Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
30,355,113,29167.12,8163.1,175.2,16,33,27
30,355,115,29191.31,8161.15,175.2,16,33,27
30,355,116,29226.82,8126.63,175.2,16,33,27
30,355,117,29226.63,8126.63,175.2,16,33,27
30,355,118,29190.46,8159.27,175.2,16,33,27
30,355,119,29390.03,8169.05,175.2,16,32,27
30,355,120,29390.03,8126.47,175.2,16,32,27
30,355,196,34305.05,6072.17,175.2,15,41,27
30,355,197,34305.05,6057.04,175.2,15,41,27
30,355,200,34305.05,6005.79,175.2,15,41,27
30,355,204,34305.05,6001.75,175.2,15,41,27
30,355,206,34305.05,5999.51,175.2,15,41,27
30,355,207,34305.05,5994.08,175.2,15,41,27
30,355,208,34305.05,5962.31,175.2,15,41,27
30,355,209,34305.05,5933.37,175.2,15,41,27
30,355,252,23692.16,12387.39,158.39,17,27,27
30,355,253,34525.34,3283.86,100.2,16,40,27
30,355,254,34525.34,3256.0,100.2,16,40,27
30,355,255,34525.34,3242.26,100.2,17,40,27
30,355,255,34525.34,3246.15,100.2,16,40,27
30,355,257,34525.34,3237.26,100.2,17,40,27
30,355,258,16752.12,11683.81,100.2,17,29,27
30,355,258,16782.41,11683.81,100.2,17,28,27
30,355,259,16740.61,11683.81,100.2,17,28,27
30,355,259,34523.02,3436.68,100.2,17,40,27
30,355,262,34424.36,3682.37,100.2,17,40,27
30,355,262,34577.58,3716.9,158.39,17,40,26
30,355,262,34615.02,3682.37,158.39,17,40,26
30,355,265,34834.07,4215.85,100.2,17,40,25
30,355,265,34866.05,3956.07,158.39,17,40,25
30,355,265,34866.05,4138.99,100.2,17,40,25
30,355,265,34880.35,4131.85,100.2,17,40,25
30,355,266,34768.4,4425.01,100.2,17,41,25
30,355,266,34795.41,4375.54,100.2,17,40,25
30,355,268,34744.7,4463.7,100.2,17,41,26
30,355,273,34734.12,4565.78,100.2,17,41,26
30,355,280,35174.07,4761.0,69.18,17,41,26
30,355,281,35409.5,4952.4,133.38,17,40,24
30,355,286,35381.35,5385.89,210.8,17,40,23
30,355,287,35335.26,5601.46,210.8,17,41,23
30,355,289,35324.49,5613.63,210.8,17,41,23
30,355,289,35346.66,5604.98,210.8,17,40,22
30,355,291,28088.39,10277.62,69.18,16,35,22
30,355,291,28111.25,9959.72,133.38,16,36,23
30,355,291,28126.38,9959.72,191.57,16,36,22
30,355,291,28163.91,9994.28,133.38,16,35,23
30,355,291,28243.7,10270.3,69.18,16,35,22
30,355,291,34880.05,11853.71,58.19,17,41,20
30,355,291,34880.05,11853.71,122.38,17,41,19
30,355,291,34880.05,11853.71,158.39,17,41,18
30,355,291,34880.05,11853.71,164.39,17,41,17
30,355,291,34880.05,11853.71,175.2,17,41,16
30,355,291,34880.05,11853.71,233.39,17,41,14
30,355,291,34880.05,11853.71,241.63,17,41,13
30,355,291,34880.05,11853.71,310.81,17,41,12
30,355,291,35129.88,5870.38,279.79,17,40,21
30,355,291,35144.77,5788.37,279.79,17,40,21
30,355,291,35154.95,5717.13,210.8,17,40,22
30,355,292,27763.23,10630.47,310.81,17,34,17
30,355,292,28044.96,9994.28,133.38,16,35,23
30,355,292,28058.36,10708.13,222.58,17,35,18
30,355,292,28073.4,10708.13,300.0,17,36,17
30,355,292,28126.38,10092.04,191.57,16,36,21
30,355,292,28227.08,10273.56,191.57,16,34,21
30,355,292,28247.97,10254.83,133.38,16,34,22
30,355,292,28273.18,10254.83,191.57,16,34,21
30,355,292,28293.78,10254.83,69.18,16,35,23
30,355,293,27769.48,10526.99,310.81,17,34,17
30,355,293,28027.18,10772.37,222.58,17,34,18
30,355,293,28045.3,10550.54,235.81,17,36,18
30,355,293,28073.4,10691.49,300.0,17,36,17
30,355,293,28112.01,10549.39,235.81,17,35,18
30,355,293,28253.65,10067.27,191.57,16,35,22
30,355,293,28291.84,10110.35,191.57,16,34,21
30,355,293,28309.57,10216.53,127.37,16,35,22
30,355,293,28314.14,10216.53,69.18,16,35,22
30,355,293,28387.34,10009.48,191.57,16,34,21
30,355,293,28650.91,9846.35,191.57,17,34,20
30,355,294,27346.74,10009.89,164.39,17,37,19
30,355,294,27365.39,10009.89,164.39,17,36,19
30,355,294,27654.4,10705.03,310.81,17,34,17
30,355,294,27673.9,10705.03,310.81,17,33,17
30,355,294,27701.91,10654.38,310.81,17,33,17
30,355,294,28045.3,10525.7,300.0,17,36,18
30,355,294,28052.5,10266.64,191.57,16,34,23
30,355,294,28066.53,10664.02,300.0,17,36,17
30,355,294,28112.01,10532.27,235.81,17,35,18
30,355,294,28163.4,10529.09,235.81,17,35,18
30,355,294,28227.29,10231.75,191.57,16,34,23
30,355,294,28258.34,10235.25,127.37,16,35,22
30,355,294,28298.54,9957.56,191.57,17,35,22
30,355,294,28299.41,10043.84,191.57,17,35,21
30,355,294,28337.69,10023.01,191.57,16,36,21
30,355,294,28375.79,9983.92,191.57,16,34,21
30,355,294,28618.67,9752.49,191.57,17,34,20
30,355,294,28629.12,9655.39,191.57,17,34,20
30,355,294,28641.19,9846.35,191.57,17,33,20
30,355,294,28655.33,9917.66,191.57,16,33,20
30,355,294,28669.92,9912.8,191.57,16,33,20
30,355,295,27103.17,9609.01,100.2,17,38,21
30,355,295,27210.41,9559.25,100.2,17,38,21
30,355,295,27303.19,10892.68,69.18,16,36,21
30,355,295,27365.39,9953.26,164.39,17,36,19
30,355,295,27419.22,9752.33,164.39,17,36,20
30,355,295,27629.49,10612.62,279.79,17,34,17
30,355,295,27634.75,10645.03,268.99,17,34,17
30,355,295,27701.91,10630.06,310.81,17,33,17
30,355,295,27729.61,10330.85,310.81,17,35,17
30,355,295,27729.61,10361.12,235.81,17,35,18
30,355,295,27996.85,10525.7,204.79,17,36,18
30,355,295,28094.77,10388.71,58.19,16,36,22
30,355,295,28094.77,10388.71,127.37,16,36,21
30,355,295,28218.48,9960.28,144.18,16,34,21
30,355,295,28237.36,9819.98,191.57,17,35,21
30,355,295,28329.32,10338.81,58.19,16,36,22
30,355,295,28338.32,9870.64,191.57,16,35,23
30,355,295,28353.18,9866.84,144.18,16,35,21
30,355,295,28425.37,9759.75,221.6,16,37,20
30,355,295,28430.64,10146.18,127.37,16,35,22
30,355,295,28431.49,9759.75,144.18,16,36,21
30,355,295,28455.44,10250.63,58.19,16,35,22
30,355,295,28514.6,9643.65,204.79,16,38,20
30,355,295,28537.2,9846.78,191.57,16,34,21
30,355,295,28570.94,9774.2,69.18,16,38,22
30,355,295,28596.92,9753.62,69.18,16,38,22
30,355,295,28618.67,9665.57,191.57,17,34,20
30,355,295,28628.23,9637.77,191.57,17,34,20
30,355,295,28785.33,9910.29,191.57,16,33,20
30,355,295,28840.14,9875.3,191.57,16,33,20
30,355,296,27126.13,9481.89,164.39,17,38,21
30,355,296,27126.13,9500.76,100.2,17,38,21
30,355,296,27160.23,9559.25,175.2,17,38,20
30,355,296,27162.6,9625.63,164.39,17,36,20
30,355,296,27199.13,9559.25,175.2,17,37,20
30,355,296,27276.62,9996.26,164.39,17,37,19
30,355,296,27303.19,10858.9,69.18,16,36,21
30,355,296,27377.12,10705.06,69.18,16,35,21
30,355,296,27426.57,10707.84,100.2,16,35,20
30,355,296,27449.22,10476.94,300.0,17,35,18
30,355,296,27459.22,10597.07,100.2,16,35,20
30,355,296,27459.22,10597.07,175.2,16,35,19
30,355,296,27490.99,10462.47,300.0,17,35,18
30,355,296,27618.16,10487.72,133.38,17,35,19
30,355,296,27629.49,10650.63,268.99,17,34,17
30,355,296,27634.75,10613.6,268.99,17,34,17
30,355,296,27750.87,10541.1,222.58,17,34,19
30,355,296,27800.9,10630.3,222.58,17,34,18
30,355,296,27809.4,10462.47,222.58,17,35,19
30,355,296,27819.32,10472.51,69.18,16,36,21
30,355,296,27852.12,10459.44,69.18,16,36,21
30,355,296,27923.06,10525.7,204.79,17,36,18
30,355,296,28014.69,10383.29,191.57,16,34,23
30,355,296,28038.96,10601.32,222.58,17,34,18
30,355,296,28058.29,10246.1,191.57,16,34,23
30,355,296,28063.43,10244.37,191.57,16,34,23
30,355,296,28070.29,10129.38,191.57,16,34,23
30,355,296,28306.95,10064.44,133.38,16,34,21
30,355,296,28313.65,10007.99,133.38,16,34,21
30,355,296,28315.57,9846.78,191.57,16,34,21
30,355,296,28328.12,10111.55,58.19,17,35,22
30,355,296,28329.32,10285.16,58.19,16,36,22
30,355,296,28329.49,9811.69,191.57,16,34,22
30,355,296,28347.21,10111.55,58.19,17,34,23
30,355,296,28351.45,10146.18,127.37,16,35,22
30,355,296,28439.49,9755.2,204.79,16,38,20
30,355,296,28449.38,9709.44,164.39,16,38,20
30,355,296,28450.04,9643.65,127.37,16,38,22
30,355,296,28455.44,10212.52,58.19,16,35,22
30,355,296,28456.39,9721.75,133.38,16,38,21
30,355,296,28461.87,9704.22,164.39,16,38,21
30,355,296,28489.13,9704.22,133.38,16,38,21
30,355,296,28501.21,9643.65,204.79,16,38,21
30,355,296,28512.69,9832.71,191.57,17,34,21
30,355,296,28512.69,9832.71,222.58,17,34,20
30,355,296,28514.6,9629.09,204.79,16,38,20
30,355,296,28570.94,9769.05,69.18,16,38,22
30,355,296,28807.9,9875.3,191.57,16,33,20
30,355,296,34540.12,11431.16,0.0,17,41,18
30,355,296,34540.12,11431.16,31.02,17,41,16
30,355,296,35492.42,6584.65,310.81,17,39,21
30,355,297,26931.13,9922.64,158.39,17,36,20
30,355,297,27125.48,9625.63,164.39,17,36,20
30,355,297,27127.85,9572.52,175.2,17,37,20
30,355,297,27157.74,9540.19,164.39,17,37,20
30,355,297,27165.85,9996.26,164.39,17,37,19
30,355,297,27320.43,9397.59,222.58,17,37,19
30,355,297,27343.21,9325.75,191.57,17,36,20
30,355,297,27343.21,9397.59,222.58,17,36,19
30,355,297,27419.44,10220.01,300.0,17,36,17
30,355,297,27425.83,10523.72,175.2,17,35,19
30,355,297,27449.22,10455.4,300.0,17,35,18
30,355,297,27470.33,10523.72,133.38,17,34,20
30,355,297,27517.2,10518.85,191.57,17,34,18
30,355,297,27534.76,10424.71,133.38,17,35,19
30,355,297,27572.63,10518.85,268.99,17,34,17
30,355,297,27577.68,10491.91,268.99,17,34,17
30,355,297,27584.5,10582.67,69.18,16,36,20
