Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Machines,Workers,Transport Attachments,Attachments
30,355,308,28202.41,9022.5,16,33,233.39,14.0
30,355,308,28202.41,9022.5,16,33,241.63,13.0
30,355,308,28202.41,9022.5,16,33,310.81,12.0
30,355,308,28202.41,9022.5,16,33,0.0,18.0
30,355,308,28202.41,9022.5,16,33,31.02,16.0
30,355,308,28327.67,8916.0,15,34,233.39,14.0
30,355,308,28327.67,8916.0,15,34,241.63,13.0
30,355,308,28327.67,8916.0,15,34,310.81,12.0
30,355,308,28327.67,8916.0,15,34,0.0,18.0
30,355,308,28327.67,8916.0,15,34,31.02,16.0
30,355,308,28375.76,8847.16,15,34,233.39,14.0
30,355,308,28375.76,8847.16,15,34,241.63,13.0
30,355,308,28375.76,8847.16,15,34,310.81,12.0
30,355,308,28375.76,8847.16,15,34,0.0,18.0
30,355,308,28375.76,8847.16,15,34,31.02,16.0
30,355,309,26641.38,9536.16,17,34,233.39,14.0
30,355,309,26641.38,9536.16,17,34,241.63,13.0
30,355,309,26641.38,9536.16,17,34,310.81,12.0
30,355,309,26641.38,9536.16,17,34,0.0,18.0
30,355,309,26641.38,9536.16,17,34,31.02,16.0
30,355,309,27104.1,9633.56,17,33,233.39,14.0
30,355,309,27104.1,9633.56,17,33,241.63,13.0
30,355,309,27104.1,9633.56,17,33,310.81,12.0
30,355,309,27104.1,9633.56,17,33,0.0,18.0
30,355,309,27104.1,9633.56,17,33,31.02,16.0
30,355,309,27168.82,9399.53,16,34,233.39,14.0
30,355,309,27168.82,9399.53,16,34,241.63,13.0
30,355,309,27168.82,9399.53,16,34,310.81,12.0
30,355,309,27168.82,9399.53,16,34,0.0,18.0
30,355,309,27168.82,9399.53,16,34,31.02,16.0
30,355,309,27269.76,10508.59,16,32,233.39,14.0
30,355,309,27269.76,10508.59,16,32,241.63,13.0
30,355,309,27269.76,10508.59,16,32,310.81,12.0
30,355,309,27269.76,10508.59,16,32,0.0,18.0
30,355,309,27269.76,10508.59,16,32,31.02,16.0
30,355,309,27344.38,10481.32,16,32,233.39,14.0
30,355,309,27344.38,10481.32,16,32,241.63,13.0
30,355,309,27344.38,10481.32,16,32,310.81,12.0
30,355,309,27344.38,10481.32,16,32,0.0,18.0
30,355,309,27344.38,10481.32,16,32,31.02,16.0
30,355,309,27374.07,9370.92,16,34,233.39,14.0
30,355,309,27374.07,9370.92,16,34,241.63,13.0
30,355,309,27374.07,9370.92,16,34,310.81,12.0
30,355,309,27374.07,9370.92,16,34,0.0,18.0
30,355,309,27374.07,9370.92,16,34,31.02,16.0
30,355,309,27383.96,9338.97,15,35,233.39,14.0
30,355,309,27383.96,9338.97,15,35,241.63,13.0
30,355,309,27383.96,9338.97,15,35,310.81,12.0
30,355,309,27383.96,9338.97,15,35,0.0,18.0
30,355,309,27383.96,9338.97,15,35,31.02,16.0
30,355,309,27398.88,9300.17,15,36,233.39,14.0
30,355,309,27398.88,9300.17,15,36,241.63,13.0
30,355,309,27398.88,9300.17,15,36,310.81,12.0
30,355,309,27398.88,9300.17,15,36,0.0,18.0
30,355,309,27398.88,9300.17,15,36,31.02,16.0
30,355,309,27422.08,10472.89,16,32,233.39,14.0
30,355,309,27422.08,10472.89,16,32,241.63,13.0
30,355,309,27422.08,10472.89,16,32,310.81,12.0
30,355,309,27422.08,10472.89,16,32,0.0,18.0
30,355,309,27422.08,10472.89,16,32,31.02,16.0
30,355,309,27602.73,8559.2,17,37,233.39,14.0
30,355,309,27602.73,8559.2,17,37,241.63,13.0
30,355,309,27602.73,8559.2,17,37,310.81,12.0
30,355,309,27602.73,8559.2,17,37,0.0,18.0
30,355,309,27602.73,8559.2,17,37,31.02,16.0
30,355,309,27630.71,8514.1,17,36,233.39,14.0
30,355,309,27630.71,8514.1,17,36,241.63,13.0
30,355,309,27630.71,8514.1,17,36,310.81,12.0
30,355,309,27630.71,8514.1,17,36,0.0,18.0
30,355,309,27630.71,8514.1,17,36,31.02,16.0
30,355,309,27633.57,8503.12,17,37,233.39,14.0
30,355,309,27633.57,8503.12,17,37,241.63,13.0
30,355,309,27633.57,8503.12,17,37,310.81,12.0
30,355,309,27633.57,8503.12,17,37,0.0,18.0
30,355,309,27633.57,8503.12,17,37,31.02,16.0
30,355,309,27831.72,8917.48,16,33,233.39,14.0
30,355,309,27831.72,8917.48,16,33,241.63,13.0
30,355,309,27831.72,8917.48,16,33,310.81,12.0
30,355,309,27831.72,8917.48,16,33,0.0,18.0
30,355,309,27831.72,8917.48,16,33,31.02,16.0
30,355,309,27831.72,9077.02,15,33,233.39,14.0
30,355,309,27831.72,9077.02,15,33,241.63,13.0
30,355,309,27831.72,9077.02,15,33,310.81,12.0
30,355,309,27831.72,9077.02,15,33,0.0,18.0
30,355,309,27831.72,9077.02,15,33,31.02,16.0
30,355,309,27906.65,9632.29,14,35,233.39,14.0
30,355,309,27906.65,9632.29,14,35,241.63,13.0
30,355,309,27906.65,9632.29,14,35,310.81,12.0
30,355,309,27906.65,9632.29,14,35,0.0,18.0
30,355,309,27906.65,9632.29,14,35,31.02,16.0
30,355,309,28013.4,8449.93,16,37,233.39,14.0
30,355,309,28013.4,8449.93,16,37,241.63,13.0
30,355,309,28013.4,8449.93,16,37,310.81,12.0
30,355,309,28013.4,8449.93,16,37,0.0,18.0
30,355,309,28013.4,8449.93,16,37,31.02,16.0
30,355,309,28194.89,8942.41,15,40,233.39,14.0
30,355,309,28194.89,8942.41,15,40,241.63,13.0
30,355,309,28194.89,8942.41,15,40,310.81,12.0
30,355,309,28194.89,8942.41,15,40,0.0,18.0
30,355,309,28194.89,8942.41,15,40,31.02,16.0
30,355,309,28202.8,8404.51,16,36,233.39,14.0
30,355,309,28202.8,8404.51,16,36,241.63,13.0
30,355,309,28202.8,8404.51,16,36,310.81,12.0
30,355,309,28202.8,8404.51,16,36,0.0,18.0
30,355,309,28202.8,8404.51,16,36,31.02,16.0
30,355,309,28606.33,8397.62,17,39,233.39,14.0
30,355,309,28606.33,8397.62,17,39,241.63,13.0
30,355,309,28606.33,8397.62,17,39,310.81,12.0
30,355,309,28606.33,8397.62,17,39,0.0,18.0
30,355,309,28606.33,8397.62,17,39,31.02,16.0
30,355,310,27117.84,9453.26,17,34,233.39,14.0
30,355,310,27117.84,9453.26,17,34,241.63,13.0
30,355,310,27117.84,9453.26,17,34,310.81,12.0
30,355,310,27117.84,9453.26,17,34,0.0,18.0
30,355,310,27117.84,9453.26,17,34,31.02,16.0
30,355,310,27193.73,9305.29,17,34,233.39,14.0
30,355,310,27193.73,9305.29,17,34,241.63,13.0
30,355,310,27193.73,9305.29,17,34,310.81,12.0
30,355,310,27193.73,9305.29,17,34,0.0,18.0
30,355,310,27193.73,9305.29,17,34,31.02,16.0
30,355,310,27193.73,9316.56,16,34,233.39,14.0
30,355,310,27193.73,9316.56,16,34,241.63,13.0
30,355,310,27193.73,9316.56,16,34,310.81,12.0
30,355,310,27193.73,9316.56,16,34,0.0,18.0
30,355,310,27193.73,9316.56,16,34,31.02,16.0
30,355,310,27280.35,10481.32,16,32,233.39,14.0
30,355,310,27280.35,10481.32,16,32,241.63,13.0
30,355,310,27280.35,10481.32,16,32,310.81,12.0
30,355,310,27280.35,10481.32,16,32,0.0,18.0
30,355,310,27280.35,10481.32,16,32,31.02,16.0
30,355,310,27335.48,9446.99,15,35,233.39,14.0
30,355,310,27335.48,9446.99,15,35,241.63,13.0
30,355,310,27335.48,9446.99,15,35,310.81,12.0
30,355,310,27335.48,9446.99,15,35,0.0,18.0
30,355,310,27335.48,9446.99,15,35,31.02,16.0
30,355,310,27374.07,9469.77,15,34,233.39,14.0
30,355,310,27374.07,9469.77,15,34,241.63,13.0
30,355,310,27374.07,9469.77,15,34,310.81,12.0
30,355,310,27374.07,9469.77,15,34,0.0,18.0
30,355,310,27374.07,9469.77,15,34,31.02,16.0
30,355,310,27375.56,9359.45,15,35,233.39,14.0
30,355,310,27375.56,9359.45,15,35,241.63,13.0
30,355,310,27375.56,9359.45,15,35,310.81,12.0
30,355,310,27375.56,9359.45,15,35,0.0,18.0
30,355,310,27375.56,9359.45,15,35,31.02,16.0
30,355,310,27402.31,9245.74,14,36,233.39,14.0
30,355,310,27402.31,9245.74,14,36,241.63,13.0
30,355,310,27402.31,9245.74,14,36,310.81,12.0
30,355,310,27402.31,9245.74,14,36,0.0,18.0
30,355,310,27402.31,9245.74,14,36,31.02,16.0
30,355,310,27512.05,8503.12,17,37,233.39,14.0
30,355,310,27512.05,8503.12,17,37,241.63,13.0
30,355,310,27512.05,8503.12,17,37,310.81,12.0
30,355,310,27512.05,8503.12,17,37,0.0,18.0
30,355,310,27512.05,8503.12,17,37,31.02,16.0
30,355,310,27558.52,9131.23,14,36,233.39,14.0
30,355,310,27558.52,9131.23,14,36,241.63,13.0
30,355,310,27558.52,9131.23,14,36,310.81,12.0
30,355,310,27558.52,9131.23,14,36,0.0,18.0
30,355,310,27558.52,9131.23,14,36,31.02,16.0
30,355,310,27681.83,9458.12,16,33,233.39,14.0
30,355,310,27681.83,9458.12,16,33,241.63,13.0
30,355,310,27681.83,9458.12,16,33,310.81,12.0
30,355,310,27681.83,9458.12,16,33,0.0,18.0
30,355,310,27681.83,9458.12,16,33,31.02,16.0
30,355,310,27821.49,8453.08,17,36,233.39,14.0
30,355,310,27821.49,8453.08,17,36,241.63,13.0
30,355,310,27821.49,8453.08,17,36,310.81,12.0
30,355,310,27821.49,8453.08,17,36,0.0,18.0
30,355,310,27821.49,8453.08,17,36,31.02,16.0
30,355,310,27822.32,9089.21,15,35,233.39,14.0
30,355,310,27822.32,9089.21,15,35,241.63,13.0
30,355,310,27822.32,9089.21,15,35,310.81,12.0
30,355,310,27822.32,9089.21,15,35,0.0,18.0
30,355,310,27822.32,9089.21,15,35,31.02,16.0
30,355,310,27868.08,9588.73,14,35,233.39,14.0
30,355,310,27868.08,9588.73,14,35,241.63,13.0
30,355,310,27868.08,9588.73,14,35,310.81,12.0
30,355,310,27868.08,9588.73,14,35,0.0,18.0
30,355,310,27868.08,9588.73,14,35,31.02,16.0
30,355,310,27879.6,8959.49,15,35,233.39,14.0
30,355,310,27879.6,8959.49,15,35,241.63,13.0
30,355,310,27879.6,8959.49,15,35,310.81,12.0
30,355,310,27879.6,8959.49,15,35,0.0,18.0
30,355,310,27879.6,8959.49,15,35,31.02,16.0
30,355,310,27892.41,8938.85,15,35,233.39,14.0
30,355,310,27892.41,8938.85,15,35,241.63,13.0
30,355,310,27892.41,8938.85,15,35,310.81,12.0
30,355,310,27892.41,8938.85,15,35,0.0,18.0
30,355,310,27892.41,8938.85,15,35,31.02,16.0
30,355,310,28140.05,8404.51,16,36,233.39,14.0
30,355,310,28140.05,8404.51,16,36,241.63,13.0
30,355,310,28140.05,8404.51,16,36,310.81,12.0
30,355,310,28140.05,8404.51,16,36,0.0,18.0
30,355,310,28140.05,8404.51,16,36,31.02,16.0
30,355,311,27204.0,9359.45,15,35,233.39,14.0
30,355,311,27204.0,9359.45,15,35,241.63,13.0
30,355,311,27204.0,9359.45,15,35,310.81,12.0
30,355,311,27204.0,9359.45,15,35,0.0,18.0
30,355,311,27204.0,9359.45,15,35,31.02,16.0
30,355,311,27280.35,10429.29,16,32,233.39,14.0
30,355,311,27280.35,10429.29,16,32,241.63,13.0
30,355,311,27280.35,10429.29,16,32,310.81,12.0
30,355,311,27280.35,10429.29,16,32,0.0,18.0
30,355,311,27280.35,10429.29,16,32,31.02,16.0
30,355,311,27543.46,9422.89,16,33,233.39,14.0
30,355,311,27543.46,9422.89,16,33,241.63,13.0
30,355,311,27543.46,9422.89,16,33,310.81,12.0
30,355,311,27543.46,9422.89,16,33,0.0,18.0
30,355,311,27543.46,9422.89,16,33,31.02,16.0
30,355,311,27770.08,9647.66,15,33,233.39,14.0
30,355,311,27770.08,9647.66,15,33,241.63,13.0
30,355,311,27770.08,9647.66,15,33,310.81,12.0
30,355,311,27770.08,9647.66,15,33,0.0,18.0
30,355,311,27770.08,9647.66,15,33,31.02,16.0
30,355,311,27782.39,9063.97,15,34,233.39,14.0
30,355,311,27782.39,9063.97,15,34,241.63,13.0
30,355,311,27782.39,9063.97,15,34,310.81,12.0
30,355,311,27782.39,9063.97,15,34,0.0,18.0
30,355,311,27782.39,9063.97,15,34,31.02,16.0
30,355,311,27790.06,9063.97,15,33,233.39,14.0
30,355,311,27790.06,9063.97,15,33,241.63,13.0
30,355,311,27790.06,9063.97,15,33,310.81,12.0
30,355,311,27790.06,9063.97,15,33,0.0,18.0
30,355,311,27790.06,9063.97,15,33,31.02,16.0
30,355,311,27791.39,8982.19,14,39,233.39,14.0
30,355,311,27791.39,8982.19,14,39,241.63,13.0
30,355,311,27791.39,8982.19,14,39,310.81,12.0
30,355,311,27791.39,8982.19,14,39,0.0,18.0
30,355,311,27791.39,8982.19,14,39,31.02,16.0
30,355,311,27872.83,8964.92,15,39,233.39,14.0
30,355,311,27872.83,8964.92,15,39,241.63,13.0
30,355,311,27872.83,8964.92,15,39,310.81,12.0
30,355,311,27872.83,8964.92,15,39,0.0,18.0
30,355,311,27872.83,8964.92,15,39,31.02,16.0
30,355,312,27240.4,10354.32,16,33,233.39,14.0
30,355,312,27240.4,10354.32,16,33,241.63,13.0
30,355,312,27240.4,10354.32,16,33,310.81,12.0
30,355,312,27240.4,10354.32,16,33,0.0,18.0
30,355,312,27240.4,10354.32,16,33,31.02,16.0
30,355,312,27770.08,9582.4,15,33,233.39,14.0
30,355,312,27770.08,9582.4,15,33,241.63,13.0
30,355,312,27770.08,9582.4,15,33,310.81,12.0
30,355,312,27770.08,9582.4,15,33,0.0,18.0
30,355,312,27770.08,9582.4,15,33,31.02,16.0
30,355,312,27835.46,8938.44,15,39,233.39,14.0
30,355,312,27835.46,8938.44,15,39,241.63,13.0
30,355,312,27835.46,8938.44,15,39,310.81,12.0
30,355,312,27835.46,8938.44,15,39,0.0,18.0
30,355,312,27835.46,8938.44,15,39,31.02,16.0
30,355,313,27240.4,10276.79,16,33,233.39,14.0
30,355,313,27240.4,10276.79,16,33,241.63,13.0
30,355,313,27240.4,10276.79,16,33,310.81,12.0
30,355,313,27240.4,10276.79,16,33,0.0,18.0
30,355,313,27240.4,10276.79,16,33,31.02,16.0
30,355,313,27344.03,10354.32,16,32,233.39,14.0
30,355,313,27344.03,10354.32,16,32,241.63,13.0
30,355,313,27344.03,10354.32,16,32,310.81,12.0
30,355,313,27344.03,10354.32,16,32,0.0,18.0
30,355,313,27344.03,10354.32,16,32,31.02,16.0
30,355,313,27421.29,9772.34,16,33,233.39,14.0
30,355,313,27421.29,9772.34,16,33,241.63,13.0
30,355,313,27421.29,9772.34,16,33,310.81,12.0
30,355,313,27421.29,9772.34,16,33,0.0,18.0
30,355,313,27421.29,9772.34,16,33,31.02,16.0
30,355,314,27011.05,10020.94,16,33,233.39,14.0
30,355,314,27011.05,10020.94,16,33,241.63,13.0
30,355,314,27011.05,10020.94,16,33,310.81,12.0
30,355,314,27011.05,10020.94,16,33,0.0,18.0
30,355,314,27011.05,10020.94,16,33,31.02,16.0
30,355,314,27521.44,10323.07,16,32,233.39,14.0
30,355,314,27521.44,10323.07,16,32,241.63,13.0
30,355,314,27521.44,10323.07,16,32,310.81,12.0
30,355,314,27521.44,10323.07,16,32,0.0,18.0
30,355,314,27521.44,10323.07,16,32,31.02,16.0
30,355,315,26997.97,9988.38,16,33,233.39,14.0
30,355,315,26997.97,9988.38,16,33,241.63,13.0
30,355,315,26997.97,9988.38,16,33,310.81,12.0
30,355,315,26997.97,9988.38,16,33,0.0,18.0
30,355,315,26997.97,9988.38,16,33,31.02,16.0
30,355,315,27059.01,9940.75,16,33,233.39,14.0
30,355,315,27059.01,9940.75,16,33,241.63,13.0
30,355,315,27059.01,9940.75,16,33,310.81,12.0
30,355,315,27059.01,9940.75,16,33,0.0,18.0
30,355,315,27059.01,9940.75,16,33,31.02,16.0
30,355,315,27128.81,9905.8,16,32,233.39,14.0
30,355,315,27128.81,9905.8,16,32,241.63,13.0
30,355,315,27128.81,9905.8,16,32,310.81,12.0
30,355,315,27128.81,9905.8,16,32,0.0,18.0
30,355,315,27128.81,9905.8,16,32,31.02,16.0
30,355,315,27310.6,10081.66,16,31,233.39,14.0
30,355,315,27310.6,10081.66,16,31,241.63,13.0
30,355,315,27310.6,10081.66,16,31,310.81,12.0
30,355,315,27310.6,10081.66,16,31,0.0,18.0
30,355,315,27310.6,10081.66,16,31,31.02,16.0
30,355,316,26924.67,10023.48,16,33,233.39,14.0
30,355,316,26924.67,10023.48,16,33,241.63,13.0
30,355,316,26924.67,10023.48,16,33,310.81,12.0
30,355,316,26924.67,10023.48,16,33,0.0,18.0
30,355,316,26924.67,10023.48,16,33,31.02,16.0
30,355,316,27068.58,9488.46,17,35,233.39,14.0
30,355,316,27068.58,9488.46,17,35,241.63,13.0
30,355,316,27068.58,9488.46,17,35,310.81,12.0
30,355,316,27068.58,9488.46,17,35,0.0,18.0
30,355,316,27068.58,9488.46,17,35,31.02,16.0
30,355,316,27068.58,9488.46,17,35,233.39,14.0
30,355,316,27068.58,9488.46,17,35,241.63,13.0
30,355,316,27068.58,9488.46,17,35,310.81,12.0
30,355,316,27068.58,9488.46,17,35,0.0,18.0
30,355,316,27068.58,9488.46,17,35,31.02,16.0
30,355,316,27346.73,9885.8,16,32,233.39,14.0
30,355,316,27346.73,9885.8,16,32,241.63,13.0
30,355,316,27346.73,9885.8,16,32,310.81,12.0
30,355,316,27346.73,9885.8,16,32,0.0,18.0
30,355,316,27346.73,9885.8,16,32,31.02,16.0
30,355,317,27129.16,9849.24,16,32,233.39,14.0
30,355,317,27129.16,9849.24,16,32,241.63,13.0
30,355,317,27129.16,9849.24,16,32,310.81,12.0
30,355,317,27129.16,9849.24,16,32,0.0,18.0
30,355,317,27129.16,9849.24,16,32,31.02,16.0
30,355,317,27170.63,9840.92,16,32,233.39,14.0
30,355,317,27170.63,9840.92,16,32,241.63,13.0
30,355,317,27170.63,9840.92,16,32,310.81,12.0
30,355,317,27170.63,9840.92,16,32,0.0,18.0
30,355,317,27170.63,9840.92,16,32,31.02,16.0
30,355,320,27100.16,9649.54,17,33,233.39,14.0
30,355,320,27100.16,9649.54,17,33,241.63,13.0
30,355,320,27100.16,9649.54,17,33,310.81,12.0
30,355,320,27100.16,9649.54,17,33,0.0,18.0
30,355,320,27100.16,9649.54,17,33,31.02,16.0
