Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
30,355,290,34272.05,11303.37,100.2,17,39,24
30,355,290,34353.95,11143.38,100.2,17,39,24
30,355,291,34002.38,11216.13,164.39,17,39,25
30,355,291,34101.36,11311.66,164.39,17,39,24
30,355,292,26866.15,10742.82,164.39,16,36,20
30,355,292,34348.96,11237.71,144.18,17,40,26
30,355,292,34351.72,11068.3,100.2,17,40,25
30,355,292,34453.32,11068.3,100.2,17,39,25
30,355,292,34480.83,10945.21,158.39,17,40,25
30,355,292,34584.89,11097.83,100.2,17,39,24
30,355,293,34414.6,10915.83,100.2,17,40,26
30,355,293,34414.6,10915.83,158.39,17,40,25
30,355,293,34414.6,10987.48,69.18,17,40,26
30,355,294,26866.15,10695.04,164.39,16,36,20
30,355,294,26866.15,10718.69,158.39,16,36,20
30,355,294,26868.55,10617.8,164.39,16,36,20
30,355,294,34263.96,11261.0,144.18,17,40,25
30,355,294,34284.25,11220.87,144.18,17,40,26
30,355,294,34348.96,11181.34,144.18,17,40,26
30,355,294,34369.71,11019.0,69.18,17,40,27
30,355,294,34369.71,11019.0,144.18,17,40,26
30,355,295,26682.63,10601.24,164.39,17,36,20
30,355,295,26682.63,10617.8,164.39,16,36,20
30,355,295,26752.62,10840.41,233.39,17,37,19
30,355,295,26840.11,10674.11,158.39,16,36,20
30,355,295,26843.66,10436.68,158.39,16,36,21
30,355,295,27018.75,10405.4,158.39,16,37,19
30,355,295,27310.63,9909.45,158.39,17,37,21
30,355,295,34263.96,11214.34,144.18,17,40,25
30,355,296,26491.05,10794.48,100.2,16,38,21
30,355,296,26543.75,10872.59,164.39,16,37,20
30,355,296,26544.18,10842.44,164.39,16,37,20
30,355,296,26546.42,10899.4,233.39,17,37,19
30,355,296,26573.69,10892.2,233.39,17,36,19
30,355,296,26581.53,10872.59,233.39,16,37,19
30,355,296,26603.98,10533.86,164.39,17,36,20
30,355,296,26783.35,10408.75,158.39,16,36,21
30,355,296,26795.68,10454.78,164.39,17,36,20
30,355,296,26835.45,10674.11,158.39,16,36,20
30,355,296,26840.11,10436.68,158.39,16,36,20
30,355,296,26928.87,10363.98,158.39,16,36,21
30,355,296,27002.4,10405.4,158.39,16,37,19
30,355,296,27018.75,10323.4,158.39,16,37,20
30,355,296,27304.59,9909.45,158.39,17,37,21
30,355,296,27305.77,9969.1,158.39,17,36,21
30,355,296,27310.63,9888.02,158.39,17,37,21
30,355,296,27782.97,9928.7,133.38,17,36,20
30,355,296,30453.3,9852.95,222.58,17,39,21
30,355,296,30536.37,9836.73,222.58,17,40,21
30,355,296,30536.37,9903.92,222.58,16,40,21
30,355,296,30564.22,9803.27,164.39,16,39,22
30,355,296,30684.0,9909.22,100.2,16,39,22
30,355,297,26449.7,10794.48,100.2,16,38,21
30,355,297,26472.59,10789.67,100.2,16,38,21
30,355,297,26581.53,10870.85,233.39,17,37,19
30,355,297,26584.36,10842.58,164.39,16,37,19
30,355,297,26597.07,10843.27,100.2,16,37,18
30,355,297,26603.98,10425.11,164.39,17,36,20
30,355,297,26623.09,10842.44,164.39,16,37,19
30,355,297,26636.14,10623.65,158.39,17,37,22
30,355,297,26752.62,10807.7,233.39,17,37,19
30,355,297,26780.97,10785.3,233.39,17,37,19
30,355,297,26788.0,10414.04,164.39,17,36,20
30,355,297,26799.28,10628.48,164.39,17,36,19
30,355,297,26800.76,10359.03,164.39,17,36,20
30,355,297,26947.5,10278.3,158.39,16,36,21
30,355,297,26968.32,10405.4,158.39,16,36,19
30,355,297,26979.42,10325.74,158.39,16,36,20
30,355,297,27012.68,10323.4,158.39,16,36,20
30,355,297,27257.31,9888.02,158.39,17,37,21
30,355,297,27303.22,9969.1,158.39,17,36,21
30,355,297,27305.77,9945.78,158.39,17,36,21
30,355,297,27324.11,9888.02,127.37,17,37,21
30,355,297,27328.73,10274.92,233.39,17,37,17
30,355,297,27346.9,10274.92,233.39,17,36,17
30,355,297,27363.37,10205.93,233.39,17,35,17
30,355,297,27630.11,10058.39,133.38,17,36,20
30,355,297,27655.27,10106.74,191.57,16,37,18
30,355,297,27668.29,9845.45,202.37,17,36,19
30,355,297,27696.54,9822.04,202.37,17,36,19
30,355,297,27703.4,9888.79,100.2,16,37,20
30,355,297,27745.23,10195.93,233.39,17,35,18
30,355,297,27749.65,9994.83,144.18,16,36,18
30,355,297,27803.97,9805.0,164.39,17,37,19
30,355,297,27883.22,10117.01,233.39,17,35,18
30,355,297,30539.27,9803.27,164.39,16,39,22
30,355,297,30539.27,9803.27,222.58,16,39,21
30,355,297,30581.7,9838.99,100.2,16,40,22
30,355,297,30610.76,9838.99,100.2,16,39,22
30,355,298,26418.22,10762.47,100.2,16,38,20
30,355,298,26480.96,10775.53,100.2,16,37,20
30,355,298,26493.61,10664.44,158.39,17,37,22
30,355,298,26505.26,10843.27,100.2,16,37,18
30,355,298,26547.74,10746.99,100.2,16,38,20
30,355,298,26547.91,10842.44,164.39,16,37,19
30,355,298,26554.76,10683.18,100.2,16,37,20
30,355,298,26780.97,10734.24,233.39,17,37,19
30,355,298,26947.5,10325.74,158.39,16,36,20
30,355,298,26955.45,10415.79,158.39,16,36,18
30,355,298,26968.32,10400.39,127.37,16,36,18
30,355,298,27086.99,9902.66,202.37,17,37,19
30,355,298,27153.12,9927.54,100.2,16,37,21
30,355,298,27156.85,9833.47,133.19,17,37,19
30,355,298,27295.11,9785.19,202.37,17,37,20
30,355,298,27295.11,9786.72,133.19,17,37,19
30,355,298,27303.22,9960.17,158.39,17,36,21
30,355,298,27324.11,9843.24,127.37,17,37,21
30,355,298,27347.33,10176.34,233.39,17,37,17
30,355,298,27363.61,9883.76,100.2,16,37,21
30,355,298,27387.62,9885.65,158.39,17,36,21
30,355,298,27416.06,9867.53,100.2,16,37,21
30,355,298,27422.09,9945.78,127.37,17,35,21
30,355,298,27439.66,9632.19,127.37,17,37,21
30,355,298,27440.44,9857.26,100.2,16,37,21
30,355,298,27462.42,9752.5,100.2,16,37,21
30,355,298,27499.42,10195.93,233.39,17,35,17
30,355,298,27538.07,9959.71,100.2,16,37,20
30,355,298,27543.67,9760.9,202.37,17,37,20
30,355,298,27608.26,10091.85,191.57,16,37,18
30,355,298,27639.26,9674.83,69.18,17,39,21
30,355,298,27649.53,10029.13,202.37,17,36,20
30,355,298,27668.29,9679.17,202.37,17,36,20
30,355,298,27668.29,9749.01,202.37,17,36,19
30,355,298,27703.4,9816.31,100.2,17,37,20
30,355,298,27713.34,9805.0,100.2,17,37,20
30,355,298,27735.48,9737.26,175.2,17,38,19
30,355,298,27735.48,9742.58,144.18,17,38,19
30,355,298,27739.19,9737.26,175.2,17,37,19
30,355,298,27739.52,9641.75,144.18,17,37,19
30,355,298,27739.52,9921.53,144.18,16,37,19
30,355,298,27745.23,10156.9,233.39,17,35,18
30,355,298,27748.21,10106.74,191.57,16,36,18
30,355,298,28566.31,9834.5,164.39,17,33,21
30,355,298,28598.69,9761.67,164.39,17,33,21
30,355,298,28809.19,9784.13,164.39,17,33,20
30,355,299,26421.74,10744.27,100.2,16,37,18
30,355,299,26429.09,10640.13,100.2,17,38,21
30,355,299,26460.9,10402.48,158.39,17,36,22
30,355,299,26560.97,10640.13,158.39,17,37,21
30,355,299,26582.51,10640.13,158.39,17,37,20
30,355,299,26752.51,10370.24,158.39,17,37,18
30,355,299,26855.6,10184.25,158.39,17,37,18
30,355,299,26977.37,9841.69,191.57,17,36,19
30,355,299,27008.95,10159.65,158.39,17,37,18
30,355,299,27277.52,10149.64,233.39,17,37,18
30,355,299,27318.25,9843.24,127.37,17,37,21
30,355,299,27324.46,9820.35,127.37,17,37,21
30,355,299,27328.32,9632.19,127.37,17,37,21
30,355,299,27363.27,9883.76,100.2,16,37,21
30,355,299,27363.27,9905.8,158.39,16,37,20
30,355,299,27366.28,9895.22,100.2,16,37,20
30,355,299,27377.26,9873.63,127.37,17,35,22
30,355,299,27377.26,9943.26,127.37,17,35,21
30,355,299,27600.17,10091.85,191.57,16,37,18
30,355,299,27624.72,9750.21,69.18,17,38,20
30,355,299,27664.66,9685.92,69.18,17,38,21
30,355,299,27697.04,9685.92,69.18,17,38,20
30,355,299,27704.45,9630.43,69.18,17,39,21
30,355,299,27709.61,9871.91,69.18,17,37,20
30,355,299,27719.33,9811.78,69.18,17,37,20
30,355,299,27732.19,9773.32,100.2,17,38,19
30,355,299,27748.01,9674.99,69.18,17,38,21
30,355,299,27755.57,9750.21,69.18,17,37,20
30,355,299,28481.74,9815.35,164.39,17,33,21
30,355,299,28505.23,9815.35,164.39,17,33,20
30,355,299,28683.8,9945.69,164.39,17,32,21
30,355,299,28683.8,9972.25,100.2,17,32,21
30,355,299,28805.3,9784.13,164.39,17,33,20
30,355,299,28816.21,9766.18,164.39,17,33,20
30,355,299,28899.53,9745.69,164.39,17,33,21
30,355,299,29085.01,9887.62,100.2,17,33,22
30,355,299,29096.98,9922.28,100.2,17,33,21
30,355,299,30437.0,9856.97,69.18,16,40,22
30,355,300,26460.9,10317.09,158.39,17,36,22
30,355,300,26460.9,10325.13,158.39,17,36,21
30,355,300,26609.57,9861.78,191.57,17,36,19
30,355,300,26729.73,10511.45,158.39,16,36,18
30,355,300,26752.51,10280.94,158.39,17,37,18
30,355,300,26771.06,9854.63,191.57,17,36,19
30,355,300,26796.03,10387.56,164.39,17,36,20
30,355,300,26895.37,10174.39,158.39,17,37,19
30,355,300,26933.65,10174.39,158.39,17,36,19
30,355,300,26971.68,10154.15,158.39,17,37,19
30,355,300,27005.67,10066.99,127.37,17,36,19
30,355,300,27033.4,10048.25,158.39,17,36,19
30,355,300,27169.94,10102.94,158.39,17,37,18
30,355,300,27234.12,9720.81,127.37,17,37,21
30,355,300,27305.91,10200.35,233.39,17,37,17
30,355,300,27370.96,9912.22,127.37,17,35,22
30,355,300,27416.92,9775.2,100.2,16,37,20
30,355,300,27418.67,9621.64,127.37,17,37,21
30,355,300,27457.25,10371.5,158.39,16,38,18
30,355,300,27487.59,10234.31,158.39,16,38,18
30,355,300,27512.15,10084.77,158.39,16,38,18
30,355,300,27574.61,10146.29,158.39,16,37,18
30,355,300,27591.72,9900.92,69.18,16,38,20
30,355,300,27600.17,10093.79,222.58,16,37,17
30,355,300,27609.36,9811.78,69.18,17,37,20
30,355,300,27609.36,9905.47,69.18,16,37,20
30,355,300,27700.96,9891.5,100.2,17,38,19
30,355,300,27702.59,10102.06,158.39,16,37,18
30,355,300,27756.26,10341.25,202.37,17,38,17
30,355,300,27780.1,10306.4,202.37,17,36,17
30,355,300,27861.93,10341.25,279.79,17,39,16
30,355,300,27886.35,9798.46,69.18,17,38,19
30,355,300,27899.63,10341.25,279.79,17,38,16
30,355,300,28529.53,10151.33,100.2,17,33,21
30,355,300,28531.52,10181.66,100.2,17,33,20
30,355,300,28621.99,10117.97,100.2,17,32,21
30,355,300,28621.99,10288.72,100.2,17,32,20
30,355,300,28892.39,9686.02,100.2,17,33,22
30,355,300,29023.57,10345.33,69.18,17,33,22
30,355,300,29041.24,10345.33,69.18,17,32,22
30,355,300,29124.48,10255.52,69.18,17,32,22
30,355,300,29172.07,10252.51,69.18,17,33,23
30,355,301,26460.9,10256.04,158.39,17,36,21
30,355,301,26596.04,9861.78,191.57,17,36,19
30,355,301,26734.28,10482.23,158.39,16,37,18
30,355,301,26752.51,10392.73,158.39,16,37,18
30,355,301,26817.58,10169.34,158.39,17,36,19
30,355,301,26855.6,10178.19,158.39,17,37,18
30,355,301,26895.37,10154.15,158.39,17,37,19
30,355,301,26947.56,10048.25,158.39,17,36,19
30,355,301,26992.15,10021.76,127.37,17,36,19
30,355,301,27011.79,11139.77,158.39,16,39,17
30,355,301,27022.48,10130.7,158.39,17,37,18
30,355,301,27196.18,9918.0,158.39,17,35,20
30,355,301,27255.83,9769.72,127.37,16,37,21
30,355,301,27294.67,9925.65,127.37,17,35,21
30,355,301,27700.96,9773.32,100.2,17,38,19
30,355,301,27773.09,10269.62,202.37,17,38,17
30,355,301,27773.09,10269.62,279.79,17,38,16
30,355,301,28527.29,10161.64,100.2,17,33,21
30,355,301,28810.04,9870.23,69.18,17,35,23
30,355,301,28830.02,9522.41,100.2,17,33,22
30,355,301,28858.02,9739.89,164.39,17,33,21
30,355,301,29001.67,10340.72,69.18,17,33,22
30,355,301,29008.31,9870.23,69.18,17,34,23
30,355,301,29026.48,9673.42,164.39,17,33,21
30,355,301,29745.95,10423.7,191.57,17,35,19
30,355,301,31283.4,9917.26,210.8,17,38,18
30,355,302,26460.9,10045.63,158.39,17,36,21
30,355,302,26509.88,10045.63,127.37,17,36,21
30,355,302,26961.94,10148.97,127.37,17,36,19
30,355,302,26984.12,10021.76,127.37,17,36,19
30,355,302,27003.35,11265.4,164.39,17,39,17
30,355,302,27027.41,11132.69,164.39,17,39,17
30,355,302,27071.78,9856.26,127.37,17,37,20
30,355,302,27079.99,10245.52,202.37,17,35,20
30,355,302,27098.92,9895.01,127.37,17,36,20
30,355,302,27104.09,9915.55,127.37,17,36,19
30,355,302,27152.14,9949.51,158.39,17,35,20
30,355,302,27196.18,9873.22,158.39,17,35,20
30,355,302,27283.77,9769.51,127.37,16,37,21
30,355,302,27377.88,10133.41,222.58,16,37,18
30,355,302,27385.76,10032.85,222.58,17,37,18
30,355,302,27385.76,10092.86,222.58,16,37,18
30,355,302,27404.87,10183.12,158.39,16,38,18
30,355,302,27454.32,9729.92,127.37,17,36,21
30,355,302,27480.36,10031.52,222.58,17,37,18
30,355,302,27567.22,10156.08,300.0,16,37,17
30,355,302,27659.8,10270.86,279.79,17,37,16
30,355,302,27709.47,10337.44,202.37,17,34,22
30,355,302,27905.19,9828.3,158.39,17,34,20
30,355,302,28111.34,10114.65,100.2,16,34,22
30,355,302,28517.45,9746.94,310.81,16,38,19
30,355,302,28544.55,9650.54,310.81,16,38,19
30,355,302,28554.38,10212.21,69.18,17,33,21
30,355,302,28583.47,10081.16,100.2,17,33,21
30,355,302,28835.16,10081.65,69.18,17,33,23
30,355,302,29786.24,10321.75,191.57,17,35,19
30,355,302,30448.17,9775.99,69.18,16,41,22
30,355,302,30687.52,9972.32,69.18,17,36,22
30,355,302,31101.94,9938.59,204.79,17,37,18
30,355,302,31199.96,9863.32,204.79,17,38,18
30,355,302,31199.96,9863.32,268.99,17,38,17
30,355,303,26378.33,10035.86,127.37,17,36,20
30,355,303,27023.2,10245.52,202.37,17,35,20
30,355,303,27053.75,11111.85,164.39,17,39,17
30,355,303,27132.18,11129.6,164.39,16,40,17
30,355,303,27132.18,11139.8,164.39,16,40,16
30,355,303,27145.09,9951.8,158.39,17,35,20
30,355,303,27152.14,10025.77,233.39,17,35,19
30,355,303,27157.48,10931.78,100.2,16,39,17
30,355,303,27168.09,10922.91,164.39,16,40,16
30,355,303,27175.73,10922.91,164.39,16,39,16
30,355,303,27241.57,10522.38,158.39,16,38,17
30,355,303,27253.27,10443.86,158.39,16,38,17
30,355,303,27259.91,10443.86,158.39,16,37,17
30,355,303,27320.94,9889.69,222.58,17,37,18
30,355,303,27434.15,10175.29,164.39,16,38,17
30,355,303,27456.76,9876.81,222.58,17,37,18
30,355,303,27508.77,10104.43,164.39,16,38,17
30,355,303,27510.22,10086.22,100.2,16,38,18
30,355,303,27520.26,10112.56,252.62,16,36,17
30,355,303,27521.74,10047.72,279.79,17,36,18
30,355,303,27531.27,10064.76,252.62,17,36,17
30,355,303,27577.64,10440.93,310.81,16,35,21
30,355,303,27608.06,9686.93,127.37,17,36,20
30,355,303,27608.06,9686.93,158.39,17,36,19
30,355,303,27809.45,10337.44,233.39,17,34,21
30,355,303,27827.54,9817.48,127.37,16,35,20
30,355,303,27833.6,9807.48,100.2,17,34,21
30,355,303,27833.6,9807.48,175.2,17,34,20
30,355,303,27880.19,9682.15,146.6,17,35,21
30,355,303,27905.19,9812.28,158.39,17,34,20
30,355,303,28021.6,10107.2,158.39,16,34,21
30,355,303,28076.08,9710.39,164.39,16,35,22
30,355,303,28267.07,9700.83,310.81,16,37,19
30,355,303,28301.25,9659.47,310.81,17,37,18
30,355,303,28322.22,9603.95,164.39,16,35,21
30,355,303,28357.99,9605.43,133.38,17,35,20
30,355,303,28385.44,9611.11,310.81,16,37,19
30,355,303,28424.53,9553.53,164.39,17,35,20
30,355,303,28460.09,9603.95,133.38,16,35,22
30,355,303,28470.72,9600.58,133.38,17,35,20
30,355,303,28500.67,9853.75,233.39,16,37,19
30,355,303,28543.17,9539.19,133.38,17,35,22
30,355,303,28835.16,10052.18,69.18,17,33,23
30,355,303,29054.32,10563.48,279.79,15,35,19
30,355,303,29054.32,10653.75,202.37,15,35,20
30,355,303,30419.18,9646.63,146.6,16,41,21
30,355,303,30568.89,9972.32,69.18,17,36,22
30,355,304,26970.16,9747.48,133.19,17,38,20
30,355,304,27001.77,9747.48,202.37,17,37,20
30,355,304,27009.47,11134.5,164.39,16,40,17
30,355,304,27014.02,11134.23,164.39,17,40,17
30,355,304,27018.36,11139.6,164.39,17,39,17
30,355,304,27077.76,9991.52,233.39,17,35,20
30,355,304,27077.76,10082.16,233.39,17,35,19
30,355,304,27125.84,9773.54,127.37,17,38,24
30,355,304,27132.18,10922.91,164.39,16,40,16
30,355,304,27146.14,10086.22,100.2,16,38,18
30,355,304,27152.14,10013.65,233.39,17,35,19
30,355,304,27157.48,10922.91,164.39,16,39,16
30,355,304,27158.33,9733.13,202.37,17,37,20
30,355,304,27279.17,9717.01,202.37,17,37,20
30,355,304,27452.12,9860.75,222.58,17,37,18
30,355,304,27510.22,10078.89,100.2,16,38,17
30,355,304,27544.42,9647.62,127.37,17,36,20
30,355,304,27577.64,10371.96,310.81,16,35,21
30,355,304,27585.2,9906.24,127.37,16,35,20
30,355,304,27615.39,9568.16,127.37,17,36,21
30,355,304,27641.55,10413.84,233.39,17,34,21
30,355,304,27670.77,10238.54,202.37,17,37,17
30,355,304,27700.92,9917.39,204.79,16,35,19
30,355,304,27713.51,9704.99,146.6,17,35,21
30,355,304,27723.21,10253.57,202.37,17,36,18
30,355,304,27778.63,9792.03,204.79,16,35,19
30,355,304,27793.7,10337.44,233.39,17,34,21
30,355,304,27811.04,9807.48,100.2,17,34,20
30,355,304,27827.54,9768.21,127.37,16,35,20
30,355,304,27827.54,9768.21,204.79,16,35,19
30,355,304,27843.03,9682.15,146.6,17,35,21
30,355,304,27920.91,10133.31,100.2,16,34,22
30,355,304,27988.67,9869.11,100.2,16,35,22
30,355,304,28055.48,9837.22,279.79,16,37,17
30,355,304,28076.08,9566.1,164.39,16,35,22
30,355,304,28159.85,9827.85,210.8,16,38,17
30,355,304,28178.09,9776.06,310.81,16,36,17
30,355,304,28217.6,9605.43,133.38,17,36,20
30,355,304,28430.68,9807.44,279.79,17,37,17
30,355,304,28545.38,9735.18,279.79,17,37,17
30,355,304,28758.33,10610.23,202.37,15,35,19
30,355,304,28758.33,10610.23,233.39,15,35,18
30,355,304,28792.13,10011.76,69.18,17,33,23
30,355,304,28809.77,10610.23,202.37,15,34,19
30,355,304,28995.34,10608.39,202.37,15,35,20
30,355,304,29054.32,10517.88,279.79,15,35,19
30,355,304,29294.69,9353.83,146.6,17,34,22
30,355,304,29294.69,9353.83,204.79,17,34,21
30,355,304,29351.69,9367.05,146.6,17,34,21
30,355,304,29365.29,9367.05,146.6,17,34,19
30,355,304,29533.17,10173.94,279.79,17,35,17
30,355,304,30453.19,9601.07,146.6,16,41,21
30,355,305,26734.1,9936.87,158.39,16,37,20
30,355,305,26796.6,9982.91,127.37,17,37,21
30,355,305,26828.05,9828.09,158.39,16,37,20
30,355,305,26878.94,9965.82,127.37,17,37,21
30,355,305,26930.32,9984.34,241.81,16,36,21
30,355,305,26969.24,10116.95,233.39,17,35,19
30,355,305,26986.74,9780.65,127.37,16,37,21
30,355,305,26986.74,9822.95,158.39,16,37,20
30,355,305,27020.43,9997.99,233.39,17,35,19
30,355,305,27052.47,9737.55,133.19,17,38,20
30,355,305,27063.87,9704.24,127.37,16,37,21
30,355,305,27100.61,10647.41,158.39,16,38,17
30,355,305,27100.61,10733.1,100.2,16,38,17
30,355,305,27158.33,9722.28,202.37,17,37,20
30,355,305,27181.58,9642.82,202.37,17,37,20
30,355,305,27272.01,9707.41,233.39,17,37,19
30,355,305,27394.68,9743.26,191.57,17,37,18
30,355,305,27405.55,10384.77,164.39,16,38,17
30,355,305,27456.12,9823.16,222.58,17,37,17
30,355,305,27503.96,9753.92,127.37,17,38,19
30,355,305,27529.9,10415.27,233.39,17,34,22
30,355,305,27561.22,10013.57,177.62,17,35,18
30,355,305,27568.95,10472.43,310.81,16,35,21
30,355,305,27577.64,10345.08,310.81,16,35,21
30,355,305,27585.2,9906.24,69.18,16,35,20
30,355,305,27590.84,9753.03,204.79,17,35,20
30,355,305,27604.77,10338.06,233.39,16,34,22
30,355,305,27614.96,9912.37,100.2,16,34,19
30,355,305,27614.96,9952.33,69.18,16,34,20
30,355,305,27615.66,10009.91,252.62,17,36,18
30,355,305,27661.69,10185.52,202.37,17,37,17
30,355,305,27679.02,10185.52,202.37,17,36,17
30,355,305,27687.98,9753.03,146.6,17,35,21
30,355,305,27731.0,9483.39,127.37,17,36,22
30,355,305,27743.81,9728.42,204.79,17,35,20
30,355,305,27782.84,9948.98,252.62,17,36,18
30,355,305,27798.05,9672.2,127.37,17,35,22
30,355,305,27798.05,9723.62,204.79,17,35,20
30,355,305,27811.04,9777.45,100.2,17,34,21
30,355,305,27903.93,9869.11,100.2,16,35,22
30,355,305,27909.18,9608.31,69.18,17,36,20
30,355,305,27987.82,9776.06,310.81,16,37,17
30,355,305,27987.82,9803.92,279.79,16,37,17
30,355,305,27987.82,9803.92,310.81,16,37,16
30,355,305,27988.67,9671.16,100.2,16,35,22
30,355,305,27988.67,9682.33,164.39,16,35,21
30,355,305,28020.43,9566.1,164.39,16,35,22
