Time (s),Number of Solutions
5714.927703857422,377
5715.3027102947235,378
5715.537089347839,378
5716.0995988845825,378
5716.318352937698,379
5716.615233182907,380
5717.0371153354645,381
5717.25586938858,381
5717.521499156952,381
5717.849629402161,381
5718.1621351242065,382
5718.380888938904,383
5718.5996425151825,383
5718.91214799881,379
5719.115278244019,378
5719.396532058716,378
5719.646536111832,378
5719.880914926529,379
5720.146544933319,380
5720.818431377411,381
5721.365316152573,382
5721.584071159363,382
5721.927826166153,383
5722.146579742432,383
5722.396584272385,383
5722.709089517593,384
5723.068470716476,384
5723.537228822708,385
5723.802858829498,385
5724.084113836288,385
5724.334118843079,385
5724.552872657776,386
5724.787250518799,386
5725.06850528717,387
5725.334135532379,387
5725.646640539169,388
5726.006021976471,389
5726.30290222168,390
5726.662284612656,391
5727.2404181957245,392
5727.631050348282,393
5728.224810838699,394
5728.61544251442,395
5729.037324428558,396
5729.365455627441,397
5729.615459918976,398
5729.881090641022,398
5730.474849700928,399
5730.709228992462,399
5731.052985191345,400
5731.271739244461,400
5731.662370920181,401
5731.9123747348785,401
5732.271756649017,401
5732.55301117897,401
5732.8342661857605,402
5733.115520954132,400
5733.334274768829,401
5733.6155297756195,402
5733.912409543991,402
5734.30304145813,402
5734.7405507564545,403
5734.974928379059,403
5735.209307432175,403
5735.537437915802,404
5735.771817445755,404
5736.099947929382,404
5736.3812029361725,405
5736.646832704544,405
5736.974962949753,405
5737.256218194962,404
5737.490597724915,404
5737.865603923798,405
5738.099982500076,405
5738.349987030029,405
5738.646867513657,403
5738.881246805191,403
5739.193751811981,404
5739.537507772446,404
5739.928141117096,405
5740.193769454956,405
5740.553150653839,406
5740.912531852722,406
5741.146911144257,406
5741.41254067421,407
5741.646919727325,407
5742.05317735672,408
5742.334431648254,407
5742.600061178207,408
5742.990693330765,408
5743.303199052811,409
5743.600079059601,408
5743.881333827972,408
5744.178213834763,407
5744.492837429047,407
5744.897921085358,406
5745.322344779968,407
5745.57234954834,408
5745.822354793549,408
5746.241426944733,409
5746.50705742836,409
5746.788311481476,409
5747.100818395615,410
5747.366446733475,410
5747.694577455521,410
5747.928957462311,409
5748.322623252869,408
5748.603877782822,408
5748.932008743286,408
5749.2749218940735,409
5749.564396619797,410
5749.939628839493,411
5750.219392776489,410
5750.516273260117,411
5750.969405889511,412
5751.344412565231,413
5751.610042095184,413
5752.016299247742,413
5752.281928539276,414
5752.844438791275,415
5753.203820228577,416
5753.531950950623,417
5753.953832864761,418
5754.297589302063,419
5754.672595739365,420
5754.938225746155,421
5755.344481945038,422
5755.703863620758,423
5756.0632445812225,424
5756.3132491111755,424
5756.766381978989,425
5757.172639131546,426
5757.42264342308,426
5757.657022714615,426
5758.047654628754,427
5758.59454035759,428
5758.938294887543,429
5759.3289270401,429
5759.5945563316345,429
5759.938313007355,429
5760.2820682525635,429
5760.735201597214,430
5761.157084703445,429
5761.516465187073,429
5761.969598054886,430
5762.360229969025,431
5762.594608783722,432
5762.969614982605,432
5763.453998804092,433
5763.704003095627,433
5763.954007387161,434
5764.250887393951,435
5765.422784328461,436
5765.938417196274,436
5766.204046487808,436
5766.532177209854,437
5767.079062461853,438
5767.391567468643,438
5767.922826766968,439
5768.360334396362,440
5768.6572144031525,441
5768.9072189331055,442
5769.188473701477,443
5769.4384779930115,443
5769.735358476639,442
5769.985363006592,443
5770.407245635986,444
5770.688499689102,445
5770.969754695892,445
5771.251009464264,445
5771.891645908356,446
5772.188525915146,447
5772.61040854454,448
5773.2822959423065,449
5773.563549995422,447
5773.860430240631,448
5774.126059770584,448
5774.485440969467,448
5774.7823214530945,448
5775.266706228256,444
5775.719838619232,445
5776.063593626022,446
5776.532351732254,447
5776.8761076927185,448
5777.37611746788,449
5777.8136241436005,449
5778.0792536735535,449
5778.360508680344,450
5778.751140356064,451
5779.219898700714,451
5779.610530614853,452
5780.01678776741,452
5780.282417058945,452
5780.6886739730835,452
5780.954303979874,452
5781.605975389481,452
5781.920909166336,453
5782.225666761398,454
5782.616297960281,454
5782.9288029670715,455
5783.881944656372,456
5784.241325855255,457
