Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
9,67,36,7354.59,1897.1,13.42,5,9,8
9,67,38,7354.59,1832.64,13.42,5,9,8
9,67,41,7113.55,1869.87,13.42,4,11,8
9,67,42,6329.31,1630.71,13.42,4,11,8
9,67,42,7315.43,1667.38,13.42,5,10,8
9,67,43,7168.16,1911.28,13.42,5,10,8
9,67,43,7443.46,1951.89,13.42,4,10,8
9,67,43,7726.08,1731.91,13.42,5,9,8
9,67,44,6283.73,1646.8,13.42,4,10,8
9,67,44,6403.05,1540.19,13.42,4,11,8
9,67,44,7322.41,1566.42,13.42,5,10,8
9,67,45,6183.51,1627.79,13.42,4,12,8
9,67,45,7605.36,2095.04,13.42,4,9,8
9,67,45,7707.35,2062.02,13.42,4,9,8
9,67,46,6175.18,1627.79,13.42,4,10,8
9,67,46,6194.94,1500.88,13.42,5,12,8
9,67,46,6344.32,1615.92,13.42,4,11,8
9,67,46,6531.65,2086.32,13.42,4,9,8
9,67,46,7522.24,1653.18,13.42,5,9,8
9,67,46,7707.35,1936.21,13.42,4,9,8
9,67,47,6136.6,1665.54,13.42,4,10,8
9,67,47,6142.42,1533.35,13.42,4,11,8
9,67,47,6528.98,2237.56,13.42,4,9,8
9,67,47,6531.65,2044.95,13.42,4,9,8
9,67,47,6936.95,1953.08,13.42,4,9,8
9,67,47,7183.27,1612.1,13.42,5,10,8
9,67,47,7225.61,1770.44,13.42,5,9,8
9,67,47,7379.06,1522.2,13.42,5,10,8
9,67,47,7522.24,1522.2,13.42,5,9,8
9,67,47,7688.33,1936.21,13.42,4,9,8
9,67,48,6299.06,1626.37,13.42,4,10,8
9,67,48,6388.17,1501.24,13.42,5,11,8
9,67,48,6395.55,2218.7,13.42,4,9,8
9,67,48,6920.99,1524.32,13.42,5,10,8
9,67,48,6944.55,1874.38,13.42,4,9,8
9,67,48,7126.66,1495.6,13.42,5,11,8
9,67,48,7145.7,1591.48,13.42,4,10,8
9,67,48,7170.49,1815.84,13.42,5,9,8
9,67,48,7232.02,1747.91,13.42,5,9,8
9,67,49,6096.01,1841.78,13.42,5,12,8
9,67,49,6843.12,1930.53,13.42,5,9,8
9,67,49,6856.93,1620.13,13.42,5,10,8
9,67,49,6857.11,2005.47,13.42,4,9,8
9,67,49,6881.83,1889.02,13.42,4,9,8
9,67,49,7106.77,1495.6,13.42,5,11,8
9,67,49,7218.03,1744.27,13.42,4,9,8
9,67,49,7245.14,1424.73,13.42,5,9,8
9,67,50,6571.61,1577.73,13.42,5,10,8
9,67,50,6810.02,1889.02,13.42,4,9,8
9,67,50,6834.61,1839.25,13.42,4,9,8
9,67,50,7164.31,1776.61,13.42,5,9,8
9,67,50,7186.77,1553.78,13.42,5,9,8
9,67,50,7245.14,1415.25,13.42,5,9,8
9,67,50,7281.44,1677.26,13.42,4,9,8
9,67,50,7443.23,1586.37,13.42,4,10,8
9,67,50,7530.77,1387.25,13.42,5,12,8
9,67,51,5929.38,1988.15,13.42,4,11,8
9,67,51,5971.87,1963.06,13.42,4,11,8
9,67,51,6004.35,1855.05,13.42,4,10,8
9,67,51,6101.51,1652.59,13.42,4,12,8
9,67,51,6291.54,1459.63,13.42,5,12,8
9,67,51,6583.14,1910.98,13.42,5,9,8
9,67,51,6694.86,1978.54,13.42,4,9,8
9,67,51,7186.77,1415.25,13.42,5,9,8
9,67,51,7215.73,1677.26,13.42,4,9,8
9,67,51,7543.7,1655.34,13.42,4,9,8
9,67,52,5973.37,1928.2,13.42,4,11,8
9,67,52,6062.33,1816.84,13.42,4,10,8
9,67,52,6189.06,1515.67,13.42,5,12,8
9,67,52,6383.94,1877.86,13.42,5,9,8
9,67,52,6387.32,1815.1,13.42,5,9,8
9,67,52,6693.68,1536.49,13.42,5,10,8
9,67,52,6891.31,1832.36,13.42,4,9,8
9,67,52,6941.24,1733.58,13.42,4,9,8
9,67,52,7118.52,1641.98,13.42,4,9,8
9,67,52,7452.16,1498.33,13.42,4,11,8
9,67,52,7496.35,1467.86,13.42,4,11,8
9,67,52,7567.95,1540.74,13.42,4,9,8
9,67,53,5923.98,1912.79,13.42,4,11,8
9,67,53,5929.38,1871.77,13.42,4,11,8
9,67,53,5950.01,1846.33,13.42,4,10,8
9,67,53,5961.79,1811.89,13.42,4,10,8
9,67,53,6568.82,1813.06,13.42,4,9,8
9,67,53,6631.79,1760.67,13.42,4,9,8
9,67,53,6916.66,1733.58,13.42,4,9,8
9,67,53,6968.4,1707.86,13.42,5,9,8
9,67,53,7009.01,1684.86,13.42,4,9,8
9,67,53,7064.9,1681.29,13.42,4,9,8
9,67,53,7139.72,1950.81,13.42,5,8,8
9,67,53,7150.78,1639.24,13.42,4,9,8
9,67,53,7367.57,1540.74,13.42,4,9,8
9,67,53,7468.99,1467.86,13.42,4,11,8
9,67,54,5871.9,1912.79,13.42,4,11,8
9,67,54,6916.66,1724.15,13.42,4,9,8
9,67,54,6985.48,1641.92,13.42,4,9,8
9,67,54,7058.11,1950.81,13.42,5,8,8
9,67,55,5929.38,1822.99,13.42,4,11,8
9,67,55,6117.93,1810.75,13.42,4,11,8
9,67,55,6853.82,1468.76,13.42,5,10,8
9,67,55,7009.01,1575.33,13.42,4,9,8
9,67,55,7444.45,1536.85,13.42,4,9,8
9,67,55,7458.39,1525.27,13.42,4,9,8
9,67,56,6605.0,1479.27,13.42,5,11,8
9,67,56,7070.64,1493.23,13.42,4,9,8
9,67,57,6114.53,1804.02,13.42,4,11,8
9,67,57,7070.64,1461.13,13.42,4,9,8
