Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
47,490,321,30185.52,9872.66,27.86,26,42,36
47,490,321,30268.08,9628.73,27.86,25,42,41
47,490,322,30111.5,9859.94,27.86,26,42,36
47,490,322,30167.57,10049.65,57.37,27,41,39
47,490,322,30185.52,9802.64,27.86,26,42,36
47,490,322,30195.55,9504.26,27.86,27,42,41
47,490,322,30195.55,9578.49,27.86,26,42,41
47,490,322,30195.55,9628.73,27.86,25,42,41
47,490,322,30216.89,10030.21,57.37,28,41,40
47,490,322,30234.04,9677.3,27.86,25,41,43
47,490,322,30268.08,9581.27,27.86,25,42,42
47,490,323,30021.03,9845.5,27.86,26,42,36
47,490,323,30142.93,9504.26,27.86,27,42,41
47,490,323,30146.7,9581.27,27.86,25,42,42
47,490,323,30155.92,9802.64,48.88,26,42,37
47,490,323,30157.25,9680.43,27.86,26,41,43
47,490,323,30167.57,10039.85,57.37,27,41,39
47,490,323,30172.32,9802.64,27.86,26,42,36
47,490,323,30174.98,9802.64,48.88,26,42,35
47,490,323,30182.24,9683.78,78.66,26,41,42
47,490,323,30216.89,9986.08,57.37,28,41,40
47,490,323,30234.04,9651.42,27.86,25,41,43
47,490,323,30547.87,10625.36,0.0,26,42,42
47,490,324,29240.45,10672.1,0.0,27,41,42
47,490,324,29809.51,9602.33,27.86,26,41,40
47,490,324,29809.51,9602.6,27.86,26,41,39
47,490,324,29990.54,9736.29,91.43,27,42,37
47,490,324,30009.48,9736.29,27.86,27,43,38
47,490,324,30021.03,9755.35,27.86,27,42,37
47,490,324,30021.03,9781.43,27.86,26,42,37
47,490,324,30021.03,9782.65,27.86,26,42,36
47,490,324,30096.63,9504.26,27.86,27,42,40
47,490,324,30165.07,9561.55,27.86,26,42,39
47,490,324,30202.1,9492.12,27.86,27,42,39
47,490,324,30259.45,10645.48,0.0,26,42,42
47,490,324,30373.68,9773.25,0.0,27,40,44
47,490,324,30381.18,9717.02,27.86,26,40,38
47,490,324,30384.1,9757.29,0.0,26,40,40
47,490,324,30395.25,9694.66,0.0,27,41,44
47,490,324,30441.33,9671.06,0.0,27,41,42
47,490,325,28827.94,10387.02,48.76,27,41,43
47,490,325,28894.23,10422.25,48.76,27,41,42
47,490,325,29219.78,10672.1,0.0,27,41,42
47,490,325,29326.52,10596.91,48.76,27,41,41
47,490,325,29743.58,9602.33,27.86,26,41,40
47,490,325,29768.48,9595.68,27.86,26,41,39
47,490,325,29799.3,9583.35,27.86,26,41,40
47,490,325,29809.51,9583.35,27.86,26,41,39
47,490,325,29974.22,9755.35,27.86,27,42,38
47,490,325,29974.26,10111.75,57.37,28,40,40
47,490,325,29977.81,10111.75,57.37,28,40,39
47,490,325,29989.37,10469.97,65.87,27,41,38
47,490,325,29989.37,10555.45,65.87,27,41,37
47,490,325,29999.88,10638.08,0.0,26,41,39
47,490,325,29999.88,10638.08,51.0,26,41,38
47,490,325,29999.88,10638.08,65.87,26,41,37
47,490,325,30085.53,9504.26,27.86,27,42,40
