Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a10_o107_m5_an57_ar12,DBSA,42.612500000000004,0.8349738100235026,0.1609460434883754,0.3475014037710508,0.25673074100170395,76.60262085909291,0.05353788506254015,0.6159090750918265
a10_o107_m5_an57_ar12,PSA,161.97166666666666,0.3959241691507351,0.6138866240370625,0.29121965846219333,0.18779543087010164,23.397379140907088,0.06367782290960194,0.5495762359716813
a10_o114_m6_an57_ar11,DBSA,53.33166666666667,0.8515718051124197,0.15580297349309857,0.3793831353582063,0.1266087552916982,74.7728451780667,0.07357477293820343,0.870426211724443
a10_o114_m6_an57_ar11,PSA,301.05833333333334,0.46500171092539394,0.6980812063248069,0.4809223942178809,0.11570318178999656,25.227154821933286,0.12780269651583256,0.8679953198688306
a10_o128_m6_an51_ar13,DBSA,47.97666666666667,0.8449726030094138,0.22521896539314,0.0064515744813038916,0.1954450934800903,77.30106580875952,0.05746902880961152,0.888008248741059
a10_o128_m6_an51_ar13,PSA,204.41666666666666,0.3591870779473052,0.5443209612463261,0.005673382904899542,0.2430537553839676,22.698934191240483,0.10752180366276776,0.9293417924391258
a10_o144_m6_an53_ar12,DBSA,34.37583333333333,0.771015312760846,0.1638766335099913,0.5013135151688295,0.2801590322522455,64.51918486946573,0.07393585120528404,0.6073074587660813
a10_o144_m6_an53_ar12,PSA,163.035,0.6002850520126112,0.37422979742467005,0.6034335140108955,0.1587619278325638,35.480815130534275,0.09127213597494838,0.5996727071990975
a15_o170_m9_an80_ar18,DBSA,96.84916666666668,0.8320615876553434,0.1089809319964015,0.04023723976457604,0.23310019740361257,77.23102461476702,0.038698254423330934,0.8313576937645015
a15_o170_m9_an80_ar18,PSA,382.95416666666665,0.4510229448746053,0.27330461460450745,0.10790506251280997,0.1839896249694574,22.768975385232977,0.05880452084729947,0.8699082161000778
a20_o236_m12_an106_ar24,DBSA,154.20333333333335,0.8600994037139879,0.06217374652734014,0.10861267184520061,0.18687582049767473,73.64984807824753,0.04988881296358544,0.8409575950844191
a20_o236_m12_an106_ar24,PSA,652.765,0.6541971478356322,0.12293925832017454,0.24589424300574272,0.10269628240446592,26.35015192175246,0.06618711992395725,0.9347699281708367
a25_o306_m13_an127_ar31,DBSA,191.3708333333333,0.7630234958471479,0.06894950843493494,0.06054527022573631,0.23743170325945162,70.3238811892427,0.0364215436433778,0.7331691912034665
a25_o306_m13_an127_ar31,PSA,816.3874999999999,0.598652833719923,0.08228205591343656,0.12519413851166225,0.12739044883315312,29.67611881075729,0.044552324635278105,0.9143568471162847
a30_o355_m18_an148_ar42,DBSA,276.3833333333333,0.7717858495235853,0.07936665083709629,0.05881823886271728,0.2083152620975841,69.49340737146522,0.039492572741326434,0.8127733578042009
a30_o355_m18_an148_ar42,PSA,872.2391666666667,0.5469491359259194,0.12633745086629072,0.11251167074236308,0.1362696260566855,30.506592628534776,0.043735007008229,0.9190319798344327
a3_o80_m10_an10_ar9_reduced,DBSA,46.815,0.8822370649376204,0.1639574351262821,0.5892688191173083,0.15741277270706944,81.29050841401276,0.04735448049256924,0.6280405954717547
a3_o80_m10_an10_ar9_reduced,PSA,253.60333333333332,0.3429496020912944,0.48376432022366617,0.49887083345827904,0.25334585486604666,18.70949158598724,0.11513558474183093,0.6080063085924287
a40_o476_m22_an215_ar51,DBSA,494.09,0.6331142056955615,0.08631040967603537,0.029772305281884858,0.30054395041628446,71.8919150459807,0.016832162072324314,0.6803863470932104
a40_o476_m22_an215_ar51,PSA,1596.8316666666667,0.4755019652882,0.10109447958123925,0.017299797352373306,0.20303728339806185,28.108084954019308,0.02274218427788531,0.8794521844567494
a50_o578_m28_an276_ar66,DBSA,667.3458333333333,0.833807870406332,0.058329534558749625,0.06759724050422018,0.1761066000655566,75.27150201503385,0.029169156402598248,0.7780748478005061
a50_o578_m28_an276_ar66,PSA,1890.9425,0.48292020428595056,0.10788011787651876,0.0940369917333058,0.16845846859301797,24.728497984966154,0.03293841043545999,0.8673177917421713
a5_o96_m10_an10_ar10_reduced,DBSA,40.60666666666667,0.8306284549197418,0.20111222676512752,0.3010207624727049,0.18270379567726983,76.66429407300807,0.07204578300251237,0.6119687100141673
a5_o96_m10_an10_ar10_reduced,PSA,191.89083333333335,0.43733322557936694,0.5352036922197501,0.3181132803236709,0.2317485195650849,23.335705926991935,0.1088838030410492,0.5717165985458849
