Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,242.44,0.36111111111111105,0.4089706368443368,0.6717464048626473,0.12852602404713614,18.238993710691823,0.1794550031154452,0.6381109703765458
a3_o80_m10_an10_ar9_reduced,DBSA,51.71,0.8222222222222223,0.16128846129294258,0.6348756701036871,0.1762672214747849,81.76100628930818,0.037643956020121536,0.6037233148958343
a5_o96_m10_an10_ar10_reduced,PSA,195.72,0.40395480225988706,0.42817557549938184,0.44760578815115565,0.1481083172647231,22.666666666666664,0.16881001045669644,0.5660484221045283
a5_o96_m10_an10_ar10_reduced,DBSA,41.81,0.7711864406779662,0.2210412897666428,0.23797116275367194,0.20127066050326808,77.33333333333333,0.08596097441660587,0.6582633053221288
a10_o107_m5_an57_ar12,PSA,174.94,0.33666666666666656,0.5036584628903865,0.17955050741736098,0.20715276397961596,20.353982300884958,0.03448693663846553,0.5700137817078494
a10_o107_m5_an57_ar12,DBSA,43.09,0.8366666666666666,0.1571898713241687,0.389388838531745,0.23014920462573166,79.64601769911505,0.04886152931606039,0.611938684983614
a10_o114_m6_an57_ar11,PSA,228.72,0.09482758620689655,2.5588538083425685,0.6468728646937646,0.13281863167156432,8.022922636103152,0.30546415340364536,0.7493819483276213
a10_o114_m6_an57_ar11,DBSA,54.16,0.9561781609195402,0.14933613204530785,0.34658919527563314,0.06794614789387363,91.97707736389685,0.07123782910422315,0.8983789636876295
a10_o128_m6_an51_ar13,PSA,190.77,0.14130434782608695,0.6284148746007465,0.008233999504181837,0.22221001682776126,21.323529411764707,0.11567327336458624,0.9879222692105085
a10_o128_m6_an51_ar13,DBSA,46.05,0.9021739130434783,0.23101530047835586,0.008266163564745048,0.17150738964004633,78.67647058823529,0.05975054521508037,0.8367007451793692
a10_o144_m6_an53_ar12,PSA,153.14,0.4633333333333334,0.3944632509815168,0.5332908454915479,0.08114446299184119,24.050632911392405,0.1300025504850108,0.6558343445200004
a10_o144_m6_an53_ar12,DBSA,32.78,0.86,0.17126619372706747,0.4703350576158243,0.2214596584569346,75.9493670886076,0.07552435839533878,0.6563138324789334
a15_o170_m9_an80_ar18,PSA,370.77,0.37274774774774777,0.3924870133285384,0.2537208310761239,0.09952478534108375,17.941176470588236,0.058987303370676834,0.858934732803429
a15_o170_m9_an80_ar18,DBSA,98.14,0.8795045045045045,0.1456211617675076,0.039829828330775426,0.2592186884421893,82.05882352941177,0.03919612349101267,0.8232858335349962
a20_o236_m12_an106_ar24,PSA,789.05,0.7463573619631901,0.08515655835604392,0.11165217556842402,0.10534876933427872,26.344086021505376,0.050815308769523705,0.8902545553823149
a20_o236_m12_an106_ar24,DBSA,180.43,0.8826687116564417,0.051886526588856514,0.11076230322617521,0.13704919509041044,73.65591397849462,0.04862426490031772,0.8735644775157557
a25_o306_m13_an127_ar31,PSA,769.28,0.6936111111111111,0.08743004892562373,0.05598690808702807,0.07939085482481975,38.10853950518755,0.03394700613437528,0.8078509215968043
a25_o306_m13_an127_ar31,DBSA,209.15,0.7738888888888888,0.06755528233676031,0.031209860099835063,0.22777613822959866,61.89146049481244,0.036022093094661554,0.7810668659511792
a30_o355_m18_an148_ar42,PSA,829.58,0.548469387755102,0.0805364065854158,0.0297624773744906,0.17708650312861676,20.37708484408992,0.04384176272278725,0.977589170076554
a30_o355_m18_an148_ar42,DBSA,275.32,0.8341836734693877,0.0842035892867815,0.044600830647651614,0.2202773630059888,79.62291515591008,0.0410299022581603,0.7297061226346361
a40_o476_m22_an215_ar51,PSA,1401.76,0.47265625,0.1361413315039378,0.10303220733748367,0.1681688203477449,27.13347921225383,0.027193298526490373,0.8402984721030623
a40_o476_m22_an215_ar51,DBSA,500.24,0.6071428571428571,0.07937613133501369,0.030523693474486576,0.37248150931691676,72.86652078774617,0.015528069381198025,0.6162498467316625
a50_o578_m28_an276_ar66,PSA,1620.35,0.48214285714285715,0.09234241371114474,0.07158647746018505,0.10868488536805142,22.76755282890252,0.03804946477391314,0.9172344478880973
a50_o578_m28_an276_ar66,DBSA,609.42,0.8777173913043478,0.059667108008913526,0.04633768991806498,0.19923194602069427,77.23244717109748,0.029393314044849076,0.7503539882380187
