Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,248.04,0.5114942528735632,0.39001071087722694,0.5607911172730926,0.1353760773746631,49.494949494949495,0.08436347648901933,0.6143944870745113
a3_o80_m10_an10_ar9_reduced,DBSA,43.77,0.7528735632183906,0.17082914560878568,0.5670095023153133,0.13696508739461527,50.505050505050505,0.06406924863391257,0.6907196219609781
a5_o96_m10_an10_ar10_reduced,PSA,177.5,0.21846846846846843,0.41654509938550033,0.4434995097525858,0.3279398938907644,15.04424778761062,0.10944486613546438,0.6176739207080661
a5_o96_m10_an10_ar10_reduced,DBSA,39.32,0.8873873873873872,0.1722328323470808,0.46197240186938954,0.1307659769330359,84.95575221238938,0.05031053602324066,0.6053954376474628
a10_o107_m5_an57_ar12,PSA,148.85,0.3978494623655914,0.6895056696617586,0.38157297181488486,0.1737132186896799,34.21052631578947,0.07629974616712813,0.4487774389121476
a10_o107_m5_an57_ar12,DBSA,40.43,0.7096774193548387,0.17677551430490762,0.2686235124704114,0.32585489944398766,65.78947368421053,0.04973543311572804,0.6096824420651723
a10_o114_m6_an57_ar11,PSA,329.65,0.5894886363636364,0.15412746161436675,0.29497659942520166,0.213157403352924,27.819548872180448,0.07112971924933778,0.9507894958518178
a10_o114_m6_an57_ar11,DBSA,53.76,0.7845643939393939,0.176221640669067,0.3730709384726763,0.08064932548065619,72.18045112781954,0.059907337957341225,0.7748680269620742
a10_o128_m6_an51_ar13,PSA,199.67,0.4471830985915493,0.22197973907819707,0.0020263358154822488,0.51695947971658,29.85685071574642,0.04912725670982576,0.9375185488369098
a10_o128_m6_an51_ar13,DBSA,44.82,0.8345070422535211,0.21395196186088514,0.006475697526726341,0.11529356041491179,70.14314928425358,0.04721228605485434,0.8143645129854891
a10_o144_m6_an53_ar12,PSA,161.1,0.7359550561797753,0.13928011503107662,0.6041911563263845,0.19299731852196053,41.899441340782126,0.06301846878600534,0.6651377052589541
a10_o144_m6_an53_ar12,DBSA,32.78,0.647940074906367,0.2425598711955703,0.6051239140827175,0.26276740137502275,58.10055865921788,0.09955688293771808,0.5832480777895749
a15_o170_m9_an80_ar18,PSA,449.39,0.6027298850574713,0.1514838353001932,0.018837418136520165,0.14531685911013742,30.64066852367688,0.0370149054804721,0.879352660790994
a15_o170_m9_an80_ar18,DBSA,95.66,0.8189655172413793,0.08775713645321481,0.03259291470405311,0.17936609839477455,69.35933147632312,0.03589248224119514,0.8093800427164047
a20_o236_m12_an106_ar24,PSA,549.54,0.421280276816609,0.22833213964235627,0.282025204371749,0.11749337644582104,16.06886657101865,0.06872034093880679,0.8851135758008626
a20_o236_m12_an106_ar24,DBSA,142.04,0.8542387543252595,0.06861353690908097,0.05883878812363271,0.2952892489676191,83.93113342898135,0.05146372324968126,0.8367350766002601
a25_o306_m13_an127_ar31,PSA,704.52,0.6774732620320856,0.1066311573817562,0.14250823100206378,0.099253160304638,27.785515320334262,0.04443959457997866,0.8910691460576422
a25_o306_m13_an127_ar31,DBSA,173.79,0.8282085561497327,0.06634699069749761,0.049736358984244194,0.2861764343666615,72.21448467966573,0.03892380665776061,0.7122906311587637
a30_o355_m18_an148_ar42,PSA,850.65,0.6364628820960698,0.11865482704638397,0.22953345753258977,0.06918900784014581,39.7940074906367,0.043314950619454735,0.9746232523445979
a30_o355_m18_an148_ar42,DBSA,261.29,0.6577510917030568,0.08359914299724643,0.04342148176033391,0.30536371105649723,60.20599250936329,0.036667370754196155,0.7710356533568323
a40_o476_m22_an215_ar51,PSA,1865.52,0.4517241379310345,0.09394552212027853,0.01844072805624057,0.2249721958425284,26.031606672519754,0.024332753939179982,0.9004055320075802
a40_o476_m22_an215_ar51,DBSA,583.46,0.5797413793103449,0.06057027791027703,0.05840993398278991,0.26171164222374255,73.96839332748024,0.014308037242704045,0.7736502886926598
a50_o578_m28_an276_ar66,PSA,1990.28,0.5461798839458414,0.05741394693677635,0.04171678655048376,0.1596816383251019,30.231729055258466,0.024563982813709077,0.8918574544584124
a50_o578_m28_an276_ar66,DBSA,723.22,0.8365570599613152,0.0585846734787323,0.06764101936443126,0.12841422214084758,69.76827094474153,0.026103035115318758,0.8056373104971584
