Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,269.74,0.2875,0.3737544389244112,0.2766001994900875,0.4089196833263827,9.900990099009901,0.1121155721263817,0.5925719458561449
a3_o80_m10_an10_ar9_reduced,DBSA,49.5,0.8604166666666668,0.1631142012180977,0.5153861851113608,0.1682733484064138,58.08580858085809,0.02853045332292327,0.530121837281914
a3_o80_m10_an10_ar9_reduced,TPSA,72.29,0.8604166666666669,0.23764492895214245,0.5063159200325354,0.1071028281610029,32.01320132013201,0.07669440871413519,0.7056842027253102
a5_o96_m10_an10_ar10_reduced,PSA,177.33,0.3857677902621722,0.4316954391671577,0.24055500895224985,0.32436693188653676,23.293172690763054,0.0777070850301577,0.5559239587733773
a5_o96_m10_an10_ar10_reduced,DBSA,37.39,0.7584269662921347,0.22244138841794067,0.2272283665255597,0.21329718721486357,46.98795180722892,0.07234072045291769,0.49085773822556816
a5_o96_m10_an10_ar10_reduced,TPSA,52.18,0.649812734082397,0.17706016535747504,0.26364880443663485,0.20216297296159402,29.71887550200803,0.04857112226572944,0.6800321027287319
a10_o107_m5_an57_ar12,PSA,157.07,0.3785714285714286,0.8748923510850928,0.2872572248900312,0.26138689742829907,15.763546798029557,0.01708085737335552,0.36663890899029006
a10_o107_m5_an57_ar12,DBSA,39.66,0.7785714285714286,0.1499995744209997,0.2178042967805391,0.4073023072428055,30.541871921182267,0.041448671585690745,0.5560154134413293
a10_o107_m5_an57_ar12,TPSA,48.34,0.8714285714285717,0.17648799903548193,0.24795274288178823,0.1303378734039132,53.69458128078818,0.057564709217613044,0.6757475083056478
a10_o114_m6_an57_ar11,PSA,265.72,0.48936170212765956,0.36747282547593785,0.36966154805297596,0.0780903537713928,25.0,0.10275199144447146,0.8378537884194561
a10_o114_m6_an57_ar11,DBSA,56.21,0.7034574468085106,0.20240556828996958,0.2544391617620356,0.14886029273549048,49.26470588235294,0.06602257396968172,0.7693396892496619
a10_o114_m6_an57_ar11,TPSA,63.44,0.5930851063829787,0.14057014278351113,0.23051982205652824,0.2307505012019231,25.735294117647058,0.06964092425442205,0.9345994634439514
a10_o128_m6_an51_ar13,PSA,232.22,0.6421568627450981,0.2813338749104724,0.003044864399983909,0.18950055739607752,20.356612184249627,0.07872683564968092,0.9149918369519039
a10_o128_m6_an51_ar13,DBSA,51.18,0.8345588235294118,0.2120585622459592,0.0031520779351946093,0.2559466712702532,38.03863298662704,0.041474841993684355,0.8080286901990628
a10_o128_m6_an51_ar13,TPSA,67.01,0.8174019607843137,0.1921595770382764,0.003077028460547119,0.20759507069272698,41.60475482912333,0.03716641703701493,0.9120843834737397
a10_o144_m6_an53_ar12,PSA,178.29,0.4880952380952381,0.48945487629916357,0.6204983350319321,0.09647384429255951,33.88429752066116,0.055466332447454886,0.46629306997260994
a10_o144_m6_an53_ar12,DBSA,41.58,0.08571428571428572,0.1641204435778077,0.2735874991506668,0.5518754560593641,5.785123966942149,0.05279088605429933,0.6216048771309615
a10_o144_m6_an53_ar12,TPSA,60.45,0.769047619047619,0.14606867310499083,0.49852149602271756,0.128409815522986,60.33057851239669,0.07800318648436914,0.6699575658210523
a15_o170_m9_an80_ar18,PSA,456.71,0.3633419689119171,0.41266267382686933,0.061358306201084185,0.25800092968286775,5.5895196506550215,0.04541601839657594,0.6893435149538302
a15_o170_m9_an80_ar18,DBSA,100.21,0.7752590673575129,0.10990914463202782,0.007965965666155084,0.35048117599883694,47.07423580786026,0.02970041649842719,0.7198492543239777
a15_o170_m9_an80_ar18,TPSA,113.73,0.805699481865285,0.12873957943116565,0.023619141806917432,0.25188347637957387,47.33624454148472,0.04441487857022161,0.9413772281614549
a20_o236_m12_an106_ar24,PSA,836.25,0.7635435168738899,0.11389365733489289,0.06634373558838177,0.13006695499208534,22.346698113207548,0.05324466343367312,0.7734686151174224
a20_o236_m12_an106_ar24,DBSA,166.42,0.8541296625222025,0.05891806291203456,0.0332040318547541,0.1913346932338971,49.23349056603774,0.040069866815667904,0.7443317966220756
a20_o236_m12_an106_ar24,TPSA,130.91,0.8061722912966253,0.07901439794407593,0.041995541742031586,0.15504745047311996,28.419811320754718,0.05550404972755706,0.9347955388694206
a25_o306_m13_an127_ar31,PSA,932.23,0.7068733153638814,0.11361305452669845,0.015449470423862015,0.1658387269861506,28.272251308900525,0.032823567069590893,0.6547327573465138
a25_o306_m13_an127_ar31,DBSA,229.86,0.8247978436657682,0.07510269407701617,0.007730095888691542,0.29534539430012013,40.24432809773124,0.02686634620106411,0.550067809190726
a25_o306_m13_an127_ar31,TPSA,204.42,0.8480458221024259,0.0705728200802307,0.010464041036564418,0.12090990375963225,31.483420593368237,0.031451292130950013,0.9313642458718092
