Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,258.07,0.44298245614035087,0.3641499774359309,0.26364880443663485,0.3242450878134164,15.66265060240964,0.039139601130384394,0.52492975662382
a3_o80_m10_an10_ar9_reduced,DBSA,65.69,0.8333333333333334,0.19695076808609568,0.34728608325450266,0.16147468093369502,48.99598393574297,0.047006372431919796,0.5294600602496414
a3_o80_m10_an10_ar9_reduced,TPSA,79.25,0.8157894736842105,0.18251044036122982,0.3073704840955587,0.11136393623870038,35.34136546184739,0.06305959483660076,0.697990500057107
a5_o96_m10_an10_ar10_reduced,PSA,190.76,0.49999999999999994,0.2464960905429971,0.21752554158899126,0.22277933827788843,32.72727272727273,0.07130907672857621,0.538103251904977
a5_o96_m10_an10_ar10_reduced,DBSA,42.34,0.6143410852713177,0.199941736010818,0.21025646390170574,0.20429942145616864,34.090909090909086,0.05434072802788095,0.5206484708428564
a5_o96_m10_an10_ar10_reduced,TPSA,62.62,0.7015503875968994,0.19895766896105435,0.1982592693116283,0.17169055247600853,33.18181818181819,0.1037300306138811,0.7142857142857143
a10_o107_m5_an57_ar12,PSA,182.17,0.6715210355987055,0.3861170383300525,0.2709607675380047,0.27869367494043923,19.0625,0.041527944250529324,0.511286282921953
a10_o107_m5_an57_ar12,DBSA,44.22,0.802588996763754,0.1607621514059956,0.3534723042361601,0.23134589975926567,62.81250000000001,0.02871301490469675,0.49705294187731713
a10_o107_m5_an57_ar12,TPSA,53.22,0.6553398058252428,0.11528658424219673,0.2381427044100091,0.1560447046441612,18.125,0.029229790904959866,0.6772619837349246
a10_o114_m6_an57_ar11,PSA,314.98,0.5866858237547893,0.3972458845166188,0.37693062574026154,0.10064806677331457,20.0,0.08934499847878459,0.8111408410081253
a10_o114_m6_an57_ar11,DBSA,56.81,0.8280651340996169,0.1351242631175902,0.2680552807337947,0.16619003592127551,61.59292035398231,0.0632688661612925,0.801252375947835
a10_o114_m6_an57_ar11,TPSA,72.77,0.7183908045977011,0.14673357349382307,0.22872935601850952,0.18281438916928502,18.4070796460177,0.07868502726637319,0.9512280819090166
a10_o128_m6_an51_ar13,PSA,216.25,0.3013803680981595,0.6889685176169648,0.004331426822512321,0.23994744130651222,12.5,0.04164217183020256,0.7758135014062809
a10_o128_m6_an51_ar13,DBSA,55.44,0.7783742331288344,0.1677760957739952,0.0032700128239263808,0.2946486369650862,60.65573770491803,0.030188966491248394,0.7905855474218916
a10_o128_m6_an51_ar13,TPSA,63.33,0.7423312883435583,0.21645451787526152,0.0033665050056160117,0.19924612686196255,26.84426229508197,0.04690105798243257,0.9714285714285714
a10_o144_m6_an53_ar12,PSA,181.38,0.6640419947506565,0.2626076057938229,0.4768429192031138,0.1087408113110467,31.879194630872483,0.07031799977574252,0.539509966947559
a10_o144_m6_an53_ar12,DBSA,37.31,0.6929133858267718,0.17204759032384173,0.3835135368021985,0.21232518451040305,44.63087248322148,0.08118255441703393,0.5877270905190617
a10_o144_m6_an53_ar12,TPSA,59.72,0.7099737532808401,0.13639324049980897,0.40295135073589866,0.13563295186897603,23.48993288590604,0.07965225918437462,0.6664884944540407
a15_o170_m9_an80_ar18,PSA,386.16,0.578125,0.24380013787658605,0.0009113150492909585,0.2483513358422271,18.278427205100954,0.03947585418499194,0.7199220222569968
a15_o170_m9_an80_ar18,DBSA,103.48,0.83375,0.1003164128712619,0.020563556053412452,0.2518259584550143,59.82996811902231,0.028926330436515716,0.7202593033849046
a15_o170_m9_an80_ar18,TPSA,111.14,0.748125,0.11423765591683252,0.002476632663367193,0.17224819750478082,21.891604675876728,0.03597174251258014,0.9549735350136912
a20_o236_m12_an106_ar24,PSA,618.15,0.6966216216216217,0.1822936825053451,0.07026775097709344,0.13668610417432098,20.423280423280424,0.060882185210110004,0.767922884090574
a20_o236_m12_an106_ar24,DBSA,139.74,0.8091216216216216,0.08747893889547904,0.02644957913647994,0.25469519046830524,55.23809523809524,0.04650433098307219,0.6986065522492638
