Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
8,90,26,8917.57,2440.09,0.0,6,11,6
8,90,34,7307.53,1156.62,0.0,6,10,6
8,90,34,7307.53,1156.62,74.15,6,10,5
8,90,35,7185.86,1180.66,0.0,5,10,6
8,90,35,7210.19,1156.62,0.0,6,11,6
8,90,35,7210.19,1156.62,74.15,6,11,5
8,90,35,7307.53,1180.66,74.15,5,10,5
8,90,36,7185.86,1150.02,74.15,6,10,5
8,90,36,7185.86,1173.0,0.0,6,10,6
8,90,36,7210.19,1156.62,74.15,5,11,5
8,90,37,7114.17,1156.62,74.15,5,11,5
8,90,37,7138.14,1156.62,74.15,5,10,5
8,90,37,7358.78,1150.02,0.0,6,10,6
8,90,37,7649.79,831.2,0.0,6,11,6
8,90,37,7712.49,1266.1,0.0,4,9,6
8,90,37,7855.84,931.96,74.15,6,10,5
8,90,38,7084.26,1246.28,74.15,5,10,5
8,90,38,7187.86,1150.02,0.0,5,10,6
8,90,38,7187.86,1150.02,74.15,5,10,5
8,90,38,7215.79,1119.61,74.15,6,10,5
8,90,38,7493.15,1173.78,0.0,4,9,6
8,90,38,7526.14,1137.95,0.0,4,10,6
8,90,38,7584.06,863.65,0.0,5,10,6
8,90,38,7674.0,931.96,74.15,6,10,5
8,90,38,7726.67,858.52,74.15,6,10,5
8,90,39,6807.56,1474.14,0.0,5,9,6
8,90,39,6901.81,1299.17,0.0,5,10,6
8,90,39,6958.86,1220.43,0.0,5,10,6
8,90,39,6971.8,1269.1,74.15,5,11,5
8,90,39,7057.72,1246.28,74.15,5,10,5
8,90,39,7062.95,1137.96,74.15,6,12,5
8,90,39,7062.95,1179.19,0.0,6,12,6
8,90,39,7286.89,811.43,0.0,5,10,6
8,90,39,7381.91,888.22,0.0,6,9,6
8,90,39,7399.36,1078.3,0.0,4,10,6
8,90,39,7399.36,1078.3,74.15,4,10,5
8,90,39,7493.15,1173.78,74.15,4,9,5
8,90,39,7526.14,1023.7,0.0,4,10,6
8,90,39,7544.82,1053.53,0.0,5,9,6
8,90,39,7578.55,931.96,74.15,6,10,5
8,90,39,7666.7,880.68,74.15,6,11,5
8,90,39,7672.75,792.57,74.15,6,11,5
8,90,39,7815.24,845.9,74.15,6,10,5
8,90,39,7929.71,988.1,74.15,5,11,5
8,90,40,6649.61,833.48,74.15,5,10,5
8,90,40,6729.61,842.01,0.0,4,9,6
8,90,40,6729.61,842.01,74.15,4,9,5
8,90,40,7217.93,811.43,0.0,5,10,6
