Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
30,355,206,23107.84,7072.49,0.0,16,31,27
30,355,207,23105.58,7132.95,0.0,16,31,26
30,355,208,23100.35,7132.95,0.0,16,31,26
30,355,209,23069.23,7208.34,0.0,16,31,26
30,355,210,23047.23,7310.61,0.0,16,31,25
30,355,211,23146.67,7273.07,0.0,16,31,25
30,355,211,23199.03,7450.97,0.0,17,31,24
30,355,212,23090.79,7273.07,0.0,16,31,25
30,355,212,23121.39,7193.92,58.19,17,31,25
30,355,212,23121.39,7273.07,58.19,16,31,24
30,355,212,23199.03,7445.68,0.0,17,31,24
30,355,213,23043.55,7445.68,0.0,17,31,26
30,355,216,23334.45,7403.83,127.37,17,31,23
30,355,224,23647.43,8205.76,158.39,17,32,22
30,355,225,23567.12,8205.76,158.39,17,32,22
30,355,226,24024.55,8773.07,100.2,17,32,23
30,355,229,23920.67,8044.8,69.18,17,32,23
30,355,229,23933.02,8092.37,0.0,17,32,23
30,355,229,23933.02,8092.37,69.18,17,32,22
30,355,230,23928.08,8044.8,69.18,17,32,22
30,355,231,24288.09,8016.14,69.18,17,32,23
30,355,231,24288.67,7952.02,69.18,17,32,23
30,355,231,24288.67,7991.26,69.18,17,32,22
30,355,242,26223.18,12250.71,204.79,17,35,21
30,355,242,26223.18,12410.5,204.79,17,35,19
30,355,243,26537.14,11982.66,100.2,17,35,21
30,355,243,27133.4,11752.41,127.37,17,35,21
30,355,244,26227.04,12262.07,204.79,17,35,20
30,355,244,26384.46,12337.33,146.6,17,35,21
30,355,244,26384.46,12380.03,204.79,17,35,19
30,355,244,27133.4,11635.06,127.37,17,35,21
30,355,244,27177.6,11620.09,127.37,17,35,21
30,355,244,27237.72,11415.93,127.37,17,36,21
30,355,245,26243.44,12318.78,204.79,17,35,19
30,355,245,26262.9,12137.01,204.79,17,35,19
30,355,245,27170.51,11415.93,127.37,17,36,21
30,355,246,27170.51,11364.83,127.37,17,36,21
30,355,246,27205.84,11258.87,127.37,17,35,21
30,355,246,27367.53,11167.97,127.37,17,35,21
30,355,251,26510.89,12605.63,100.2,17,35,21
30,355,252,26423.98,12768.93,100.2,17,35,21
30,355,252,26481.46,12605.63,100.2,17,35,21
30,355,252,26481.46,12778.86,100.2,17,35,20
30,355,253,26490.42,12826.3,31.02,17,34,19
30,355,253,26499.78,12745.3,100.2,17,34,20
30,355,253,26499.78,12780.01,31.02,17,34,20
30,355,254,26483.92,12781.88,31.02,17,34,19
30,355,255,26483.92,12772.0,31.02,17,34,19
30,355,255,26522.18,12726.56,31.02,17,34,19
30,355,256,26522.18,12667.53,0.0,17,34,20
30,355,256,26522.18,12667.53,31.02,17,34,19
30,355,257,26522.18,12628.93,0.0,17,34,20
30,355,259,27073.43,10185.49,100.2,17,34,20
30,355,259,27098.81,10094.24,158.39,17,34,20
30,355,259,27098.81,10107.03,100.2,17,34,20
30,355,259,27098.81,10107.03,158.39,17,34,19
30,355,259,27135.86,12346.62,64.2,17,34,22
30,355,259,27144.55,10094.24,158.39,17,34,19
