Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,264.87,0.3951612903225807,0.9648504362123638,0.48144237986365285,0.11375810208226912,13.40782122905028,0.08218947302197928,0.3005268977552268
a3_o80_m10_an10_ar9_reduced,DBSA,72.03,0.5241935483870968,0.20854892469797595,0.37590137580223876,0.24468891467397752,21.787709497206702,0.027880142703178897,0.4889116387186066
a3_o80_m10_an10_ar9_reduced,TPSA,126.01,0.9005376344086023,0.17284499731525035,0.41432670682175404,0.08096687944580062,64.80446927374301,0.047110782971506664,0.6787220384178559
a5_o96_m10_an10_ar10_reduced,PSA,229.6,0.4509803921568627,0.5323493676431212,0.19137616035110128,0.20211320839824662,19.09547738693467,0.12382756151125171,0.5275316477441356
a5_o96_m10_an10_ar10_reduced,DBSA,61.92,0.7598039215686275,0.3352905030431424,0.17495104675682188,0.1966876603981516,42.71356783919598,0.05879761265166108,0.48624561300737
a5_o96_m10_an10_ar10_reduced,TPSA,92.17,0.7573529411764707,0.15876338189714356,0.1923410821679976,0.23605940804164446,38.19095477386934,0.03214789878345323,0.644243723429345
a10_o107_m5_an57_ar12,PSA,172.86,0.36440677966101687,1.6770783413142314,0.17354654944556172,0.15455470787544168,8.585858585858585,0.09624849701423571,0.3905190015070884
a10_o107_m5_an57_ar12,DBSA,71.62,0.7175141242937854,0.17781688992496303,0.3239671393461752,0.21422007672171417,37.878787878787875,0.03604056208415628,0.49478580194245575
a10_o107_m5_an57_ar12,TPSA,87.36,0.9096045197740115,0.14181945723850228,0.2631556221746656,0.1302761592020643,53.535353535353536,0.05692091396397616,0.7142857142857143
a10_o114_m6_an57_ar11,PSA,523.57,0.3737331081081081,0.23090439610949062,0.27007089519575583,0.15063680652784361,12.39193083573487,0.10450374486266202,0.8999312769641605
a10_o114_m6_an57_ar11,DBSA,85.31,0.7677364864864865,0.1658802234981225,0.31590468149833056,0.12541304430719724,38.76080691642652,0.07287136670863618,0.7742745377801343
a10_o114_m6_an57_ar11,TPSA,136.84,0.8690878378378378,0.11599896018869639,0.3067593669448577,0.11655583831932292,48.84726224783862,0.0711896957855617,0.9689077341866815
a10_o128_m6_an51_ar13,PSA,211.14,0.29357798165137616,0.8943887205994628,0.004513689832370512,0.19206482319011783,14.741035856573706,0.14228851376505824,0.7770620690969066
a10_o128_m6_an51_ar13,DBSA,76.76,0.6112385321100917,0.21592244220034945,0.0024980753704093336,0.4314747679364709,22.31075697211155,0.047621692073764176,0.8372119314606188
a10_o128_m6_an51_ar13,TPSA,107.5,0.8394495412844036,0.18984535952288767,0.004116999752090919,0.12944011781696038,62.94820717131474,0.05845626154028741,0.9942197754505485
a10_o144_m6_an53_ar12,PSA,216.98,0.7417417417417416,0.14518282601809623,0.39166176547821185,0.22311817049138946,42.924528301886795,0.06051024874120637,0.6307657887134338
a10_o144_m6_an53_ar12,DBSA,56.3,0.4249249249249248,0.19161313702818777,0.4010322284556271,0.3861756381973286,10.849056603773585,0.0667767446360541,0.5157007805005767
