Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,255.33,0.3744855967078189,0.2526761479691554,0.3835671435698039,0.2892335523441665,16.93121693121693,0.1082444614749052,0.5101273237661823
a3_o80_m10_an10_ar9_reduced,DBSA,46.54,0.9629629629629629,0.15941927546704088,0.5323688090887359,0.09982570260630852,83.06878306878306,0.0531996368801117,0.6433332664352783
a5_o96_m10_an10_ar10_reduced,PSA,201.43,0.6589743589743589,0.33334232830009786,0.2536136175409132,0.23876019960365552,34.54545454545455,0.07457164729249446,0.5734771900206601
a5_o96_m10_an10_ar10_reduced,DBSA,41.02,0.7128205128205128,0.19857193027843478,0.28003103261682993,0.12607923234547166,65.45454545454545,0.07134203844996484,0.5923619745762679
a10_o107_m5_an57_ar12,PSA,159.1,0.5000000000000001,0.7133397431013484,0.12705876057820176,0.32769764334371654,18.085106382978726,0.053987213855763515,0.6054713530269475
a10_o107_m5_an57_ar12,DBSA,41.77,0.903846153846154,0.12363517990469342,0.3500414711094177,0.2918735210376848,81.91489361702128,0.04902000122183279,0.6440197542675916
a10_o114_m6_an57_ar11,PSA,306.71,0.42263986013986016,0.1932838256927113,0.27380192622108823,0.25829244308745214,22.75449101796407,0.07983724476004275,0.9358870703527106
a10_o114_m6_an57_ar11,DBSA,53.79,0.8911713286713286,0.14921955812265772,0.4426310801173791,0.09638957111354518,77.24550898203593,0.056049877277293214,0.8045841825902565
a10_o128_m6_an51_ar13,PSA,235.7,0.4084967320261438,0.44820526731581234,0.00429926276194911,0.2692634433905414,16.0,0.08938385761842606,0.927070978245382
a10_o128_m6_an51_ar13,DBSA,56.08,0.9011437908496732,0.1998571911986623,0.005650153305603943,0.22057369133202986,84.0,0.0529754114112927,0.8777637190843296
a10_o144_m6_an53_ar12,PSA,205.68,0.6602564102564102,0.2967799023606539,0.5928801283616555,0.11143218896539868,38.84892086330935,0.08301900474102505,0.6069224657165353
a10_o144_m6_an53_ar12,DBSA,38.58,0.7585470085470087,0.15454728412571078,0.5002369125860887,0.24323265633611918,61.15107913669065,0.07999446911328119,0.6198573924892657
a15_o170_m9_an80_ar18,PSA,458.25,0.5964912280701754,0.17984769085901595,0.003956179449274867,0.20699430965107818,44.61538461538462,0.03644711239676554,0.8899461559721373
a15_o170_m9_an80_ar18,DBSA,104.42,0.7419590643274854,0.10437027910067492,0.026739055681548832,0.2624457163096206,55.38461538461539,0.034086786341201485,0.7787750299111911
