Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,256.75,0.3848484848484849,0.8202176702806003,0.6374487949487438,0.07181481833263655,20.588235294117645,0.21204411314872085,0.5536499957046858
a3_o80_m10_an10_ar9_reduced,DBSA,174.45,0.8242424242424241,0.1852648215782998,0.5099826229367415,0.2518075148917727,79.41176470588235,0.054971385943842044,0.6385116053261937
a5_o96_m10_an10_ar10_reduced,PSA,189.56,0.35185185185185186,0.7831095876284242,0.35899380129951125,0.16089118126069524,22.88135593220339,0.12746524640176363,0.4343318170317536
a5_o96_m10_an10_ar10_reduced,DBSA,127.52,0.8395061728395061,0.2697106122276427,0.22450514273120792,0.22168645974777118,77.11864406779661,0.06605310652744635,0.6457142857142857
a10_o107_m5_an57_ar12,PSA,161.73,0.3880208333333333,0.3364609967527893,0.15126757682877803,0.16445535439691558,21.69811320754717,0.049661710905332654,0.6040226171848835
a10_o107_m5_an57_ar12,DBSA,124.1,0.7604166666666667,0.16301123652852303,0.4353298383695304,0.09419991304978555,78.30188679245283,0.03814658745633437,0.5294184240769162
a10_o114_m6_an57_ar11,PSA,337.59,0.6834600760456274,0.2348538644305811,0.46313030804966515,0.08121633560613106,29.541595925297116,0.09655438737429473,0.9429943406768582
a10_o114_m6_an57_ar11,DBSA,209.79,0.8365019011406845,0.13474935496842003,0.3741430738247833,0.1723086755972718,70.45840407470288,0.058634757240129655,0.8209539333412633
a10_o128_m6_an51_ar13,PSA,216.49,0.12016129032258065,0.7133076441441919,0.0057895309013778545,0.19172494514101768,5.311778290993072,0.1784538481640808,0.9448623083651294
a10_o128_m6_an51_ar13,DBSA,179.28,0.9467741935483871,0.16594017882095147,0.005918187143630695,0.17850245370977044,94.68822170900692,0.04123194080814324,0.8445777590231619
a10_o144_m6_an53_ar12,PSA,153.85,0.8466666666666666,0.21494126718603296,0.510518690612795,0.06772151149016822,57.04225352112676,0.09970512187976512,0.6599997862464553
a10_o144_m6_an53_ar12,DBSA,116.44,0.5933333333333333,0.21609860811037138,0.4326923854033471,0.3255995083541717,42.95774647887324,0.10463253328139038,0.6741071428571429
a15_o170_m9_an80_ar18,PSA,354.97,0.6329479768786127,0.20314856660525385,0.17018004443994572,0.04528072265904233,24.08256880733945,0.04522760102306413,0.8881159781802618
a15_o170_m9_an80_ar18,DBSA,314.07,0.7312138728323699,0.1691956967068867,0.0009756431704173791,0.5002172380303865,75.91743119266054,0.02944000384903445,0.6859972159656496
a20_o236_m12_an106_ar24,PSA,530.68,0.6645569620253164,0.2077280263495897,0.47982345548197125,0.06561210355536429,21.25,0.08314043492711698,0.8743235859569174
a20_o236_m12_an106_ar24,DBSA,377.61,0.8586497890295358,0.09500389969217457,0.09161396583754401,0.4000142878475339,78.75,0.04360404317607216,0.7982728114572583
a25_o306_m13_an127_ar31,PSA,758.15,0.7109375,0.11524674975540489,0.12463573468243992,0.12150845471506695,35.61643835616438,0.054443395043967925,0.9129826399012313
a25_o306_m13_an127_ar31,DBSA,475.54,0.63134765625,0.09077813740577319,0.09336154646147844,0.3108897344242693,64.38356164383562,0.037489889696908134,0.7182186859143888
a30_o355_m18_an148_ar42,PSA,842.43,0.5965703971119134,0.0798981944970131,0.07566059179819169,0.14795712150816634,32.018716577540104,0.03999322194314918,0.941422674787006
a30_o355_m18_an148_ar42,DBSA,609.18,0.6755415162454874,0.07691357369437306,0.10524080616282411,0.1889337381759642,67.9812834224599,0.03328976591607323,0.8457228370532681
a40_o476_m22_an215_ar51,PSA,1833.65,0.4666149068322981,0.1092017765527597,0.003784637792937746,0.30436355672530413,23.341729638958856,0.017781652755610805,0.7884056923712224
a40_o476_m22_an215_ar51,DBSA,885.07,0.5854037267080745,0.10070134930207902,0.02336182932241175,0.3020267284869401,76.65827036104113,0.016302273736743273,0.6725330103101116
a50_o578_m28_an276_ar66,PSA,1978.68,0.6076766304347826,0.07182816534371259,0.04946832514621744,0.24583372742093954,44.15094339622642,0.027284641653683148,0.8389831372288328
a50_o578_m28_an276_ar66,DBSA,1146.31,0.7802309782608695,0.0703492456825909,0.06883108960527004,0.15131650872921915,55.84905660377358,0.02955487037402888,0.709009873612888
