Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,253.74,0.3666666666666667,0.30241823214946856,0.4829326480030816,0.262782408114738,14.857142857142858,0.04680134864190714,0.6306185412977869
a3_o80_m10_an10_ar9_reduced,DBSA,175.8,0.8999999999999999,0.20349650104843597,0.5864794803095766,0.10529838225068461,85.14285714285714,0.04514141904456505,0.5909284561105814
a5_o96_m10_an10_ar10_reduced,PSA,192.89,0.5752688172043009,0.20604638559458868,0.22269323398614707,0.21962426321593634,39.053254437869825,0.09153500206357931,0.6588469178924532
a5_o96_m10_an10_ar10_reduced,DBSA,123.88,0.6048387096774194,0.3964716397927019,0.29658480245336216,0.13884473762086247,60.946745562130175,0.065879794664184,0.47933005020568314
a10_o107_m5_an57_ar12,PSA,163.77,0.7343749999999999,0.3574236776743868,0.3402850394052439,0.14205892468646464,25.581395348837212,0.04365589428119548,0.554990179300903
a10_o107_m5_an57_ar12,DBSA,121.46,0.7161458333333331,0.19763429767146173,0.47126781537215734,0.2507914397774248,74.4186046511628,0.038108082045439994,0.47215064274229934
a10_o114_m6_an57_ar11,PSA,291.5,0.6076807228915663,0.3592619750066213,0.46009616500320233,0.10723149361575567,27.1356783919598,0.1023638515041816,0.9116195666038606
a10_o114_m6_an57_ar11,DBSA,191.87,0.7906626506024096,0.20963567504584713,0.43285320570616315,0.16633462967478846,72.8643216080402,0.07048873765191078,0.7999104660944766
a10_o128_m6_an51_ar13,PSA,200.17,0.3112244897959184,0.5791021170837242,0.005714481426730363,0.2793722335570822,20.13201320132013,0.057103665380668016,0.9223847809047028
a10_o128_m6_an51_ar13,DBSA,167.14,0.814625850340136,0.2619121415139696,0.007097536030948407,0.12373778860333888,79.86798679867987,0.05891338356032827,0.791675902010421
a10_o144_m6_an53_ar12,PSA,165.33,0.8072289156626506,0.24645942642707766,0.534845441752103,0.10800098627671352,48.421052631578945,0.0807461512034041,0.5856395775196802
a10_o144_m6_an53_ar12,DBSA,110.82,0.6506024096385541,0.24616621423610646,0.5594616694364799,0.199487194975315,51.578947368421055,0.08899333214159684,0.5614907523954412
a15_o170_m9_an80_ar18,PSA,357.38,0.4666666666666667,0.22199670465625437,0.0027017810873096655,0.22842162039164188,27.80979827089337,0.0491472005512724,0.8703293784065862
a15_o170_m9_an80_ar18,DBSA,292.44,0.7861111111111111,0.1667005028992002,0.012018637297119583,0.20276035841735043,72.19020172910663,0.04088184276561179,0.7665089273144938
a20_o236_m12_an106_ar24,PSA,569.79,0.606312292358804,0.15175997135572608,0.2544177190549935,0.10974871686924838,22.323759791122715,0.06956172091269519,0.9404761904761905
a20_o236_m12_an106_ar24,DBSA,426.47,0.8612956810631229,0.09746442835447566,0.1589976727174696,0.19027488133222117,77.67624020887729,0.04628634023639051,0.8016426108772482
a25_o306_m13_an127_ar31,PSA,958.37,0.6305066079295154,0.07728831250284342,0.05705904343913508,0.08798153256857036,23.97795130914102,0.040879287641274284,0.8590108563894043
a25_o306_m13_an127_ar31,DBSA,515.36,0.704295154185022,0.05902768115129991,0.04047310954203963,0.33429518364803334,76.02204869085898,0.030740780764733272,0.6825116047055554
a30_o355_m18_an148_ar42,PSA,1074.03,0.4827405857740586,0.11418680114442417,0.06370628262219853,0.11389006614160377,31.144631765749782,0.05543256729970761,0.9305441265021733
a30_o355_m18_an148_ar42,DBSA,623.0,0.6657949790794979,0.10291047606106701,0.05655513982364478,0.26522844106567955,68.85536823425022,0.03498159320607424,0.8321352461860619
a40_o476_m22_an215_ar51,PSA,1761.96,0.5898692810457516,0.07952988598578634,0.0040526716309644975,0.2570750197035457,37.66129032258064,0.01910837598973991,0.9270290695799189
a40_o476_m22_an215_ar51,DBSA,800.83,0.4133986928104575,0.12139685009423855,0.06511077993345872,0.2830155550471258,62.33870967741936,0.016091363787150814,0.5334323493754521
a50_o578_m28_an276_ar66,PSA,2039.29,0.5983333333333334,0.079262645759506,0.32149050668280804,0.1350649679167671,29.08204711616572,0.04130970665452095,0.9541318430009452
a50_o578_m28_an276_ar66,DBSA,1064.3,0.6888888888888889,0.10763105852985894,0.08339068768688325,0.21583484380733348,70.91795288383427,0.030709757997266815,0.6783048391250901
