Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,228.0,0.4818840579710145,0.43962881603712095,0.5648652316110994,0.06455267019272647,57.23684210526315,0.07236335693045753,0.45194068349680555
a3_o80_m10_an10_ar9_reduced,DBSA,985.51,0.6920289855072465,0.16781136817542247,0.4315237578695505,0.1749824985436046,42.76315789473684,0.04801463353809106,0.6556395570622444
a5_o96_m10_an10_ar10_reduced,PSA,185.22,0.3311111111111111,0.4172294237150606,0.3818195629458695,0.21288050920448368,26.05042016806723,0.07062535734762505,0.4725656050358839
a5_o96_m10_an10_ar10_reduced,DBSA,653.0,0.7444444444444444,0.4183211870508932,0.076164495413682,0.29062179206996486,73.94957983193278,0.04934816126141541,0.5308868261736176
a10_o107_m5_an57_ar12,PSA,134.84,0.3733333333333333,1.1469920806239213,0.7576994960410661,0.07016524450634484,17.903930131004365,0.045668566996314386,0.30533813360706435
a10_o107_m5_an57_ar12,DBSA,1030.33,0.9033333333333333,0.10878645697251638,0.5541974848576345,0.0778567532912857,82.09606986899564,0.03434414770812336,0.7142857142857143
a10_o114_m6_an57_ar11,PSA,205.67,0.15104166666666666,1.96102222894606,0.6776217065921936,0.16383540756057674,14.12639405204461,0.15284148410564774,0.737561779508422
a10_o114_m6_an57_ar11,DBSA,859.36,0.9361979166666666,0.13034611237186278,0.5852786887152168,0.03263456503465226,85.87360594795538,0.08611277569314697,0.9951573849878935
a10_o128_m6_an51_ar13,PSA,203.07,0.47391304347826085,0.5755205480894755,0.014077137173165041,0.09047121964189925,29.903536977491964,0.0713951106207943,0.6589716467686747
a10_o128_m6_an51_ar13,DBSA,969.32,0.8358695652173913,0.15856211234623316,0.009852923885863422,0.13781331685552445,70.09646302250803,0.041710185834137964,1.0
a10_o144_m6_an53_ar12,PSA,124.06,0.4777777777777777,0.7118766950107064,0.5954425318531912,0.1667675657280623,30.508474576271187,0.026048720324646328,0.37981033584625035
a10_o144_m6_an53_ar12,DBSA,1222.39,0.908888888888889,0.13208445301760474,0.6088227810474868,0.10423436525407849,69.49152542372882,0.08175180550762387,0.7142857142857143
a15_o170_m9_an80_ar18,PSA,209.12,0.3986842105263158,0.7964524499330432,0.6777289201274043,0.05206077091460372,28.723404255319153,0.06798653329732582,0.6784609602952228
a15_o170_m9_an80_ar18,DBSA,1008.71,0.8710526315789474,0.09384353825430666,0.164872974447016,0.21918351624953009,71.27659574468085,0.051629789029310924,0.8954724538244527
a20_o236_m12_an106_ar24,PSA,382.63,0.3173076923076923,0.2532920147125941,0.3989844499331027,0.10911407982196214,11.993243243243242,0.05958540285202386,0.8493766563839938
a20_o236_m12_an106_ar24,DBSA,956.04,0.9326923076923077,0.04983784704432589,0.12844181518241982,0.13340475126606008,88.00675675675676,0.054510876975290334,0.8829853184512827
a25_o306_m13_an127_ar31,PSA,298.34,0.3538961038961039,0.9257602523711127,0.8079397586408007,0.042517212903385615,40.74074074074074,0.03629318492573011,0.5013161882372691
a25_o306_m13_an127_ar31,DBSA,1373.51,0.7159090909090909,0.03792121552995509,0.04627336179693855,0.4615043987979373,59.25925925925925,0.038053044158644134,0.8152075598659073
a30_o355_m18_an148_ar42,PSA,483.82,0.6108247422680413,0.1760064513748971,0.4443250539737082,0.06240242198766082,43.61233480176212,0.033679926203799865,0.8565666859366363
a30_o355_m18_an148_ar42,DBSA,1832.81,0.7010309278350515,0.03648026634402201,0.029258573759000303,0.4752755728672187,56.38766519823789,0.03822494747599386,0.8240343538601113
a40_o476_m22_an215_ar51,PSA,448.95,0.21739130434782608,1.0793625058232672,0.6595669472627115,0.07882933581774501,22.76422764227642,0.013920120338043646,0.3167223805503882
a40_o476_m22_an215_ar51,DBSA,3290.65,0.782608695652174,0.0706089145624711,0.002873322743646787,0.7980950616225427,77.23577235772358,0.017059816509073938,0.6328450757938971
a50_o578_m28_an276_ar66,PSA,659.31,0.6424418604651163,0.097258165860622,0.6114280699531067,0.05642987646895974,28.68352223190933,0.02121674142740872,0.8850648976740668
a50_o578_m28_an276_ar66,DBSA,3771.93,0.8125,0.027326935694448953,0.006808059485879514,0.41906691709706845,71.31647776809066,0.02404214318985586,0.6891237361361305
