Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
3,80,38,4530.28,444.63,0.0,2,7,3
3,80,39,5826.99,414.9,0.0,2,9,3
3,80,41,4942.91,832.05,0.0,2,8,2
3,80,42,4380.75,1507.05,0.0,2,7,3
3,80,42,4491.71,1196.1,0.0,2,8,3
3,80,42,4772.32,802.32,0.0,2,9,2
3,80,42,4789.29,832.05,0.0,2,8,2
3,80,42,4913.04,802.32,0.0,2,8,2
3,80,43,4293.5,1507.05,0.0,2,7,3
3,80,43,4430.97,1196.1,0.0,2,8,3
3,80,43,4491.71,1135.51,0.0,2,8,3
3,80,43,4636.06,972.09,0.0,2,8,2
3,80,43,4658.94,832.05,0.0,2,9,2
3,80,43,4663.61,802.32,0.0,2,9,2
3,80,43,4753.31,832.05,0.0,2,8,2
3,80,43,5014.21,668.63,0.0,2,8,2
3,80,43,5046.52,638.9,0.0,2,8,2
3,80,44,4284.21,1507.05,0.0,2,7,3
3,80,44,4351.52,884.02,0.0,2,7,2
3,80,44,4435.05,832.05,0.0,2,8,2
3,80,44,4473.19,749.22,0.0,2,7,2
3,80,44,4581.91,630.29,0.0,2,7,2
3,80,44,4846.32,556.07,0.0,2,8,2
3,80,45,4216.51,1507.05,0.0,2,7,3
3,80,45,4251.36,884.02,0.0,2,7,2
3,80,45,4254.67,765.09,0.0,2,8,2
3,80,45,4374.27,720.61,0.0,2,8,2
3,80,45,4385.94,749.22,0.0,2,7,3
3,80,45,4473.19,630.29,0.0,2,7,2
3,80,46,4227.89,765.09,0.0,2,8,2
3,80,46,4251.36,765.09,0.0,2,7,2
3,80,46,4254.67,601.68,0.0,2,8,2
3,80,46,4447.99,749.22,0.0,2,7,2
3,80,46,4597.65,466.87,0.0,2,8,2
3,80,46,4601.08,396.29,0.0,2,9,2
3,80,46,4701.5,396.29,0.0,2,8,2
3,80,46,4868.66,519.97,0.0,2,7,2
3,80,47,4244.1,601.68,0.0,2,8,2
3,80,47,4348.66,630.29,0.0,2,7,2
3,80,47,4597.65,437.14,0.0,2,8,2
3,80,47,4656.52,426.02,0.0,2,8,2
3,80,47,4730.7,466.87,0.0,2,7,2
3,80,47,4825.08,437.14,0.0,2,7,2
3,80,48,4211.66,1077.17,0.0,2,8,2
3,80,48,4447.99,600.56,0.0,2,7,2
3,80,48,4483.62,466.87,0.0,2,8,2
3,80,48,4589.58,585.8,0.0,2,7,2
3,80,48,4784.84,437.14,0.0,2,7,2
3,80,48,5709.31,1507.05,0.0,2,6,3
3,80,49,3727.62,1456.2,0.0,2,8,3
3,80,49,4202.71,466.87,0.0,2,8,2
3,80,49,4380.71,585.8,0.0,2,7,3
3,80,49,4480.87,585.8,0.0,2,7,2
3,80,49,4505.15,559.7,0.0,2,7,2
3,80,49,4509.14,466.87,0.0,2,7,2
3,80,49,4510.39,437.14,0.0,2,8,2
3,80,49,4539.6,396.29,0.0,2,8,2
3,80,49,4588.65,437.14,0.0,2,7,3
3,80,49,4606.78,437.14,0.0,2,7,2
3,80,49,4885.94,393.78,0.0,2,9,2
3,80,50,3510.34,1456.2,0.0,2,8,3
3,80,50,4091.99,466.87,0.0,2,8,2
3,80,50,4410.72,600.56,0.0,2,7,2
3,80,50,4421.08,466.87,0.0,2,7,2
3,80,50,4481.68,396.29,0.0,2,8,2
3,80,50,4505.15,396.29,0.0,2,7,2
3,80,50,4752.46,393.78,0.0,2,9,2
3,80,51,3478.31,1456.2,0.0,2,8,3
3,80,51,4353.38,466.87,0.0,2,7,2
3,80,51,4614.47,393.78,0.0,2,9,2
3,80,52,3448.76,1456.2,0.0,2,8,3
3,80,52,3980.18,913.75,0.0,2,8,3
3,80,52,4033.25,466.87,0.0,2,8,2
3,80,52,4347.06,668.63,0.0,2,7,3
3,80,52,4353.38,437.14,0.0,2,7,2
3,80,52,4584.04,393.78,0.0,2,9,2
3,80,53,3444.28,1456.2,0.0,2,8,3
3,80,53,4286.4,437.14,0.0,2,9,3
3,80,53,4306.25,437.14,0.0,2,8,3
3,80,53,4347.06,668.63,0.0,2,7,2
3,80,53,4536.97,393.78,0.0,2,9,2
3,80,54,3950.31,913.75,0.0,2,8,2
3,80,54,4268.98,437.14,0.0,2,8,3
3,80,54,4270.59,437.14,0.0,2,8,2
3,80,54,4286.59,638.9,0.0,2,7,2
3,80,54,4445.81,393.78,0.0,2,9,2
3,80,54,4640.68,393.78,0.0,2,8,2
3,80,55,3991.95,750.34,0.0,2,9,3
3,80,55,4014.12,720.61,0.0,2,8,2
3,80,55,4219.79,437.14,0.0,2,9,2
3,80,55,4507.26,393.78,0.0,2,8,2
3,80,55,5314.17,392.66,0.0,2,8,3
3,80,56,3953.37,720.61,0.0,2,8,2
3,80,56,4151.91,437.14,0.0,2,8,2
3,80,56,4293.16,393.78,0.0,2,8,2
3,80,57,6984.25,312.07,0.0,2,9,2
3,80,58,3968.49,709.49,0.0,2,8,2
3,80,58,6984.25,252.61,0.0,2,9,2
3,80,59,3998.27,546.07,0.0,2,9,2
3,80,60,4127.22,427.14,0.0,2,8,2
3,80,60,6984.25,192.02,0.0,2,9,2
3,80,61,6409.89,251.49,0.0,2,9,3
3,80,61,6561.79,281.22,0.0,2,9,2
3,80,62,6540.12,281.22,0.0,2,9,2
3,80,63,6984.25,151.17,0.0,2,9,2
3,80,65,6984.25,130.05,0.0,2,9,2
3,80,66,6984.25,110.32,0.0,2,9,2
3,80,67,6984.25,69.46,0.0,2,9,2
