Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
3,80,38,4902.24,251.49,0.0,2,8,2
3,80,38,5129.7,141.17,0.0,2,7,2
3,80,39,4145.5,303.46,0.0,2,8,2
3,80,39,4147.89,303.46,0.0,2,7,2
3,80,39,4205.53,262.61,0.0,2,8,2
3,80,39,4226.96,262.61,0.0,2,7,2
3,80,39,4275.46,240.37,0.0,2,7,2
3,80,39,4756.91,199.51,0.0,2,7,2
3,80,39,4815.09,110.32,0.0,2,8,2
3,80,39,4988.97,141.17,0.0,2,7,2
3,80,39,5092.42,100.32,0.0,2,7,2
3,80,40,4056.72,303.46,0.0,2,7,2
3,80,40,4085.14,262.61,0.0,2,7,2
3,80,40,4116.11,240.37,0.0,2,8,2
3,80,40,4180.5,240.37,0.0,2,7,2
3,80,40,4229.0,232.88,0.0,2,8,2
3,80,40,4389.45,180.9,0.0,2,7,2
3,80,40,4547.51,110.32,0.0,2,8,2
3,80,40,4742.97,169.78,0.0,2,7,2
3,80,40,4818.51,141.17,0.0,2,7,2
3,80,40,4905.92,140.05,0.0,2,7,2
3,80,40,4936.87,100.32,0.0,2,7,2
3,80,41,3960.55,463.24,0.0,2,8,2
3,80,41,3967.56,303.46,0.0,2,7,2
3,80,41,3997.98,262.61,0.0,2,7,2
3,80,41,4023.16,240.37,0.0,2,8,2
3,80,41,4087.14,232.88,0.0,2,7,2
3,80,41,4219.05,210.63,0.0,2,8,2
3,80,41,4296.5,180.9,0.0,2,7,2
3,80,41,4503.43,110.32,0.0,2,8,2
3,80,41,4529.7,100.32,0.0,2,8,2
3,80,41,4617.6,141.17,0.0,2,7,2
3,80,41,4634.37,100.32,0.0,2,7,2
3,80,42,3869.39,463.24,0.0,2,8,2
3,80,42,3878.4,303.46,0.0,2,7,2
3,80,42,3908.82,262.61,0.0,2,7,2
3,80,42,3930.2,240.37,0.0,2,8,2
3,80,42,4023.42,232.88,0.0,2,8,2
3,80,42,4041.31,240.37,0.0,2,7,2
3,80,42,4057.18,232.88,0.0,2,7,2
3,80,42,4151.36,210.63,0.0,2,8,2
3,80,42,4159.57,182.02,0.0,2,8,3
3,80,42,4168.39,140.05,0.0,2,8,2
3,80,42,4209.25,180.9,0.0,2,7,2
3,80,42,4298.46,70.59,0.0,2,8,2
3,80,42,4504.98,141.17,0.0,2,7,2
3,80,42,4535.4,100.32,0.0,2,7,2
3,80,42,4906.45,70.59,0.0,2,7,3
3,80,43,3780.23,463.24,0.0,2,8,2
3,80,43,3843.05,240.37,0.0,2,8,2
3,80,43,4022.65,232.88,0.0,2,8,2
3,80,43,4062.2,210.63,0.0,2,8,2
3,80,43,4063.31,182.02,0.0,2,8,2
3,80,43,4071.43,140.05,0.0,2,8,2
3,80,43,4121.99,180.9,0.0,2,7,2
3,80,43,4209.3,70.59,0.0,2,8,2
3,80,43,4343.62,151.17,0.0,2,7,2
3,80,43,4415.82,141.17,0.0,2,7,2
3,80,43,4441.77,100.32,0.0,2,7,2
3,80,43,4967.78,303.46,0.0,2,6,2
3,80,44,3942.88,182.02,0.0,2,8,2
3,80,44,3974.46,140.05,0.0,2,8,2
3,80,44,4050.5,180.9,0.0,2,7,2
3,80,44,4106.24,99.19,0.0,2,8,2
3,80,44,4114.34,70.59,0.0,2,8,2
3,80,44,4159.22,151.17,0.0,2,7,2
3,80,44,4344.33,141.17,0.0,2,7,2
3,80,44,4355.08,100.32,0.0,2,7,2
3,80,44,5133.4,273.73,0.0,2,6,2
3,80,45,3794.36,222.88,0.0,2,8,2
3,80,45,3853.72,182.02,0.0,2,8,2
3,80,45,3881.51,140.05,0.0,2,8,2
3,80,45,3942.88,99.19,0.0,2,8,2
3,80,45,4042.85,70.59,0.0,2,8,2
3,80,45,4054.3,151.17,0.0,2,7,2
3,80,45,4277.1,141.17,0.0,2,7,2
3,80,45,4366.9,69.46,0.0,2,8,2
3,80,45,5087.6,273.73,0.0,2,6,2
3,80,46,3707.2,222.88,0.0,2,8,2
3,80,46,3792.35,140.05,0.0,2,8,2
3,80,46,3853.72,99.19,0.0,2,8,2
3,80,46,3960.66,69.46,0.0,2,8,2
3,80,46,4158.67,141.17,0.0,2,7,2
3,80,46,4298.8,111.44,0.0,2,7,2
3,80,47,3715.01,140.05,0.0,2,8,2
3,80,47,4073.31,141.17,0.0,2,7,2
3,80,48,3984.15,141.17,0.0,2,7,2
