Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
38,442,341,33995.42,16662.68,780.0,22,48,81
38,442,342,33995.42,16583.26,780.0,22,48,82
38,442,342,34031.41,16328.94,780.0,22,48,84
38,442,344,34037.55,16332.4,780.0,22,48,83
38,442,344,34037.55,16408.13,780.0,22,48,82
38,442,344,34089.6,16405.43,780.0,22,48,81
38,442,344,37389.63,16525.27,649.3,22,48,73
38,442,344,37390.52,16521.45,649.3,22,48,75
38,442,344,37447.75,16509.68,649.3,22,48,75
38,442,345,34497.31,16930.7,809.36,22,48,80
38,442,345,37336.36,16525.27,649.3,22,48,73
38,442,345,37336.36,16618.53,649.3,22,48,71
38,442,345,37652.4,16469.91,649.3,22,48,76
38,442,346,34497.31,16776.46,809.36,22,48,80
38,442,346,34593.96,16796.27,809.36,22,48,79
38,442,346,34597.57,16596.6,809.36,22,48,79
38,442,346,34714.2,16364.82,809.36,22,48,79
38,442,346,34803.83,16067.38,809.36,22,48,78
38,442,346,34827.7,15877.15,809.36,22,48,79
38,442,346,34827.7,15980.46,809.36,22,48,78
38,442,346,35084.37,15980.24,809.36,22,48,78
38,442,346,37652.4,16413.81,649.3,22,48,76
38,442,346,37762.42,16506.76,649.3,22,48,75
38,442,346,38038.18,16455.85,579.46,22,50,80
38,442,347,35040.5,15878.76,809.36,22,48,78
38,442,347,35052.88,15856.13,809.36,22,48,78
38,442,347,38749.81,15897.6,600.6,22,51,84
38,442,347,38801.77,15807.13,600.6,22,51,85
38,442,347,39006.5,16031.37,600.6,22,50,84
38,442,348,35007.84,15971.42,809.36,22,47,78
38,442,348,35128.89,15895.76,809.36,22,47,78
38,442,348,35198.2,15795.77,809.36,22,47,77
38,442,348,37914.32,16729.77,579.46,22,50,80
38,442,348,39006.5,15946.39,600.6,22,50,83
38,442,349,35198.2,15667.37,809.36,22,47,76
38,442,349,39528.45,15427.15,623.36,22,50,81
38,442,349,39528.45,15581.22,623.36,22,50,80
38,442,349,39528.45,15711.09,623.36,22,50,79
38,442,349,39567.55,15398.95,623.36,22,50,81
38,442,350,35198.2,15578.68,836.64,22,47,76
38,442,350,35198.2,15665.73,819.55,22,47,77
38,442,350,35211.86,15320.35,836.64,22,47,77
38,442,350,35211.86,15567.06,836.64,22,47,76
38,442,350,35350.75,14944.72,917.65,22,47,77
38,442,350,38425.87,16365.25,623.36,22,50,82
38,442,350,38486.38,16325.2,623.36,22,50,82
38,442,350,38604.16,16213.75,623.36,22,50,81
38,442,350,38830.27,16372.02,623.36,22,50,80
38,442,350,38885.71,16372.02,623.36,22,50,79
38,442,350,39125.31,15858.27,600.6,22,50,83
38,442,350,39491.78,15717.46,623.36,22,50,80
38,442,350,39509.97,15711.09,623.36,22,50,80
38,442,350,39567.55,15384.52,623.36,22,50,81
38,442,351,35277.61,14600.37,917.65,22,47,79
38,442,351,35277.61,14797.53,917.65,22,47,78
38,442,351,35277.61,14944.72,917.65,22,47,77
38,442,351,38486.07,15758.82,669.04,22,50,78
38,442,351,38538.57,15716.24,669.04,22,50,78
38,442,351,38586.65,15562.85,669.04,22,50,78
38,442,351,38885.71,16307.82,623.36,22,50,79
38,442,351,39001.77,15858.27,600.6,22,50,83
38,442,351,39455.04,15608.9,600.6,22,50,83
38,442,351,39618.14,15333.75,623.36,22,50,81
38,442,351,40322.67,15212.17,638.55,22,50,85
38,442,352,35277.61,14553.48,917.65,22,47,79
38,442,352,38207.29,16162.84,669.04,22,50,76
38,442,352,38233.74,16201.89,669.04,22,49,76
38,442,352,38243.28,16099.61,669.04,22,50,76
38,442,352,38301.97,15954.33,669.04,22,50,76
38,442,352,38457.78,15776.28,669.04,22,50,78
38,442,352,38457.78,15921.18,669.04,22,50,77
38,442,352,38457.78,15921.62,669.04,22,50,76
38,442,352,38942.44,15872.7,600.6,22,50,83
38,442,352,39085.62,15853.12,600.6,22,50,83
38,442,352,39105.71,15853.12,600.6,22,50,82
38,442,352,39443.91,15608.9,600.6,22,50,83
38,442,352,39461.07,15803.72,623.36,22,50,80
38,442,352,39618.14,15242.95,623.36,22,50,81
38,442,352,39840.93,15346.13,623.36,22,50,80
38,442,352,39848.8,15299.01,623.36,22,50,80
38,442,352,40135.11,15193.92,638.55,22,50,86
38,442,352,40153.51,15112.12,623.36,22,50,82
38,442,352,40276.73,14983.58,623.36,22,50,82
38,442,352,40344.84,14613.01,638.55,22,50,84
38,442,352,40344.84,14739.58,690.72,22,50,83
38,442,353,35237.03,14325.28,917.65,22,47,78
38,442,353,38792.37,15770.47,669.04,22,50,77
38,442,353,38869.72,15498.44,669.04,22,50,76
