Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
9,67,5,7370.16,1433.23,13.42,5,9,8
9,67,6,7181.46,1433.23,13.42,5,10,8
9,67,6,7193.84,1433.23,13.42,5,9,8
9,67,6,7283.64,1414.8,13.42,5,9,8
9,67,6,7370.16,1275.81,13.42,5,9,8
9,67,6,7397.52,1433.23,13.42,5,8,8
9,67,7,7088.85,1534.21,13.42,5,10,8
9,67,7,7116.21,1515.11,13.42,5,9,8
9,67,7,7168.51,1433.23,13.42,5,9,8
9,67,7,7231.74,1394.54,13.42,5,9,8
9,67,7,7233.87,1357.69,13.42,5,9,8
9,67,7,7295.29,1275.81,13.42,5,10,8
9,67,7,7318.08,1275.81,13.42,5,9,8
9,67,7,7370.16,1171.02,13.42,5,9,8
9,67,7,7379.22,1433.23,13.42,5,8,8
9,67,8,5619.22,1036.35,13.42,5,9,8
9,67,8,5619.22,1172.48,13.42,4,9,8
9,67,8,7261.24,1487.5,13.42,5,8,8
9,67,8,7345.45,1275.81,13.42,5,8,8
9,67,9,5473.27,1172.48,13.42,4,9,8
9,67,9,5585.1,1146.18,13.42,5,9,8
9,67,9,5619.22,1086.46,13.42,4,9,8
9,67,9,7253.57,1433.23,13.42,5,8,8
9,67,9,7259.11,1421.91,13.42,5,8,8
9,67,10,5328.25,1172.48,13.42,4,9,8
9,67,10,5489.52,1129.47,13.42,4,9,8
9,67,10,5501.57,1099.37,13.42,4,9,8
9,67,10,5595.52,1096.37,13.42,5,10,8
9,67,10,5619.22,1043.45,13.42,4,9,8
9,67,10,6142.37,1026.62,13.42,5,9,8
9,67,10,7118.64,1314.49,13.42,5,8,8
9,67,11,5478.76,1120.73,13.42,4,9,8
9,67,11,5506.12,1043.45,13.42,4,9,8
9,67,11,5619.22,1034.71,13.42,4,9,8
9,67,11,5966.05,1026.62,13.42,5,9,8
9,67,11,6062.53,1026.62,13.42,5,8,8
9,67,11,6142.37,953.28,13.42,5,9,8
9,67,12,5313.86,1172.48,13.42,4,9,8
9,67,12,5361.1,1131.2,13.42,5,9,8
9,67,12,5428.47,1129.54,13.42,4,9,8
9,67,12,5478.76,1077.72,13.42,4,9,8
9,67,12,5518.8,1261.76,13.42,4,8,8
9,67,12,5649.78,1015.8,13.42,5,10,8
9,67,12,6001.91,1017.6,13.42,5,9,8
9,67,12,6044.07,953.28,13.42,5,9,8
9,67,12,6142.37,874.62,13.42,5,9,8
9,67,13,5337.07,1131.2,13.42,5,9,8
9,67,13,5410.51,1146.61,13.42,4,10,8
9,67,13,5469.36,1077.72,13.42,4,10,8
9,67,13,5741.73,1013.36,13.42,5,9,8
9,67,13,5954.5,1094.18,13.42,5,8,8
9,67,13,5966.05,1011.32,13.42,5,9,8
9,67,13,6004.17,1026.62,13.42,5,8,8
9,67,13,6028.13,948.99,13.42,5,9,8
9,67,13,6198.56,1003.22,13.42,5,8,8
9,67,14,5358.95,1131.2,13.42,4,10,8
9,67,14,5464.8,1077.72,13.42,4,10,8
9,67,14,5809.47,1094.18,13.42,5,8,8
9,67,14,5947.98,953.28,13.42,5,9,8
9,67,14,6044.07,915.5,13.42,5,9,8
9,67,14,6105.28,979.15,13.42,5,8,8
9,67,14,6156.23,870.71,13.42,5,9,8
9,67,15,5324.37,1099.38,13.42,4,9,8
9,67,15,5460.25,1077.72,13.42,4,10,8
9,67,15,5919.33,1011.32,13.42,5,9,8
9,67,15,5947.98,900.89,13.42,5,9,8
9,67,15,5997.14,1026.03,13.42,5,8,8
9,67,15,6563.27,835.84,13.42,5,10,8
9,67,16,5251.57,1099.38,13.42,4,10,8
9,67,16,5319.78,1060.28,13.42,5,10,8
9,67,16,5388.87,1093.45,13.42,4,10,8
9,67,16,6044.07,890.01,13.42,5,9,8
9,67,16,6139.06,944.04,13.42,5,8,8
9,67,16,6563.27,751.66,13.42,5,10,8
9,67,17,5839.12,1172.48,13.42,4,8,8
9,67,17,6084.01,888.76,13.42,5,9,8
9,67,17,6491.31,858.69,13.42,5,10,8
9,67,18,6464.37,834.26,13.42,5,10,8
9,67,18,6511.7,800.87,13.42,5,10,8
9,67,19,6436.38,860.47,13.42,5,10,8
9,67,20,4037.55,607.65,13.42,4,8,8
9,67,20,4150.65,555.26,13.42,4,9,8
9,67,20,4294.37,555.26,13.42,4,8,8
9,67,20,4611.06,566.14,13.42,4,7,8
9,67,21,3877.71,519.37,13.42,5,8,8
9,67,21,3877.71,571.76,13.42,4,8,8
9,67,21,3990.81,519.37,13.42,4,9,8
9,67,21,3996.82,519.37,13.42,4,8,8
9,67,21,4281.38,695.75,13.42,5,7,8
9,67,21,4322.57,587.32,13.42,5,7,8
9,67,21,4508.58,513.75,13.42,5,7,8
9,67,21,4508.58,566.14,13.42,4,7,8
9,67,21,4611.06,513.75,13.42,4,7,8
9,67,22,3825.64,519.37,13.42,5,8,8
9,67,22,3825.64,571.76,13.42,4,8,8
9,67,22,3877.71,491.35,13.42,5,8,8
9,67,22,3877.71,519.37,13.42,4,8,8
9,67,22,3962.5,804.03,13.42,5,7,8
9,67,22,4051.6,645.51,13.42,5,7,8
9,67,22,4149.09,491.35,13.42,4,9,8
9,67,22,4154.07,587.32,13.42,5,7,8
9,67,22,4433.71,513.75,13.42,5,7,8
9,67,22,4433.71,620.05,13.42,4,7,8
9,67,22,4484.0,566.14,13.42,4,7,8
9,67,22,4508.58,513.75,13.42,4,7,8
9,67,23,3795.62,601.94,13.42,4,8,8
9,67,23,3825.64,491.35,13.42,5,8,8
9,67,23,3825.64,519.37,13.42,4,8,8
9,67,23,3877.71,491.35,13.42,4,8,8
9,67,23,3962.5,645.51,13.42,5,7,8
9,67,23,3977.45,643.36,13.42,5,7,8
9,67,23,4051.6,587.32,13.42,5,7,8
9,67,23,4092.24,479.44,13.42,5,9,8
9,67,23,4220.09,568.22,13.42,5,7,8
9,67,23,4409.13,627.55,13.42,4,7,8
9,67,23,4433.71,513.75,13.42,4,7,8
9,67,23,4506.27,499.82,13.42,5,7,8
9,67,23,4508.58,487.45,13.42,5,7,8
9,67,23,4508.58,504.32,13.42,4,7,8
9,67,23,4578.15,473.95,13.42,5,8,8
9,67,23,4597.68,438.4,13.42,5,7,8
9,67,23,4635.49,410.24,13.42,5,8,8
9,67,24,3795.62,519.37,13.42,4,8,8
9,67,24,3825.64,491.35,13.42,4,8,8
9,67,24,3936.75,643.36,13.42,5,7,8
9,67,24,3962.5,587.32,13.42,5,7,8
9,67,24,3974.59,451.43,13.42,5,8,8
9,67,24,3974.59,479.44,13.42,4,8,8
9,67,24,4051.6,568.22,13.42,5,7,8
9,67,24,4245.18,809.84,13.42,4,7,8
9,67,24,4321.09,468.19,13.42,5,7,8
9,67,24,4331.72,702.62,13.42,4,7,8
9,67,24,4333.34,595.64,13.42,4,7,8
9,67,24,4361.08,525.06,13.42,4,7,8
9,67,24,4365.6,468.19,13.42,4,8,8
9,67,24,4370.74,513.75,13.42,4,7,8
9,67,24,4392.17,415.79,13.42,5,7,8
9,67,24,4419.39,468.19,13.42,4,7,8
9,67,24,4421.88,410.24,13.42,5,8,8
9,67,24,4461.51,415.79,13.42,4,9,8
9,67,24,4490.47,410.24,13.42,5,7,8
9,67,24,4494.65,415.79,13.42,4,7,8
9,67,25,3698.4,550.59,13.42,5,7,8
9,67,25,3710.78,520.42,13.42,5,7,8
9,67,25,3787.21,513.83,13.42,5,9,8
9,67,25,3791.7,519.37,13.42,4,8,8
9,67,25,3802.31,494.73,13.42,5,8,8
9,67,25,3817.89,502.66,13.42,4,8,8
9,67,25,3869.97,476.79,13.42,5,8,8
9,67,25,3945.8,1090.76,13.42,4,7,8
9,67,25,3974.59,468.13,13.42,4,8,8
9,67,25,4245.18,651.32,13.42,4,7,8
9,67,25,4259.09,613.35,13.42,4,7,8
9,67,25,4268.75,513.75,13.42,5,7,8
9,67,25,4268.75,566.14,13.42,4,7,8
9,67,25,4306.39,513.75,13.42,4,7,8
9,67,25,4321.09,415.79,13.42,5,7,8
9,67,25,4321.09,468.19,13.42,4,7,8
9,67,25,4365.6,415.79,13.42,4,8,8
9,67,25,4392.17,415.79,13.42,4,7,8
9,67,25,4430.14,410.24,13.42,5,7,8
9,67,26,3627.17,635.99,13.42,5,10,8
9,67,26,3646.38,468.48,13.42,5,8,8
9,67,26,3647.43,464.39,13.42,5,8,8
9,67,26,3698.4,464.39,13.42,5,7,8
9,67,26,3772.65,502.66,13.42,4,8,8
9,67,26,3792.1,437.34,13.42,5,8,8
9,67,26,3817.89,476.79,13.42,4,8,8
9,67,26,3826.69,1090.76,13.42,4,7,8
9,67,26,4112.7,453.57,13.42,4,9,8
9,67,26,4119.49,583.7,13.42,4,7,8
9,67,26,4204.4,565.68,13.42,4,7,8
9,67,26,4221.97,545.49,13.42,4,7,8
9,67,26,4250.78,415.79,13.42,4,8,8
9,67,26,4259.09,513.75,13.42,4,7,8
9,67,26,4260.61,468.19,13.42,4,7,8
9,67,26,4298.57,415.79,13.42,5,7,8
9,67,26,4321.09,415.79,13.42,4,7,8
9,67,26,4365.6,410.24,13.42,5,8,8
9,67,26,4419.39,410.24,13.42,5,7,8
9,67,27,3546.17,592.81,13.42,5,9,8
9,67,27,3557.44,584.78,13.42,5,9,8
9,67,27,3564.75,534.62,13.42,5,8,8
9,67,27,3605.46,515.52,13.42,5,8,8
9,67,27,3654.51,575.71,13.42,5,7,8
9,67,27,3671.01,546.27,13.42,5,7,8
9,67,27,3698.4,437.34,13.42,5,7,8
9,67,27,3826.69,921.07,13.42,4,7,8
9,67,27,3924.99,858.0,13.42,4,7,8
9,67,27,4034.57,583.7,13.42,4,7,8
9,67,27,4119.49,545.49,13.42,4,7,8
9,67,27,4134.3,427.92,13.42,5,7,8
9,67,27,4200.28,415.79,13.42,5,7,8
9,67,27,4200.28,502.05,13.42,4,7,8
9,67,27,4252.51,410.24,13.42,5,8,8
9,67,27,4260.61,415.79,13.42,4,7,8
9,67,27,4321.09,410.24,13.42,5,7,8
9,67,28,3546.17,584.78,13.42,5,9,8
9,67,28,3553.9,686.05,13.42,5,8,8
9,67,28,3564.75,515.52,13.42,5,8,8
9,67,28,3591.83,506.04,13.42,5,8,8
9,67,28,3602.48,480.06,13.42,5,8,8
9,67,28,3653.33,678.38,13.42,5,7,8
9,67,28,3654.51,480.06,13.42,5,7,8
9,67,28,3686.01,437.34,13.42,5,7,8
9,67,28,3752.71,704.24,13.42,4,8,8
9,67,28,3826.69,858.0,13.42,4,7,8
9,67,28,3926.37,427.91,13.42,5,7,8
9,67,28,3955.47,846.63,13.42,4,7,8
9,67,28,3970.87,599.0,13.42,4,7,8
9,67,28,4034.57,545.49,13.42,4,7,8
9,67,28,4134.3,418.55,13.42,5,7,8
9,67,28,4153.07,405.29,13.42,5,7,8
9,67,28,4166.8,513.75,13.42,4,7,8
9,67,28,4200.28,415.79,13.42,4,7,8
9,67,29,3622.56,468.75,13.42,5,8,8
9,67,29,3627.11,480.06,13.42,5,7,8
9,67,29,3628.69,459.75,13.42,5,8,8
9,67,29,3654.51,462.3,13.42,5,7,8
9,67,29,3680.71,459.75,13.42,5,7,8
9,67,29,3765.54,858.0,13.42,4,7,8
9,67,29,3777.87,427.96,13.42,5,9,8
9,67,29,3805.08,427.96,13.42,5,8,8
9,67,29,3811.89,427.96,13.42,5,7,8
9,67,29,3826.69,824.59,13.42,4,7,8
9,67,29,3853.52,401.47,13.42,5,8,8
9,67,29,3955.75,374.27,13.42,5,9,8
9,67,29,3970.87,560.79,13.42,4,7,8
9,67,29,3991.82,545.49,13.42,4,7,8
9,67,29,4125.87,395.92,13.42,5,8,8
9,67,29,4134.26,513.75,13.42,4,7,8
9,67,29,4148.2,415.79,13.42,4,8,8
9,67,29,4151.59,395.92,13.42,5,7,8
9,67,29,4170.26,415.79,13.42,4,7,8
9,67,30,3564.29,515.52,13.42,5,9,8
9,67,30,3657.27,459.75,13.42,5,7,8
9,67,30,3779.39,824.59,13.42,4,7,8
9,67,30,3788.46,427.96,13.42,5,7,8
9,67,30,3826.69,822.69,13.42,4,7,8
9,67,30,3836.42,416.99,13.42,5,10,8
9,67,30,3857.45,374.27,13.42,5,9,8
9,67,30,3892.79,401.47,13.42,5,7,8
9,67,30,3899.07,613.11,13.42,4,7,8
9,67,30,3927.37,395.92,13.42,5,8,8
9,67,30,3930.17,560.79,13.42,4,7,8
9,67,30,3970.87,545.49,13.42,4,7,8
9,67,30,4049.11,395.92,13.42,5,7,8
9,67,31,3634.37,991.97,13.42,4,9,8
9,67,31,3715.38,917.02,13.42,4,10,8
9,67,31,3723.47,917.02,13.42,4,9,8
9,67,31,3764.55,374.27,13.42,5,9,8
9,67,31,3771.38,395.92,13.42,5,8,8
9,67,31,3881.73,613.11,13.42,4,7,8
9,67,31,4901.24,384.59,13.42,5,8,8
9,67,32,3453.73,838.53,13.42,5,8,8
9,67,32,3634.37,885.02,13.42,4,9,8
9,67,32,3644.32,436.1,13.42,5,9,8
9,67,32,3685.69,810.07,13.42,4,9,8
9,67,32,3732.67,776.61,13.42,4,9,8
9,67,32,3748.91,374.27,13.42,5,9,8
9,67,32,3751.79,841.45,13.42,4,7,8
9,67,32,4859.33,384.59,13.42,5,8,8
9,67,33,3453.73,793.44,13.42,5,8,8
9,67,33,3478.94,735.25,13.42,5,8,8
9,67,33,3512.23,727.01,13.42,5,8,8
9,67,33,3621.32,999.16,13.42,4,8,8
9,67,33,3634.37,776.61,13.42,4,9,8
9,67,33,3644.32,393.38,13.42,5,9,8
9,67,33,3652.5,776.61,13.42,4,8,8
9,67,33,3683.01,1132.25,13.42,4,7,8
9,67,33,3712.47,374.27,13.42,5,9,8
9,67,33,3737.93,832.02,13.42,4,7,8
9,67,33,3799.09,805.72,13.42,4,7,8
9,67,33,4772.69,384.59,13.42,5,8,8
9,67,34,3453.73,735.25,13.42,5,8,8
9,67,34,3509.37,866.55,13.42,4,8,8
9,67,34,3512.23,692.14,13.42,5,8,8
9,67,34,3607.67,820.71,13.42,4,8,8
9,67,34,3620.25,819.95,13.42,4,8,8
9,67,34,3626.4,813.04,13.42,4,9,8
9,67,34,3628.48,813.04,13.42,4,8,8
9,67,34,3634.37,765.36,13.42,4,9,8
9,67,34,3683.01,962.75,13.42,4,7,8
9,67,34,3799.09,796.72,13.42,4,7,8
9,67,34,4715.27,384.59,13.42,5,8,8
9,67,34,5654.63,351.43,13.42,5,8,8
9,67,35,3453.73,716.15,13.42,5,8,8
9,67,35,3509.37,813.04,13.42,4,8,8
9,67,35,3512.23,675.44,13.42,5,8,8
9,67,35,3524.94,596.18,13.42,5,8,8
9,67,35,3530.35,747.48,13.42,4,8,8
9,67,35,3644.3,1033.31,13.42,4,7,8
9,67,35,3671.52,436.1,13.42,5,8,8
9,67,35,3673.34,894.77,13.42,4,7,8
9,67,35,3700.3,857.24,13.42,4,7,8
9,67,35,3799.09,785.4,13.42,4,7,8
9,67,35,4641.03,384.59,13.42,5,8,8
9,67,35,5112.02,306.85,13.42,5,7,8
9,67,35,5186.89,298.82,13.42,5,7,8
9,67,36,3453.73,679.67,13.42,5,8,8
9,67,36,3509.37,644.2,13.42,5,8,8
9,67,36,3509.37,747.48,13.42,4,8,8
9,67,36,3512.23,596.18,13.42,5,8,8
9,67,36,3696.86,857.24,13.42,4,7,8
9,67,36,3794.76,805.72,13.42,4,7,8
9,67,36,4587.31,384.59,13.42,5,8,8
9,67,36,5112.02,298.82,13.42,5,7,8
9,67,37,3450.87,716.85,13.42,5,8,8
9,67,37,3497.81,654.78,13.42,5,8,8
9,67,37,3509.37,721.18,13.42,4,8,8
9,67,37,3512.23,558.28,13.42,5,8,8
9,67,37,3664.72,894.77,13.42,4,7,8
9,67,37,3683.01,872.14,13.42,4,7,8
9,67,37,3691.67,857.24,13.42,4,7,8
9,67,37,3723.2,708.3,13.42,4,9,8
9,67,37,4154.78,374.27,13.42,5,8,8
9,67,37,4903.71,306.85,13.42,5,7,8
9,67,37,5007.71,298.82,13.42,5,7,8
9,67,38,3450.87,688.83,13.42,5,8,8
9,67,38,3460.94,664.25,13.42,5,8,8
9,67,38,3509.37,712.18,13.42,4,8,8
9,67,38,3664.72,872.14,13.42,4,7,8
9,67,38,4799.4,314.12,13.42,5,7,8
9,67,38,4879.24,298.82,13.42,5,8,8
9,67,38,4903.71,298.82,13.42,5,7,8
9,67,39,3450.87,654.78,13.42,5,8,8
9,67,39,3677.96,708.3,13.42,4,9,8
9,67,39,3696.09,708.3,13.42,4,8,8
9,67,39,4695.81,306.85,13.42,5,7,8
9,67,39,4756.03,298.82,13.42,5,8,8
9,67,39,4770.68,298.82,13.42,5,7,8
9,67,40,3746.79,630.06,13.42,4,9,8
9,67,40,4620.99,359.65,13.42,5,7,8
9,67,40,4666.37,298.82,13.42,5,7,8
9,67,41,3677.96,644.67,13.42,4,9,8
9,67,41,3746.79,621.06,13.42,4,9,8
9,67,41,4100.39,526.24,13.42,4,7,8
9,67,41,4125.41,514.93,13.42,4,7,8
9,67,41,4576.28,298.82,13.42,5,7,8
9,67,42,3746.79,562.44,13.42,4,9,8
9,67,42,4049.36,527.52,13.42,4,7,8
