Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a10_o107_m5_an57_ar12,DBSA,63.325,0.670640806616338,0.20323767761374348,0.2641696835285335,0.27125419713816423,34.50424190635619,0.0386369345473551,0.49801498683057865
a10_o107_m5_an57_ar12,PSA,153.33583333333334,0.41264811906560767,0.7573375590971886,0.23236746864665925,0.21341240333795797,17.606923075973235,0.048668620893676934,0.4545037034517631
a10_o107_m5_an57_ar12,TPSA,78.135,0.7895125980759462,0.14505210058161422,0.26180651852326425,0.14806018301588642,47.88883501767057,0.0385164602142714,0.6981734831077258
a10_o114_m6_an57_ar11,DBSA,82.68416666666667,0.729418978060509,0.1577693283283863,0.27656446164501725,0.18089164246041245,33.0110861314485,0.06774542277266044,0.8082219441067087
a10_o114_m6_an57_ar11,PSA,329.5758333333333,0.3839523482102703,0.5767667485395828,0.37282970801845217,0.12787790280048641,15.450667025894688,0.10752253142892629,0.8105825679296381
a10_o114_m6_an57_ar11,TPSA,116.965,0.8466337135236475,0.12766715568899148,0.2912080436625455,0.11819058003559024,51.53824684265681,0.07191599470766111,0.9541518173916307
a10_o128_m6_an51_ar13,DBSA,72.07083333333334,0.7397986900703118,0.23351209503326892,0.0039990648633591,0.2574067617289833,32.948570320707816,0.050802365140930957,0.8215150572531584
a10_o128_m6_an51_ar13,PSA,212.47333333333333,0.3858644674209436,0.5844059207146459,0.003521964631671477,0.24911843617980725,13.586045597785736,0.09545861751495771,0.8580848745745379
a10_o128_m6_an51_ar13,TPSA,105.16333333333334,0.8677152384999871,0.1775766845855147,0.004418984542934331,0.15278693661015605,53.46538408150645,0.04895175369189287,0.9585958020824226
a10_o144_m6_an53_ar12,DBSA,53.751666666666665,0.568144453372216,0.19822805832852294,0.42301368351220103,0.27820462786629824,26.034822831395005,0.0624708739005655,0.5400530839147789
a10_o144_m6_an53_ar12,PSA,172.00083333333333,0.5599842346932511,0.38930780131047704,0.4972617369839918,0.14637581781208917,30.09040745532246,0.0816449480000243,0.5481910494944122
a10_o144_m6_an53_ar12,TPSA,105.53583333333334,0.7719175228105232,0.140955415788188,0.47152066062602926,0.14076406322433468,43.87476971328254,0.07446080625301034,0.677434320600972
a15_o170_m9_an80_ar18,DBSA,155.64583333333331,0.7569353269906417,0.11989931184555416,0.02089591801256556,0.2960283974758064,34.71221396335305,0.031192647805222108,0.7113348040229504
a15_o170_m9_an80_ar18,PSA,432.52166666666665,0.5111409728743707,0.26524916754266414,0.018990197424195363,0.2674050144807358,16.529791463009182,0.04343673600303614,0.7654909216938512
a15_o170_m9_an80_ar18,TPSA,197.8075,0.8491362115153701,0.1026014475454809,0.022638137959739454,0.138502796585918,48.75799457363777,0.03902072678942538,0.9569314486530984
a20_o236_m12_an106_ar24,DBSA,239.39999999999998,0.8201358284533605,0.07072751429976722,0.025382804461133415,0.2524212228172486,43.77224496507798,0.04049899371721554,0.7031315033791361
a20_o236_m12_an106_ar24,PSA,840.4233333333334,0.6778665425522407,0.15892111569266204,0.07176874047004321,0.13235699083541058,15.939123878058897,0.05606054017760697,0.7620910333222952
a20_o236_m12_an106_ar24,TPSA,305.8025,0.8605940539281823,0.05252354444891473,0.05732350349265474,0.13879979359026715,40.288631156863126,0.045783255821042874,0.9654336646028164
a25_o306_m13_an127_ar31,DBSA,295.32,0.8139763751893712,0.0980385825034328,0.0081911140900975,0.280701028907317,35.92453920439648,0.030099966695038925,0.5501554524216977
a25_o306_m13_an127_ar31,PSA,1067.7133333333334,0.6404446252355572,0.10845576305988422,0.019126894681589023,0.1707607516264007,20.802458769760634,0.03544118314031328,0.6805536385385289
a25_o306_m13_an127_ar31,TPSA,400.69,0.8756933031604759,0.0532667422929221,0.020238341663273277,0.11598381024873843,43.273002025842885,0.03374889856613356,0.9457698216937763
