Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
15,170,59,20147.09,3026.57,0.0,8,18,17
15,170,59,20514.8,3026.57,48.3,8,18,16
15,170,59,20599.73,3138.46,90.28,8,18,15
15,170,59,20659.66,3099.97,90.28,8,18,15
15,170,61,20464.06,2900.77,118.64,9,18,17
15,170,61,20523.68,2900.77,118.64,9,18,16
15,170,61,20769.28,2915.59,0.0,9,18,17
15,170,62,20025.13,2967.0,0.0,8,17,17
15,170,62,20431.66,2971.22,118.64,8,18,16
15,170,62,20435.26,2900.77,118.64,9,18,17
15,170,63,19801.81,2967.0,0.0,8,18,19
15,170,63,19864.62,2967.0,0.0,8,18,18
15,170,63,19926.24,2967.0,0.0,8,18,17
15,170,63,20339.41,2967.0,0.0,8,17,16
15,170,64,19810.71,3114.63,0.0,8,18,18
15,170,64,19882.7,2967.0,0.0,8,18,17
15,170,64,20383.45,2955.96,0.0,8,17,17
15,170,65,19810.71,3024.99,0.0,8,18,18
15,170,65,20690.98,2908.75,118.64,8,18,17
15,170,67,19716.83,3024.99,0.0,8,18,18
15,170,67,20079.12,3175.91,41.98,8,18,16
15,170,67,20666.23,2908.75,118.64,8,18,17
15,170,68,18307.77,3968.94,0.0,9,17,17
15,170,68,19837.98,3057.31,41.98,8,18,16
15,170,68,19854.14,3057.31,0.0,8,18,17
15,170,68,20093.37,3209.27,41.98,8,18,15
15,170,69,18328.06,3442.28,0.0,9,17,17
15,170,69,18470.59,2896.61,0.0,9,18,18
15,170,69,20071.89,3209.27,41.98,8,18,15
15,170,69,20086.45,3010.7,124.96,9,18,15
15,170,69,20154.09,3232.32,41.98,8,18,14
15,170,70,18294.1,3380.59,0.0,9,17,17
15,170,70,18307.29,3305.1,0.0,9,17,17
15,170,70,18378.72,3003.38,0.0,9,18,18
15,170,70,18585.73,2934.17,0.0,9,18,17
15,170,70,19902.85,3010.7,124.96,9,18,14
15,170,70,19922.11,3010.7,76.66,9,18,16
15,170,70,20106.64,3310.18,90.28,8,18,13
15,170,70,20202.88,3253.41,90.28,8,18,13
15,170,70,20703.49,2884.67,118.64,8,18,17
15,170,71,18307.29,3197.37,0.0,9,17,18
15,170,71,18350.54,3057.71,0.0,9,18,18
15,170,71,18364.22,3127.61,0.0,9,17,18
15,170,71,18585.73,2781.94,0.0,9,18,17
15,170,71,19914.42,3316.62,118.64,9,17,15
15,170,71,20052.26,3202.42,41.98,8,18,14
15,170,71,20208.92,2825.44,124.96,9,17,14
15,170,71,20224.53,3189.38,41.98,8,18,14
15,170,71,20224.53,3189.38,90.28,8,18,13
15,170,71,20240.87,2792.66,124.96,9,18,14
15,170,71,20411.58,2963.6,76.66,9,18,16
15,170,72,18897.8,2766.73,0.0,9,18,18
15,170,72,19012.66,3411.9,118.64,9,18,16
15,170,72,19729.08,3184.8,41.98,8,18,14
15,170,72,19928.62,3200.74,41.98,9,18,13
15,170,72,20354.76,2877.43,76.66,9,18,16
15,170,72,20355.29,2825.44,76.66,9,17,16
15,170,73,19021.32,2766.73,0.0,9,18,17
15,170,73,19088.37,3411.9,76.66,9,18,16
15,170,73,19122.95,2712.4,0.0,9,18,17
15,170,73,19158.05,3411.9,76.66,9,17,16
15,170,73,19200.12,3298.23,118.64,9,18,16
15,170,73,19248.51,3278.31,76.66,9,18,15
15,170,73,19607.56,3123.2,76.66,9,18,16
15,170,73,19609.65,3979.99,76.66,9,18,14
15,170,73,19612.91,3069.59,76.66,9,18,16
15,170,73,19674.87,3069.59,76.66,9,18,15
15,170,73,19742.29,3133.55,41.98,8,18,14
15,170,73,19750.85,3133.55,41.98,8,18,13
