Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
30,355,185,21614.68,6316.75,100.2,16,28,16
30,355,186,21395.4,6745.1,69.18,17,28,26
30,355,186,21566.59,6316.75,100.2,16,28,17
30,355,186,21589.16,6316.75,100.2,16,28,16
30,355,186,21830.17,6288.54,69.18,16,28,22
30,355,187,21227.49,6450.38,69.18,17,29,25
30,355,187,21258.68,6745.1,69.18,17,28,26
30,355,187,21286.17,6441.62,0.0,17,30,25
30,355,187,21379.96,6726.62,69.18,17,28,26
30,355,187,21563.87,6316.75,100.2,16,28,17
30,355,187,21589.16,6306.75,100.2,16,28,16
30,355,187,21830.17,6265.26,69.18,16,28,22
30,355,188,21200.78,6370.22,0.0,16,30,24
30,355,188,21212.37,6450.38,69.18,17,29,24
30,355,188,21223.31,6441.62,0.0,17,29,26
30,355,188,21223.31,6441.62,69.18,17,29,25
30,355,188,21258.68,6754.97,69.18,16,28,24
30,355,188,21570.47,6306.75,100.2,16,28,16
30,355,188,21689.08,6249.98,69.18,16,28,19
30,355,188,23021.0,8675.73,69.18,15,29,26
30,355,189,21266.69,6650.18,69.18,16,28,24
30,355,189,21266.69,6679.03,69.18,16,28,23
30,355,189,21319.62,6446.41,69.18,17,29,24
30,355,189,21328.97,6315.76,100.2,17,29,17
30,355,189,21328.97,6315.76,164.39,17,29,16
30,355,189,21366.77,6315.76,158.39,17,28,16
30,355,189,21425.11,5980.18,31.02,16,32,18
30,355,189,21511.92,6306.75,100.2,16,28,16
30,355,189,21589.22,6249.98,69.18,16,28,18
30,355,189,21589.22,6249.98,100.2,16,28,17
30,355,189,21589.22,6251.27,100.2,16,28,16
30,355,189,23021.0,8606.97,69.18,15,29,26
30,355,189,23097.84,8676.33,69.18,15,29,25
30,355,190,21328.97,6411.04,100.2,16,29,17
30,355,190,21346.41,6315.76,164.39,17,28,16
30,355,190,21359.34,6554.49,100.2,16,28,17
30,355,190,21391.67,5986.78,31.02,16,32,18
30,355,190,21425.11,5966.0,31.02,16,32,18
30,355,190,21488.71,6348.15,69.18,16,29,24
30,355,190,21503.25,6344.66,69.18,16,28,24
30,355,190,21507.1,6266.63,69.18,16,29,24
30,355,190,21522.7,5928.48,31.02,17,32,18
30,355,190,21546.68,6257.97,69.18,16,29,24
30,355,190,21653.36,6488.63,89.21,17,31,17
30,355,190,23097.84,8564.63,69.18,15,29,25
30,355,191,21096.24,6122.41,58.19,17,32,19
30,355,191,21096.24,6139.23,58.19,17,32,18
30,355,191,21220.51,6260.68,100.2,17,28,18
30,355,191,21220.51,6387.01,100.2,17,28,17
30,355,191,21276.28,6550.53,100.2,16,28,17
30,355,191,21315.74,6542.4,69.18,16,28,24
30,355,191,21365.33,6315.76,158.39,17,28,16
30,355,191,21384.25,6392.37,100.2,16,30,17
30,355,191,21391.67,5893.02,31.02,16,32,18
30,355,191,21398.73,5915.03,31.02,16,33,17
30,355,191,21488.71,6100.01,69.18,16,29,24
30,355,191,21502.71,6758.02,58.19,17,31,18
30,355,191,21502.71,6758.02,89.21,17,31,17
30,355,191,21503.25,6324.84,69.18,16,28,24
30,355,191,21507.1,6242.04,69.18,16,29,23
30,355,191,22007.03,6283.43,58.19,17,31,19
30,355,191,22248.16,6824.26,31.02,16,31,21
30,355,191,22342.48,7140.2,0.0,16,31,19
30,355,191,22499.28,6047.2,0.0,17,33,20
30,355,191,22588.38,6132.09,64.2,17,31,19
30,355,191,22821.74,8342.91,69.18,15,32,24
30,355,191,23021.0,8555.09,69.18,15,29,26
30,355,191,23097.84,8444.59,69.18,15,29,25
30,355,192,21315.74,6206.77,69.18,16,28,24
30,355,192,21324.98,5966.0,31.02,16,32,18
30,355,192,21327.92,6260.68,158.39,17,28,16
30,355,192,21328.36,5938.22,31.02,16,33,17
30,355,192,21346.34,5915.03,31.02,16,33,17
30,355,192,21384.25,6319.07,100.2,16,30,17
