Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,257.64,0.48055555555555557,0.7502486858393413,0.4349331482892507,0.148503548045888,20.26143790849673,0.1303575712673953,0.4862724480090423
a3_o80_m10_an10_ar9_reduced,DBSA,46.58,0.8527777777777777,0.1561650733297206,0.38406032583177313,0.16472008426055668,64.70588235294117,0.03449465432302966,0.5773145242381502
a3_o80_m10_an10_ar9_reduced,TPSA,98.2,0.5805555555555555,0.31117550704417074,0.19584696476938754,0.2725099810176918,15.032679738562091,0.057323535715402475,0.6087619942429078
a5_o96_m10_an10_ar10_reduced,PSA,179.05,0.3897058823529412,1.7641080577987527,0.29179235742944387,0.208545951131117,19.745222929936308,0.04574094541379316,0.4335522036318893
a5_o96_m10_an10_ar10_reduced,DBSA,40.42,0.7794117647058824,0.1764384969736985,0.21272237521155188,0.22302676079104225,70.70063694267516,0.06116062758513833,0.5701590391015057
a5_o96_m10_an10_ar10_reduced,TPSA,70.36,0.3529411764705882,0.3558409834346312,0.15979105287802878,0.3620719349594365,9.554140127388536,0.08474179097825332,0.6271286104786717
a10_o107_m5_an57_ar12,PSA,174.53,0.29166666666666663,0.753636695943465,0.10952934757125214,0.23066667643600425,4.964539007092199,0.03324513395257591,0.5110024647910867
a10_o107_m5_an57_ar12,DBSA,41.69,0.7727272727272727,0.22692096253190078,0.2721293950718013,0.15950609043723998,62.4113475177305,0.029767715857218956,0.5056704998680294
a10_o107_m5_an57_ar12,TPSA,60.9,0.6969696969696969,0.20689030362011032,0.24083376414379767,0.14125724479862675,32.62411347517731,0.04826735599277188,0.699771929057196
a10_o114_m6_an57_ar11,PSA,258.85,0.558,0.4202399954104044,0.3114338770800443,0.14678377617910793,21.535181236673772,0.09548165955336585,0.7758798641313831
a10_o114_m6_an57_ar11,DBSA,57.34,0.779,0.13885335663170603,0.22841843676639847,0.19316939798490257,46.908315565031984,0.06460625722857084,0.8406639425880006
a10_o114_m6_an57_ar11,TPSA,81.14,0.712,0.2125389077307301,0.22625272335514232,0.1415398356086675,31.556503198294244,0.08093541613756222,0.9344856986265836
a10_o128_m6_an51_ar13,PSA,205.19,0.2286036036036036,1.3217369946296849,0.003988343509838077,0.1840814293123487,9.389671361502346,0.2331060990962958,0.7973711327151403
a10_o128_m6_an51_ar13,DBSA,53.81,0.8322072072072072,0.22338755910600677,0.003044864399983909,0.25439826875953314,68.54460093896714,0.04489900963884616,0.8570814223284506
a10_o128_m6_an51_ar13,TPSA,72.67,0.5574324324324325,0.23894229535564607,0.0029590935718153476,0.2937943428921001,22.065727699530516,0.052243230201985506,0.9678614090635438
a10_o144_m6_an53_ar12,PSA,159.88,0.1581196581196581,0.5408248440835095,0.5365715796689953,0.09670094587685649,15.714285714285714,0.14258561481343274,0.5425647636220381
a10_o144_m6_an53_ar12,DBSA,38.67,0.611111111111111,0.15134503000863614,0.48197844753970637,0.25615569449211,50.0,0.044587300603467855,0.47792639200927806
a10_o144_m6_an53_ar12,TPSA,71.24,0.4914529914529915,0.1269174755836006,0.31693393143635323,0.3754318145940137,34.285714285714285,0.05811020464838349,0.6900804749840787
a15_o170_m9_an80_ar18,PSA,395.44,0.620850622406639,0.19102242679078982,0.03442626615615609,0.17017234418698718,31.55291790306627,0.032504322712732646,0.6953865970905838
a15_o170_m9_an80_ar18,DBSA,100.03,0.816908713692946,0.12122680686386314,0.014355892364712866,0.25972311545233695,65.67754698318497,0.031746889979125316,0.7284137883796529
a15_o170_m9_an80_ar18,TPSA,123.47,0.3449170124481328,0.18364953125739222,0.007494226111228,0.3675533401216864,2.7695351137487636,0.06244130871309796,0.951776561320551
a20_o236_m12_an106_ar24,PSA,577.4,0.6656032482598608,0.14698023050622394,0.08431272408969527,0.1317853323215327,20.37489812550937,0.06028867494877954,0.7562687791441529
a20_o236_m12_an106_ar24,DBSA,173.53,0.8175754060324826,0.0818627021271264,0.02787551915478226,0.24931358676331408,72.77913610431948,0.044573530810752854,0.692639016463412
a20_o236_m12_an106_ar24,TPSA,142.62,0.6911252900232019,0.12881210366962165,0.04451505981948306,0.2405401898981493,6.845965770171149,0.05931083581969181,0.9716091575844213
a25_o306_m13_an127_ar31,PSA,700.17,0.7600401606425703,0.14694511565085275,0.015599569373156997,0.16418674307217615,31.879699248120303,0.031116846662721475,0.6288261522481825
a25_o306_m13_an127_ar31,DBSA,210.07,0.7454819277108434,0.09244725657074879,0.004363590883075531,0.3334159229987908,48.94736842105264,0.0287383804703189,0.6026119134909523
a25_o306_m13_an127_ar31,TPSA,212.37,0.7088353413654619,0.13877474296141398,0.006454254819684201,0.20024856324459794,19.172932330827066,0.045392940274044634,0.8907989516922555
a30_o355_m18_an148_ar42,PSA,920.74,0.7419354838709677,0.13394447521329064,0.011268142550644676,0.18366807283863387,27.5894538606403,0.03620643381561863,0.7330951673067669
a30_o355_m18_an148_ar42,DBSA,265.55,0.8051075268817204,0.12315547555739847,0.009659939522484161,0.21307491197694473,62.14689265536724,0.03379688799056538,0.6644596171174965
a30_o355_m18_an148_ar42,TPSA,325.19,0.5994623655913979,0.14013225996189815,0.004374312236596602,0.25267359503097087,10.263653483992467,0.04510567786557582,0.9668814289468639
a40_o476_m22_an215_ar51,PSA,1451.29,0.6955128205128205,0.18214967253559927,0.0006111171507009957,0.42426769134042397,32.08020050125313,0.01223989271778996,0.5263916904017224
a40_o476_m22_an215_ar51,DBSA,539.42,0.6164529914529915,0.18016454546836685,0.0007826588070381173,0.4790628632328017,63.75939849624061,0.011185961798275315,0.38971482825137815
a40_o476_m22_an215_ar51,TPSA,556.73,0.5534188034188035,0.15065502316239263,0.00034308331267424326,0.1384229417055711,4.160401002506266,0.025453401673590014,0.922074237019833
a50_o578_m28_an276_ar66,PSA,2075.65,0.76010101010101,0.17456760295847507,0.0005896744436588555,0.40563805387627416,15.682107947301319,0.02126669686533753,0.510393195441374
a50_o578_m28_an276_ar66,DBSA,751.96,0.8901515151515151,0.08337135985517263,0.0017583019774554964,0.47596954649315004,79.85550361240969,0.020174633355338326,0.48642760241502286
a50_o578_m28_an276_ar66,TPSA,575.05,0.7676767676767676,0.13024680312889775,0.006958158435174495,0.07265411979335132,4.462388440288993,0.04414686698375135,0.9038869674755298
