Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
8,90,9,6537.43,860.73,0.0,5,9,6
8,90,10,6532.14,778.27,0.0,5,10,6
8,90,10,6537.43,804.24,0.0,5,9,6
8,90,11,6334.2,647.37,0.0,6,9,6
8,90,11,6529.67,856.83,0.0,5,9,6
8,90,11,6553.39,778.27,0.0,5,9,6
8,90,11,6588.36,747.86,0.0,5,9,6
8,90,11,6663.17,716.44,0.0,5,9,6
8,90,11,6700.83,716.44,74.15,5,9,5
8,90,12,6314.15,647.37,0.0,6,9,6
8,90,12,6334.2,647.37,0.0,5,9,6
8,90,12,6525.1,647.37,74.15,5,9,5
8,90,13,6314.15,647.37,74.15,6,9,5
8,90,13,6510.85,856.83,74.15,5,9,5
8,90,14,6418.18,856.83,74.15,5,10,5
8,90,14,6751.02,990.76,0.0,5,8,6
8,90,15,6334.2,647.37,74.15,5,9,5
8,90,15,6414.3,641.34,0.0,5,9,6
8,90,15,6521.13,772.51,0.0,5,8,6
8,90,15,6744.87,876.3,74.15,5,8,5
8,90,16,6226.04,647.37,0.0,5,11,6
8,90,16,6227.35,647.37,74.15,5,10,5
8,90,16,6319.2,647.37,74.15,5,9,5
8,90,16,6323.38,647.37,0.0,5,10,6
8,90,16,6425.49,772.51,0.0,5,8,6
8,90,16,6686.73,923.57,74.15,6,8,5
8,90,16,7145.11,682.95,0.0,6,8,6
8,90,17,5943.66,681.2,0.0,6,9,6
8,90,17,5952.6,798.47,0.0,6,8,6
8,90,17,5952.6,798.47,74.15,6,8,5
8,90,17,5967.61,681.2,0.0,6,8,6
8,90,17,5967.61,700.4,74.15,6,8,5
8,90,17,6131.32,647.37,0.0,5,10,6
8,90,17,6141.93,647.37,74.15,5,10,5
8,90,18,5943.66,601.18,0.0,6,9,6
8,90,18,5952.6,695.6,0.0,6,8,6
8,90,18,5952.6,757.24,74.15,6,8,5
8,90,18,5967.61,601.18,0.0,6,8,6
8,90,18,6717.27,769.4,0.0,5,8,6
8,90,18,7054.04,1154.83,0.0,4,10,6
8,90,19,5967.61,628.52,74.15,6,8,5
8,90,19,6175.82,544.67,0.0,6,9,6
8,90,19,6180.06,561.05,0.0,5,8,6
8,90,19,6306.47,530.64,0.0,6,8,6
8,90,19,6306.47,561.05,74.15,6,8,5
8,90,19,6311.69,759.65,74.15,5,9,5
8,90,19,6587.24,648.92,74.15,4,8,5
8,90,19,7054.04,1053.83,0.0,4,10,6
8,90,19,7451.79,1385.91,0.0,4,9,6
8,90,19,7726.24,1223.57,0.0,4,9,6
8,90,20,6180.06,561.05,74.15,5,8,5
8,90,20,6238.64,530.64,0.0,6,9,6
8,90,20,6587.24,647.21,74.15,4,8,5
8,90,20,6644.83,647.21,0.0,4,8,6
8,90,21,6086.24,561.05,0.0,5,8,6
8,90,21,6560.53,530.64,0.0,5,8,6
8,90,21,6587.24,585.79,0.0,4,8,6
8,90,21,6587.24,585.79,74.15,4,8,5
8,90,22,6192.59,535.62,0.0,6,8,6
8,90,22,6305.33,498.64,74.15,6,8,5
8,90,22,6312.79,498.64,0.0,6,8,6
8,90,22,6587.24,530.64,0.0,4,8,6
8,90,22,6944.07,1122.72,0.0,4,7,6
8,90,23,5833.31,788.5,0.0,6,8,6
8,90,23,5880.21,802.54,74.15,6,8,5
8,90,23,6142.29,535.62,0.0,6,9,6
8,90,23,6237.84,539.87,74.15,6,9,5
8,90,23,6561.63,530.64,0.0,4,8,6
8,90,23,6944.07,1012.53,0.0,5,7,6
8,90,24,5823.38,802.54,74.15,6,8,5
8,90,24,6029.38,561.05,0.0,5,9,6
8,90,24,6209.71,498.64,0.0,6,9,6
8,90,24,6226.64,559.18,74.15,6,9,5
8,90,24,6277.2,498.64,74.15,6,8,5
8,90,25,5823.38,788.5,0.0,6,8,6
8,90,25,5823.38,788.5,74.15,6,8,5
8,90,25,6028.49,530.64,0.0,5,9,6
8,90,25,6172.71,498.64,0.0,6,9,6
8,90,25,6172.71,498.64,74.15,6,9,5
8,90,25,6252.25,669.49,0.0,4,9,6
8,90,25,6297.71,767.41,0.0,4,8,6
8,90,25,6483.43,741.92,0.0,4,8,6
8,90,25,6912.72,1012.53,0.0,5,7,6
8,90,25,7276.33,1048.43,0.0,4,7,6
8,90,26,5905.53,733.35,0.0,6,8,6
8,90,26,5967.61,605.7,74.15,6,8,5
8,90,26,6021.92,530.64,0.0,5,9,6
8,90,26,6189.78,523.08,0.0,5,8,6
8,90,26,6297.71,701.47,0.0,4,8,6
8,90,26,6551.4,668.13,0.0,4,9,6
8,90,26,7072.63,1066.22,0.0,4,7,6
8,90,26,7324.82,1044.52,0.0,4,7,6
8,90,27,5825.85,733.35,0.0,6,8,6
8,90,27,5869.62,629.56,0.0,6,8,6
8,90,27,5943.66,577.63,0.0,6,9,6
8,90,27,5943.66,577.63,74.15,6,9,5
8,90,27,5980.04,737.79,0.0,5,8,6
8,90,27,5980.04,737.79,74.15,5,8,5
8,90,27,6023.44,591.66,0.0,6,8,6
8,90,27,6023.44,652.49,0.0,5,8,6
8,90,27,6048.34,651.1,0.0,4,9,6
8,90,27,6132.6,519.34,0.0,6,8,6
8,90,27,6151.91,662.59,74.15,5,8,5
8,90,27,6158.43,523.08,0.0,5,8,6
8,90,27,7029.34,1066.22,0.0,4,7,6
8,90,27,7329.15,935.39,0.0,4,7,6
8,90,27,7362.06,950.24,74.15,4,7,5
8,90,28,5820.04,747.38,0.0,6,8,6
8,90,28,5877.08,726.57,0.0,5,8,6
8,90,28,5904.77,803.52,0.0,4,10,6
8,90,28,5928.74,803.52,0.0,4,9,6
8,90,28,5983.39,686.44,0.0,4,10,6
8,90,28,6016.99,651.1,0.0,4,9,6
8,90,28,6055.14,595.95,0.0,4,9,6
8,90,28,6151.91,564.31,74.15,5,8,5
8,90,28,6239.42,731.88,0.0,4,8,6
8,90,28,6251.16,423.08,0.0,6,8,6
8,90,28,6313.79,741.92,74.15,4,8,5
8,90,28,6473.4,528.01,0.0,4,10,6
8,90,28,6912.72,971.3,0.0,5,7,6
8,90,28,7029.34,983.76,0.0,4,7,6
8,90,29,5820.04,733.35,0.0,5,8,6
8,90,29,5866.01,803.52,0.0,4,9,6
8,90,29,5877.08,712.49,0.0,5,8,6
8,90,29,5905.53,629.56,0.0,5,8,6
8,90,29,5905.53,733.35,74.15,6,8,5
8,90,29,5928.74,790.22,0.0,4,9,6
8,90,29,5983.39,595.95,0.0,4,10,6
8,90,29,5983.39,595.95,74.15,4,10,5
8,90,29,6063.18,595.95,74.15,4,9,5
8,90,29,6064.6,523.08,0.0,5,8,6
8,90,29,6232.84,731.88,0.0,4,8,6
8,90,29,6276.89,523.08,74.15,5,8,5
8,90,29,6530.26,528.01,0.0,4,9,6
8,90,29,6912.72,894.4,0.0,5,7,6
8,90,30,5812.58,706.98,0.0,5,8,6
8,90,30,5812.58,733.35,0.0,4,8,6
8,90,30,5869.62,629.56,0.0,5,8,6
8,90,30,5875.83,686.44,0.0,4,9,6
8,90,30,5928.74,686.44,74.15,4,9,5
8,90,30,5961.89,515.05,0.0,5,9,6
8,90,30,5983.39,582.65,0.0,4,10,6
8,90,30,6128.83,633.86,74.15,5,8,5
8,90,30,6128.83,701.47,0.0,4,8,6
8,90,30,6154.11,548.22,74.15,6,8,5
8,90,30,6194.84,477.69,0.0,6,8,6
8,90,30,6530.26,499.96,0.0,5,9,6
8,90,30,6711.17,481.6,74.15,6,9,5
8,90,30,7087.66,1230.83,74.15,5,7,5
8,90,30,7231.58,921.85,74.15,5,7,5
8,90,30,7362.06,844.22,74.15,5,7,5
8,90,31,5812.58,665.75,0.0,5,8,6
8,90,31,5915.08,579.17,0.0,4,9,6
8,90,31,5960.14,528.35,0.0,5,10,6
8,90,31,6158.93,477.69,0.0,6,8,6
8,90,31,6237.91,826.08,74.15,4,8,5
8,90,31,6375.07,496.86,0.0,5,10,6
8,90,31,6469.45,375.01,0.0,6,9,6
8,90,31,6469.45,404.84,74.15,6,9,5
8,90,31,7066.91,826.27,0.0,4,7,6
8,90,31,7110.06,921.85,74.15,5,7,5
8,90,31,7231.58,789.84,74.15,6,7,5
8,90,31,7266.42,844.22,74.15,5,7,5
8,90,32,5849.95,687.98,74.15,5,9,5
8,90,32,5954.3,528.35,0.0,5,10,6
8,90,32,5960.14,525.62,0.0,5,10,6
8,90,32,6148.82,482.05,0.0,6,9,6
8,90,32,6158.93,436.46,0.0,6,8,6
8,90,32,6466.48,490.51,0.0,5,9,6
8,90,32,6697.1,477.46,0.0,5,10,6
8,90,32,7039.29,1064.45,74.15,5,7,5
8,90,32,7044.39,844.22,0.0,5,7,6
8,90,32,7085.38,844.22,74.15,5,7,5
8,90,32,7231.58,615.43,0.0,6,7,6
8,90,32,7231.58,615.43,74.15,6,7,5
8,90,33,5879.17,579.17,0.0,4,9,6
8,90,33,5936.0,622.74,0.0,5,8,6
8,90,33,6093.21,573.25,74.15,6,8,5
8,90,33,6119.89,705.37,74.15,5,8,5
8,90,33,6145.87,511.05,0.0,6,8,6
8,90,33,6175.67,555.38,74.15,5,8,5
8,90,33,6181.17,541.78,74.15,5,10,5
8,90,33,6435.09,507.54,0.0,5,9,6
8,90,33,6458.84,427.66,74.15,6,9,5
8,90,33,6602.81,344.51,0.0,5,9,6
8,90,33,6837.83,1410.15,0.0,5,7,6
8,90,33,6857.88,1358.26,0.0,5,7,6
8,90,33,7003.38,959.78,74.15,5,7,5
8,90,33,7135.2,615.43,0.0,6,7,6
8,90,34,5796.79,511.56,0.0,5,8,6
8,90,34,5796.79,579.17,0.0,4,8,6
8,90,34,5954.18,525.17,74.15,6,8,5
8,90,34,5972.0,645.37,74.15,5,8,5
8,90,34,6010.59,511.13,0.0,6,8,6
8,90,34,6010.59,511.13,74.15,6,8,5
8,90,34,6045.68,584.6,74.15,4,9,5
8,90,34,6093.21,508.86,74.15,6,8,5
8,90,34,6119.89,509.04,0.0,6,8,6
8,90,34,6124.33,478.08,0.0,6,10,6
8,90,34,6124.33,478.08,74.15,6,10,5
8,90,34,6124.33,576.1,74.15,5,10,5
8,90,34,6127.6,508.86,0.0,6,8,6
8,90,34,6145.87,477.77,0.0,6,8,6
8,90,34,6153.15,507.54,0.0,5,9,6
8,90,34,6153.64,555.38,74.15,5,9,5
8,90,34,6466.48,435.36,0.0,5,9,6
8,90,34,6595.4,344.51,0.0,5,9,6
8,90,34,6646.59,295.03,0.0,5,9,6
8,90,34,6696.13,493.98,74.15,6,8,5
8,90,34,6837.83,1358.26,0.0,5,7,6
8,90,35,5876.49,634.54,74.15,4,8,5
8,90,35,5916.21,569.01,74.15,6,9,5
8,90,35,5916.32,525.17,74.15,6,8,5
8,90,35,5936.0,570.85,0.0,4,8,6
8,90,35,5953.32,511.13,0.0,6,8,6
8,90,35,6093.1,464.82,0.0,5,10,6
8,90,35,6093.1,532.42,74.15,4,10,5
8,90,35,6127.15,491.19,0.0,5,8,6
8,90,35,6145.87,422.2,0.0,6,8,6
8,90,35,6241.18,342.47,0.0,5,10,6
8,90,35,6466.48,426.57,0.0,5,9,6
8,90,35,6500.8,295.03,0.0,6,9,6
8,90,35,6539.34,518.69,74.15,5,10,5
8,90,35,6591.78,344.51,0.0,5,9,6
8,90,35,6659.54,475.74,74.15,5,8,5
8,90,35,6667.46,475.74,0.0,5,8,6
8,90,36,5849.95,674.68,74.15,5,9,5
8,90,36,5876.49,570.85,0.0,4,8,6
8,90,36,5877.4,629.56,74.15,5,8,5
8,90,36,5912.54,444.41,0.0,6,9,6
8,90,36,5912.54,512.01,74.15,5,9,5
8,90,36,5916.32,511.13,0.0,6,8,6
8,90,36,5923.08,495.88,0.0,5,8,6
8,90,36,6086.81,532.42,0.0,4,10,6
8,90,36,6093.1,464.82,74.15,5,10,5
8,90,36,6121.06,470.78,0.0,6,8,6
8,90,36,6230.63,342.47,0.0,5,10,6
8,90,36,6443.76,295.03,0.0,6,9,6
8,90,36,6455.93,426.57,0.0,5,9,6
8,90,36,6462.04,295.03,74.15,6,9,5
8,90,36,6483.42,362.63,0.0,5,9,6
8,90,36,6588.68,344.51,0.0,5,9,6
8,90,36,6588.68,344.51,74.15,5,9,5
8,90,36,6594.86,295.03,0.0,5,9,6
8,90,37,5869.08,512.01,74.15,5,9,5
8,90,37,5877.4,629.56,74.15,4,8,5
8,90,37,5912.54,403.18,0.0,6,9,6
8,90,37,5912.54,470.78,0.0,5,9,6
8,90,37,5954.18,483.06,0.0,6,8,6
8,90,37,5972.77,584.6,74.15,4,9,5
8,90,37,6051.61,462.31,0.0,5,9,6
