Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,243.75,0.1746031746031746,0.46323878879046226,0.1806869708905944,0.4151851898461922,4.651162790697675,0.06208668954387853,0.562319750270537
a3_o80_m10_an10_ar9_reduced,DBSA,75.89,0.831746031746032,0.157409366865557,0.3472539191939395,0.2134404797577085,45.93023255813954,0.03209740439725565,0.5616818516813186
a3_o80_m10_an10_ar9_reduced,TPSA,120.72,0.8936507936507934,0.14754160534795535,0.35817897843190993,0.12210766084419793,49.41860465116279,0.0405839172558727,0.6671786021303452
a5_o96_m10_an10_ar10_reduced,PSA,186.23,0.32191780821917804,0.5778016919027859,0.3499878643418124,0.22369403729772203,19.170984455958546,0.08683575952938319,0.45126029244900584
a5_o96_m10_an10_ar10_reduced,DBSA,59.69,0.7625570776255708,0.26699737769764137,0.2790553894464126,0.16958111414564053,54.92227979274611,0.08999593930705517,0.5776159284224267
a5_o96_m10_an10_ar10_reduced,TPSA,88.95,0.5296803652968036,0.20528306000720056,0.18971435055533542,0.34126418330189223,25.906735751295333,0.08761657231465367,0.6972281449893389
a10_o107_m5_an57_ar12,PSA,144.42,0.5862745098039214,0.5006672440711739,0.19724074072712663,0.2028817341554972,22.22222222222222,0.02683402328673138,0.5218001252595218
a10_o107_m5_an57_ar12,DBSA,59.0,0.7254901960784313,0.19269501634708402,0.23855011584380975,0.25405121984248563,32.05128205128205,0.0394996188177422,0.49915681962196057
a10_o107_m5_an57_ar12,TPSA,75.84,0.7941176470588235,0.19250805065314605,0.2583631771507473,0.1085870942583254,45.72649572649573,0.028460866980882717,0.6789115646258503
a10_o114_m6_an57_ar11,PSA,330.48,0.5026223776223776,0.37458022448760975,0.48610616864531836,0.130696568367702,19.27710843373494,0.08377380110972267,0.7913302328786308
a10_o114_m6_an57_ar11,DBSA,85.06,0.7884615384615384,0.1470735065266308,0.29328262556887263,0.2071378048004013,40.61962134251291,0.06452763525516589,0.8470242576541578
a10_o114_m6_an57_ar11,TPSA,117.72,0.8317307692307693,0.1275234667934213,0.28853306595903855,0.1894422917350717,40.103270223752155,0.06952694435184449,0.9656420859275052
a10_o128_m6_an51_ar13,PSA,205.76,0.5689834024896265,0.30483078963285354,0.001500989492949814,0.27729624724402674,12.345679012345679,0.06157532922116987,0.868370164561204
a10_o128_m6_an51_ar13,DBSA,68.94,0.8174273858921162,0.20984131219860527,0.00424565599434376,0.15590699122880078,43.20987654320987,0.04441220805548671,0.7713137832321512
a10_o128_m6_an51_ar13,TPSA,110.44,0.8993775933609959,0.1371625015604438,0.004631624721102284,0.12853671388083027,44.44444444444444,0.04342424973816011,0.9741238357197088
a10_o144_m6_an53_ar12,PSA,176.95,0.5518018018018017,0.6139205624460905,0.6060781145460928,0.16118784221899626,27.06766917293233,0.08251227885905608,0.4854013327600888
a10_o144_m6_an53_ar12,DBSA,54.84,0.5923423423423424,0.16660525147202543,0.45354541800182846,0.24768726380221107,24.06015037593985,0.05714771678714656,0.5212387032433417
a10_o144_m6_an53_ar12,TPSA,106.62,0.8265765765765767,0.1158860078754954,0.47649983589043954,0.15986954470054068,48.87218045112782,0.07520201294194775,0.6843951233422552
a15_o170_m9_an80_ar18,PSA,385.21,0.6031746031746031,0.30966530250108115,0.04474020824342553,0.16527284216491842,16.417910447761194,0.08528166428787239,0.830012542947666
a15_o170_m9_an80_ar18,DBSA,150.01,0.7017195767195767,0.105628486956729,0.023383272029453887,0.28820241998204943,38.308457711442784,0.030266705406589326,0.7315993570296561
a15_o170_m9_an80_ar18,TPSA,223.23,0.8121693121693122,0.07788212672850343,0.02345832150410138,0.14576108622522305,45.27363184079602,0.03758778080280695,0.9372040010905677
a20_o236_m12_an106_ar24,PSA,706.81,0.6794950738916257,0.15281185996987115,0.06478913932782661,0.09708642992062962,17.320703653585927,0.06101881771552415,0.7898354214897603
a20_o236_m12_an106_ar24,DBSA,242.26,0.7567733990147784,0.07561851895769099,0.022482678333684,0.2961001448889764,32.27334235453315,0.039527407533903165,0.7142390482987147
a20_o236_m12_an106_ar24,TPSA,326.21,0.854679802955665,0.045625373417136725,0.056480090348997286,0.15394442649705775,50.40595399188093,0.042683241243211635,0.9794058878661441
a25_o306_m13_an127_ar31,PSA,1304.68,0.7086111111111111,0.06736251377283124,0.008030293787281505,0.20312350940521912,24.923640806353085,0.03158990544737253,0.7080282303504334
a25_o306_m13_an127_ar31,DBSA,307.98,0.8052777777777778,0.08826385431772685,0.008073179201365787,0.23725427124610063,32.712278558338426,0.03249305521496272,0.5817116528605191
a25_o306_m13_an127_ar31,TPSA,394.52,0.8722222222222222,0.052429259474264495,0.02132477215340843,0.0802098965631932,42.36408063530849,0.0330278555021513,0.9239631347711251
a30_o355_m18_an148_ar42,PSA,1415.68,0.589,0.14802497776648407,0.002733945147872876,0.2520567619792809,16.266460108443066,0.032049330593066305,0.6239028229818858
a30_o355_m18_an148_ar42,DBSA,398.13,0.7515,0.1307161857888812,0.00846986928164538,0.2824949892158495,36.71572424477149,0.03236260045766992,0.5782358504129034
a30_o355_m18_an148_ar42,TPSA,527.16,0.88,0.07060109036950475,0.020231194094259282,0.07831315502029851,47.01781564678544,0.040722333281891857,0.9832825520255637
a40_o476_m22_an215_ar51,PSA,1721.98,0.571875,0.14350269690861386,2.1442707042140204e-05,0.47063172281343724,30.268199233716476,0.013232529486802501,0.5196599693186411
a40_o476_m22_an215_ar51,DBSA,645.03,0.65625,0.2438702202023702,0.0009327577563330988,0.4174874989239149,30.815544608648054,0.011795888732296839,0.49758048760667534
a40_o476_m22_an215_ar51,TPSA,863.36,0.7921875,0.10753064653204428,0.0011364634732334306,0.08361233830099572,38.91625615763547,0.019261624329775923,0.8600121260998866
a50_o578_m28_an276_ar66,PSA,3027.07,0.6886503067484663,0.1328846910359806,0.0036774242577270445,0.16997168837800877,19.281867145421902,0.02249833489547793,0.5533339782478262
a50_o578_m28_an276_ar66,DBSA,867.19,0.8305214723926381,0.14573207901705773,0.002337255067593282,0.23139596011649435,39.2818671454219,0.020359026206152882,0.4083739205112674
a50_o578_m28_an276_ar66,TPSA,1666.34,0.9121932515337423,0.044832820179861586,0.006893830314048075,0.06663193135126945,41.436265709156196,0.029080052580044403,0.9424366321395802
