Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
9,67,3,6197.86,955.24,13.42,5,8,8
9,67,7,6097.01,1150.9,13.42,5,9,8
9,67,7,6100.35,1128.67,13.42,5,9,8
9,67,7,6101.4,1014.39,13.42,5,9,8
9,67,7,6105.96,1150.9,13.42,5,8,8
9,67,8,6194.05,1123.06,13.42,5,8,8
9,67,17,6036.93,1368.81,13.42,5,9,8
9,67,19,6015.78,1717.43,13.42,5,10,8
9,67,20,5892.71,1717.43,13.42,5,10,8
9,67,21,5982.83,1536.81,13.42,5,10,8
9,67,23,5154.15,1270.48,13.42,5,11,8
9,67,23,6033.36,1696.93,13.42,5,9,8
9,67,24,5013.68,1270.48,13.42,5,11,8
9,67,24,5154.15,1233.67,13.42,5,11,8
9,67,24,5203.54,1334.49,13.42,5,10,8
9,67,25,4943.35,1210.79,13.42,5,11,8
9,67,25,5109.84,1220.94,13.42,5,10,8
9,67,25,5561.36,1165.85,13.42,5,10,8
9,67,25,5873.37,1650.63,13.42,5,8,8
9,67,25,5911.27,1633.56,13.42,5,8,8
9,67,26,4909.82,1277.02,13.42,5,11,8
9,67,26,4918.38,1339.26,13.42,5,10,8
9,67,26,4987.47,1884.7,13.42,5,8,8
9,67,26,5025.02,1227.19,13.42,5,10,8
9,67,26,5082.45,1220.94,13.42,5,10,8
9,67,26,5157.12,1097.86,13.42,5,9,8
9,67,26,5524.44,883.9,13.42,5,10,8
9,67,26,5549.17,822.36,13.42,5,11,8
9,67,26,5744.07,822.36,13.42,5,10,8
9,67,27,4769.01,1522.28,13.42,5,10,8
9,67,27,4837.92,1411.3,13.42,5,9,8
9,67,27,4876.6,1884.7,13.42,5,8,8
9,67,27,4904.84,1306.4,13.42,5,9,8
9,67,27,4909.82,1210.79,13.42,5,11,8
9,67,27,4930.77,1227.19,13.42,5,10,8
9,67,27,5052.53,1050.41,13.42,5,10,8
9,67,27,5131.91,1097.86,13.42,5,9,8
9,67,27,5230.85,1178.01,13.42,5,8,8
9,67,27,5249.36,1162.87,13.42,5,8,8
9,67,27,5331.05,896.99,13.42,5,10,8
9,67,27,5507.18,883.9,13.42,5,10,8
9,67,27,5515.97,822.36,13.42,5,11,8
9,67,27,5594.34,874.76,13.42,5,10,8
9,67,27,5672.2,822.36,13.42,5,10,8
9,67,27,5735.6,794.66,13.42,5,11,8
9,67,27,5744.07,794.66,13.42,5,10,8
9,67,28,4755.9,1614.53,13.42,5,10,8
9,67,28,4769.88,1884.7,13.42,5,8,8
9,67,28,4817.98,1329.42,13.42,4,9,8
9,67,28,4854.86,1265.79,13.42,5,9,8
9,67,28,4889.58,1194.04,13.42,5,10,8
9,67,28,4964.99,864.86,13.42,5,10,8
9,67,28,5110.34,1295.3,13.42,4,10,8
9,67,28,5131.91,1218.88,13.42,4,9,8
9,67,28,5132.55,1122.99,13.42,5,8,8
9,67,28,5134.27,864.86,13.42,5,9,8
9,67,28,5333.55,822.36,13.42,5,10,8
9,67,28,5707.74,756.45,13.42,5,11,8
9,67,28,5744.07,756.45,13.42,5,10,8
9,67,29,4690.03,1884.7,13.42,5,8,8
9,67,29,4811.7,1884.7,13.42,5,7,8
9,67,29,4859.51,1255.74,13.42,4,9,8
9,67,29,4892.67,1050.41,13.42,5,11,8
9,67,29,4948.84,1122.99,13.42,5,9,8
9,67,29,4949.23,848.98,13.42,5,11,8
9,67,29,4987.53,1122.99,13.42,5,8,8
9,67,29,4991.6,1054.92,13.42,5,9,8
9,67,29,5025.19,931.1,13.42,5,9,8
9,67,29,5105.61,864.86,13.42,5,9,8
9,67,29,5110.34,1218.88,13.42,4,10,8
9,67,29,5148.98,806.68,13.42,5,9,8
9,67,29,5167.24,1156.01,13.42,4,10,8
9,67,29,5175.87,1056.55,13.42,5,8,8
9,67,29,5271.06,1042.78,13.42,4,9,8
9,67,29,5489.41,925.38,13.42,4,9,8
9,67,29,5515.97,756.45,13.42,5,11,8
9,67,29,5672.2,756.45,13.42,5,10,8
9,67,30,4651.59,1884.7,13.42,5,8,8
9,67,30,4688.03,1884.7,13.42,5,7,8
9,67,30,4736.87,1278.28,13.42,4,10,8
9,67,30,4783.7,1347.6,13.42,4,9,8
9,67,30,4816.21,1320.47,13.42,4,9,8
9,67,30,4819.12,690.1,13.42,5,10,8
9,67,30,4824.62,1255.74,13.42,4,9,8
9,67,30,4837.92,1240.26,13.42,5,9,8
9,67,30,4887.64,1122.99,13.42,5,9,8
9,67,30,4958.93,1154.55,13.42,4,10,8
9,67,30,4991.6,931.1,13.42,5,9,8
9,67,30,5033.82,1244.65,13.42,4,9,8
9,67,30,5105.61,806.68,13.42,5,9,8
9,67,30,5167.24,1039.63,13.42,4,10,8
9,67,30,5168.59,1042.78,13.42,4,9,8
9,67,31,4568.93,1884.7,13.42,5,7,8
9,67,31,4570.48,1105.02,13.42,5,10,8
9,67,31,4597.69,1081.45,13.42,5,10,8
9,67,31,4661.33,1278.28,13.42,4,10,8
9,67,31,4707.55,1324.35,13.42,4,9,8
9,67,31,4734.24,1072.54,13.42,5,11,8
9,67,31,4745.95,1462.36,13.42,5,8,8
9,67,31,4819.12,690.1,13.42,4,10,8
9,67,31,4820.05,690.1,13.42,5,9,8
