Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,259.1,0.39696969696969714,0.6934963505171656,0.3613417777206256,0.20238524290220794,20.689655172413794,0.13118954101881708,0.5087877261296256
a3_o80_m10_an10_ar9_reduced,DBSA,58.19,0.6515151515151516,0.14794597549658778,0.30861416110400286,0.3049516717720173,25.0,0.03745579144554517,0.6099608299615643
a3_o80_m10_an10_ar9_reduced,TPSA,79.77,0.7757575757575758,0.30211817897262266,0.30328564840403105,0.17654068210672824,54.310344827586206,0.05711068084321386,0.5787244894051847
a5_o96_m10_an10_ar10_reduced,PSA,201.37,0.3270833333333334,1.4389222410593006,0.29660624516040435,0.21267187712352775,15.816326530612246,0.050671489428533986,0.4342285503318917
a5_o96_m10_an10_ar10_reduced,DBSA,39.78,0.7812499999999999,0.16742291593529718,0.2198842393636267,0.19090273281108316,42.3469387755102,0.07267075617363057,0.6002567292757881
a5_o96_m10_an10_ar10_reduced,TPSA,57.03,0.6770833333333335,0.2794998354967438,0.17859630695398573,0.22192433689948735,41.83673469387755,0.07886486104979912,0.6345177730402481
a10_o107_m5_an57_ar12,PSA,174.75,0.3363095238095237,0.7151144098282511,0.08654276562207786,0.20293615040766486,4.191616766467066,0.03324249931392138,0.5323016837536648
a10_o107_m5_an57_ar12,DBSA,39.09,0.7976190476190476,0.21783320594372582,0.24569053728884244,0.20905473453677692,49.700598802395206,0.03139448008301484,0.534113278331377
a10_o107_m5_an57_ar12,TPSA,46.78,0.7797619047619049,0.14701740532223556,0.25678713818314997,0.14949003795512203,46.10778443113773,0.044362630486443524,0.7051671732522796
a10_o114_m6_an57_ar11,PSA,246.61,0.5593525179856115,0.4202399954104044,0.3114338770800443,0.16111198606502203,20.32520325203252,0.09548165955336585,0.7758798641313831
a10_o114_m6_an57_ar11,DBSA,52.01,0.6848021582733813,0.13885335663170603,0.22841843676639847,0.21855512244042594,22.35772357723577,0.06460625722857084,0.8406639425880006
a10_o114_m6_an57_ar11,TPSA,61.09,0.8358812949640287,0.16685370893148424,0.2814462512816112,0.10451067413195339,57.3170731707317,0.06655380575380844,0.9486099924118944
a10_o128_m6_an51_ar13,PSA,194.89,0.24232456140350878,1.3217369946296849,0.003988343509838077,0.20390809597783685,6.968641114982578,0.2331060990962958,0.7973711327151403
a10_o128_m6_an51_ar13,DBSA,49.49,0.7609649122807017,0.22338755910600677,0.003044864399983909,0.3509471456490508,37.282229965156795,0.04489900963884616,0.8570814223284506
a10_o128_m6_an51_ar13,TPSA,56.64,0.8673245614035088,0.20418268171065757,0.0038168018535009555,0.22167538616110496,55.749128919860624,0.0575964188782155,0.9737863020633216
a10_o144_m6_an53_ar12,PSA,148.41,0.22083333333333335,0.5802167362426138,0.5336553715112643,0.16966131095535683,20.689655172413794,0.13182803031874255,0.5006648903303976
a10_o144_m6_an53_ar12,DBSA,37.47,0.41666666666666663,0.14568915289659592,0.2966384092209675,0.5474326369077887,18.96551724137931,0.06689514481873773,0.6170505482349359
a10_o144_m6_an53_ar12,TPSA,57.0,0.7333333333333332,0.11120429702295152,0.5470356207055597,0.23008086408653722,60.3448275862069,0.05617567927311251,0.6561169591323287
a15_o170_m9_an80_ar18,PSA,373.58,0.581095041322314,0.19091725906722043,0.034190396378692554,0.17293113356195602,28.868778280542983,0.032509233231844396,0.6960741566975657
a15_o170_m9_an80_ar18,DBSA,93.08,0.8021694214876033,0.12104655281286662,0.01386271010274364,0.2507992948165815,58.82352941176471,0.03175925234299636,0.7287797475253045
a15_o170_m9_an80_ar18,TPSA,110.09,0.699896694214876,0.10926945672533481,0.00849131198868752,0.2646251456225427,12.307692307692308,0.04548983492698101,0.9736418174483296
a20_o236_m12_an106_ar24,PSA,565.37,0.6452991452991453,0.14676799928287632,0.08350862257561502,0.1335761113278274,18.670649738610905,0.06048762277125916,0.7590377511169271
a20_o236_m12_an106_ar24,DBSA,169.49,0.8149038461538461,0.0816877508376481,0.026899875984364885,0.24895726708566118,64.82449589245705,0.04468617217891829,0.6947368718686168
a20_o236_m12_an106_ar24,TPSA,149.39,0.7799145299145299,0.0661231527829591,0.04784940076453586,0.20756918495020085,16.50485436893204,0.0461631752928302,0.9880514642797635
a25_o306_m13_an127_ar31,PSA,657.22,0.7401315789473685,0.1472544716166109,0.01588904591822589,0.15647699822987846,28.06088682991397,0.031037820904245988,0.6269726199175587
a25_o306_m13_an127_ar31,DBSA,198.17,0.7556390977443609,0.09298230232052027,0.004974708033776526,0.3069018672220872,38.12045003309067,0.02872122717945729,0.6017881213440083
a25_o306_m13_an127_ar31,TPSA,182.8,0.7828947368421053,0.07342190696510621,0.007837309423902244,0.19083015102627532,33.81866313699537,0.03662509091504632,0.9641249001620062
a30_o355_m18_an148_ar42,PSA,887.4,0.7185897435897436,0.1332993681057758,0.01067846810698582,0.19786711080345745,22.970479704797047,0.0362543551248817,0.7365189087333059
a30_o355_m18_an148_ar42,DBSA,252.33,0.767948717948718,0.12210904320038025,0.007912358898549734,0.25223857718225956,46.494464944649444,0.033885061786574265,0.6663075318276325
a30_o355_m18_an148_ar42,TPSA,271.12,0.8519230769230769,0.12328497237454175,0.012329556549230616,0.09306914897940131,30.53505535055351,0.04739484533013341,0.9711474462165496
a40_o476_m22_an215_ar51,PSA,1465.05,0.6633858267716536,0.18348367246777447,0.0006111171507009957,0.35771304046811575,27.338744126441693,0.011914761203588845,0.5011872361677483
a40_o476_m22_an215_ar51,DBSA,511.78,0.6023622047244095,0.1808036029059762,0.0008469869281645379,0.4266594920263223,53.13968389577104,0.010229851848347037,0.37352154593756826
a40_o476_m22_an215_ar51,TPSA,518.44,0.7391732283464567,0.06931182786234116,0.0008362655746434678,0.07847635522347667,19.521571977787268,0.020431425490127747,0.9528098673614922
a50_o578_m28_an276_ar66,PSA,2100.66,0.6568627450980392,0.17456760295847507,0.0005896744436588555,0.3241466905844379,12.48976248976249,0.02126669686533753,0.510393195441374
a50_o578_m28_an276_ar66,DBSA,729.2,0.8376225490196079,0.08337135985517263,0.0017583019774554964,0.39769171071197135,67.11711711711712,0.020174633355338326,0.48642760241502286
a50_o578_m28_an276_ar66,TPSA,1045.7,0.8841911764705882,0.0831122562644225,0.008351934392913608,0.051221432236553247,20.39312039312039,0.03973975266148303,0.9224601350210293
