Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
22,210,120,17524.38,4393.41,117.15,13,23,26
22,210,120,17524.38,4393.41,187.13,13,23,25
22,210,120,17725.29,4504.79,180.41,13,23,23
22,210,120,17725.29,4504.79,190.26,12,23,23
22,210,120,17913.48,4564.94,104.18,12,23,26
22,210,120,17913.48,4564.94,164.25,12,23,25
22,210,120,18333.98,4478.85,104.18,12,23,26
22,210,120,18347.74,4478.85,201.49,12,23,25
22,210,121,16744.6,4322.98,157.92,12,23,23
22,210,121,17376.71,4432.81,117.15,13,23,26
22,210,121,18005.85,4475.49,104.18,12,23,26
22,210,122,16719.69,4178.08,157.92,13,23,23
22,210,122,16744.6,4244.94,157.92,12,23,23
22,210,122,21666.99,4661.1,61.94,13,29,24
22,210,123,21466.31,4518.25,61.94,13,29,26
22,210,123,21466.31,4660.4,61.94,13,29,25
22,210,124,18439.22,6663.24,91.14,13,24,24
22,210,124,18814.07,6382.97,39.05,12,24,24
22,210,124,21328.43,4518.25,61.94,13,29,26
22,210,124,21333.48,4518.25,61.94,13,28,26
22,210,124,21934.93,4848.55,140.04,13,28,25
22,210,124,21958.15,4661.1,61.94,13,28,25
22,210,124,21977.12,4848.55,140.04,13,27,25
22,210,124,22088.47,4848.55,61.94,13,27,24
22,210,125,18484.34,6517.25,91.14,13,24,25
22,210,125,18484.34,6610.93,91.14,13,24,24
22,210,125,18545.19,6610.93,78.1,13,24,23
22,210,125,18565.96,4482.25,262.21,12,26,22
22,210,125,18565.96,4482.25,286.41,12,26,21
22,210,125,18584.26,4482.25,262.21,12,25,22
22,210,125,18601.41,6451.22,39.05,13,24,24
22,210,125,18601.41,6451.22,78.1,13,24,23
22,210,125,18689.73,6428.73,39.05,12,24,24
22,210,125,18853.09,6320.78,39.05,12,24,25
22,210,125,19106.14,4578.09,78.1,13,25,26
22,210,125,20406.23,4803.94,61.94,13,27,28
22,210,125,20459.45,4791.04,61.94,13,28,26
22,210,125,20472.98,4718.93,61.94,13,28,26
22,210,125,20555.74,4613.32,61.94,13,28,25
22,210,125,20586.15,4613.32,61.94,13,27,25
22,210,125,20761.56,4520.45,61.94,13,27,26
