Time (s),Number of Solutions
2797.620959997177,474
2797.933465242386,474
2798.2615959644318,475
2798.5428504943848,476
2798.855355978012,477
2799.152236223221,477
2799.5428676605225,477
2799.808497428894,477
2800.105377435684,478
2800.4022579193115,479
2800.8710157871246,480
2801.167895793915,481
2801.4960265159607,482
2801.7772817611694,483
2802.042911052704,483
2802.3554162979126,484
2802.683547258377,485
2826.9339652061462,486
2827.246470451355,485
2827.5902264118195,486
2827.902731657028,480
2828.1839866638184,479
2828.496491909027,479
2828.8089973926544,480
2829.246505022049,481
2829.762138605118,482
2830.1527705192566,482
2830.574652671814,482
2830.9652845859528,482
2831.32466673851,483
2831.6215460300446,484
2831.980926990509,484
2832.2621817588806,485
2832.543436765671,485
2832.840317249298,484
2833.246574163437,482
2833.6059551239014,482
2833.949711084366,483
2834.277841567993,484
2834.6840987205505,485
2834.9653539657593,486
2835.2778589725494,487
2835.793492794037,486
2836.05912232399,487
2836.371627807617,487
2836.6997587680817,488
2836.996638774872,489
2837.324769258499,489
2837.6685252189636,490
2837.9810304641724,491
2838.371662378311,491
2838.6841678619385,491
2838.96542263031,492
2839.293552875519,492
2839.5748081207275,492
2839.949814558029,492
2840.246694803238,492
2840.5592002868652,492
2840.8404548168182,492
2841.12170958519,493
2841.387339115143,494
2841.6842193603516,494
2842.012349843979,494
2842.293606042862,495
2842.574859857559,496
2842.918615579605,497
2843.1998703479767,498
2843.4811251163483,499
2843.903007745743,499
2844.2155129909515,499
2844.606144428253,500
2845.2936565876007,501
2845.809290409088,501
2846.137421131134,502
2846.4343016147614,502
2846.8249328136444,502
2847.215564727783,503
2847.5280702114105,504
2847.8405754566193,505
2848.121830701828,506
2848.4343359470367,506
2848.746840953827,507
2849.01247048378,507
2849.4031026363373,508
2849.840610265732,509
2850.1999912261963,509
2850.6531240940094,507
2851.059381008148,507
2851.34063577652,507
2851.63751578331,507
2851.9812717437744,506
2852.4500300884247,507
2852.762535095215,508
2853.075040578842,508
2853.4031715393066,509
2853.715676546097,509
2853.996931552887,510
2854.3094370365143,511
2854.6688187122345,507
2855.0125739574432,507
2855.3250794410706,506
2855.6063346862793,507
2855.903214454651,506
2856.184469461441,506
2856.59072637558,507
2856.9813580513,508
2857.3719902038574,508
2857.700120449066,509
2857.997000694275,509
2858.262630224228,509
2858.6845123767853,507
2859.0438935756683,508
2859.5595276355743,508
2859.9345338344574,508
2860.2470395565033,509
2860.622045993805,510
2860.9658019542694,510
2861.2939336299896,511
2861.66893863678,512
2861.9970695972443,513
2862.2939496040344,514
2862.6064550876617,514
2862.903335094452,514
2863.2783415317535,515
2863.6377227306366,516
2863.965853691101,517
2864.2627334594727,517
2864.6064896583557,516
2864.997121334076,517
2865.340877532959,517
2865.747134447098,518
2866.1690163612366,519
2866.6377742290497,520
2866.99715590477,520
2867.4034130573273,521
2867.872777938843,522
2868.1690003871918,522
2868.453123807907,522
2868.8437552452087,523
2869.234387397766,523
2869.734395980835,523
2870.0312757492065,523
2870.3281557559967,524
2870.6719119548798,524
2871.0312929153442,524
2871.3281729221344,524
2871.7031800746918,525
2872.078186273575,526
2872.3750660419464,526
2872.703197002411,527
2873.2032055854797,527
2873.562586784363,528
2873.8750920295715,528
2874.2188477516174,529
2874.609479904175,528
2875.0001113414764,529
2875.531370639801,530
2875.9063770771027,530
2876.3595099449158,530
2876.7032659053802,530
2877.0001459121704,531
2877.5314049720764,532
2877.8751611709595,532
2878.265793800354,531
2878.578298807144,531
2878.9376792907715,529
2879.281435251236,528
2879.609565973282,528
2880.000197649002,529
2880.343953371048,527
2880.687709569931,526
2880.984589576721,526
2881.297095298767,525
2881.609600543976,516
2881.906480550766,516
2882.3283631801605,515
2882.781495809555,516
2883.125251531601,516
2883.4221317768097,516
2883.7346374988556,515
2884.078392982483,516
2884.422149181366,516
2884.7815301418304,515
2885.0784101486206,515
2885.375290632248,514
2885.8440482616425,514
2886.1565539836884,515
2886.4846847057343,508
2886.82844042778,503
2887.172196865082,501
2887.500326871872,497
2887.8909587860107,497
2888.3284661769867,496
2888.6878473758698,496
2888.9534771442413,492
2889.3441088199615,492
2889.6409888267517,493
2890.0316207408905,491
2890.3441259860992,487
2890.6878819465637,481
2891.0003871917725,482
2891.3128929138184,483
2891.6410236358643,484
2891.9379036426544,485
2892.2816593647003,486
2892.5785398483276,486
2893.0004217624664,487
2893.406678676605,488
2893.766060113907,489
2894.047315120697,490
2894.344195127487,482
2894.6723260879517,483
2894.9379551410675,483
2895.2348353862762,484
2895.5160903930664,484
2895.828595638275,483
2896.234852552414,483
2896.6098589897156,484
2896.9692401885986,485
2897.3754971027374,486
2897.6880025863647,487
2898.0942595005035,487
2898.391139984131,487
2898.7817714214325,488
2899.141154050827,488
2899.453658103943,488
2899.7974138259888,489
2900.1255447864532,490
2900.453675508499,491
2900.8443071842194,491
2901.1255617141724,491
2901.422441959381,488
2901.9537012577057,489
2902.953718662262,490
2903.3756005764008,491
2903.719356775284,492
2904.0318620204926,493
2904.3443672657013,487
2904.6412477493286,487
2904.9381275177,487
2905.235008239746,487
2905.5475132465363,488
2905.844393491745,488
2906.188149213791,489
2906.5475306510925,489
2906.9069113731384,490
2907.2037918567657,490
2907.6256737709045,490
2907.906928539276,489
2908.219434261322,489
2908.563189983368,490
2908.8600702285767,490
2909.266327381134,491
2909.578832626343,489
2909.953839302063,490
2910.250719308853,491
2910.5788497924805,492
2910.9694817066193,493
2911.2819867134094,493
2911.688243865967,493
2912.0319998264313,492
2912.4538819789886,493
2912.8288888931274,493
2913.1101438999176,493
2913.532025575638,493
2913.8601562976837,494
2914.1570365428925,494
2914.532042980194,493
2914.877191543579,494
2915.1536264419556,493
2915.6896085739136,494
2916.0333647727966,494
2916.345870256424,494
2916.6427505016327,495
2916.9552557468414,496
2917.2990114688873,497
2917.6271421909332,497
2917.9708981513977,498
2918.267778158188,499
2918.5959088802338,499
2918.9396648406982,500
2919.3302965164185,501
2919.627176761627,500
2919.955307483673,501
2920.2491369247437,501
2920.5327746868134,501
2920.8722739219666,501
2921.2276372909546,500
2921.574214220047,501
2921.8903126716614,502
2922.2270064353943,503
2922.663410425186,504
2923.1502306461334,505
2923.4627363681793,505
2923.8137192726135,506
2924.260141849518,506
2924.572646856308,507
2924.9630093574524,508
2925.244856119156,507
2925.572986841202,508
2925.9168519973755,508
2926.24675655365,509
2926.698625802994,508
2927.123500108719,509
2927.479010820389,510
2927.8379397392273,511
2928.13357257843,511
2928.4696209430695,512
2928.9468443393707,513
2929.2385461330414,513
2929.5591213703156,513
2929.861834049225,514
2930.14866232872,514
2930.4407234191895,514
2930.779322862625,514
2931.2419605255127,515
2931.6203401088715,515
2932.0333189964294,515
2932.393009662628,515
2932.8584508895874,516
2933.2882492542267,517
2933.622792482376,518
2934.1622400283813,518
2934.685287475586,518
2935.0384786129,518
2935.45135307312,519
2935.8629055023193,519
2936.1852519512177,520
2936.4970796108246,521
2936.9608194828033,522
2937.2851083278656,523
2937.5849239826202,523
2937.8871228694916,523
2938.214613199234,523
2938.590388774872,523
2938.9136967658997,522
2939.43350148201,522
2939.8956575393677,523
2940.3312470912933,523
2940.7391057014465,524
2941.3917622566223,525
2941.702300786972,525
2942.0379478931427,524
2942.374532222748,525
2942.710004091263,526
2943.037890434265,526
2943.4542441368103,525
2943.8386466503143,526
2944.245182275772,525
2944.7357263565063,525
2945.1315829753876,525
2945.5049226284027,526
2945.825034379959,526
2946.1251146793365,526
2946.424710035324,526
2946.759856939316,526
2947.08468914032,527
2947.396048307419,528
2947.722133398056,529
2948.0353202819824,529
2948.3664376735687,529
2948.7016854286194,530
2949.0267968177795,530
2949.4153966903687,531
2949.7615461349487,531
2950.2729687690735,532
2950.6643240451813,533
2951.0797419548035,534
2951.491234779358,534
2951.822915315628,535
2952.6323614120483,536
2952.9337146282196,534
2953.236344575882,533
2953.7313389778137,534
2954.141391515732,534
2954.6229088306427,533
2954.9610159397125,534
2955.320397377014,534
2955.6797783374786,535
2956.0598418712616,536
2956.3878135681152,534
2956.8708305358887,535
2957.2659153938293,533
2957.566283226013,533
2957.940176963806,531
2958.271891117096,529
2958.577421426773,526
2958.881377220154,526
2959.1733107566833,526
2959.587577819824,523
2959.974627494812,524
2960.33185005188,525
2960.66277551651,526
2961.0398404598236,526
2961.330923318863,526
2961.738673686981,524
2962.1124835014343,525
2962.554561138153,526
2962.99134683609,521
2963.303155183792,521
2963.648388147354,522
2963.997970342636,521
2964.3279480934143,522
2964.763952255249,523
2965.1402835845947,523
2965.53844499588,524
2966.0739393234253,525
2966.509845018387,511
2966.8101472854614,512
2967.096277475357,511
2967.5412950515747,511
2967.834927558899,511
2968.1629774570465,510
2968.480562210083,509
2968.9383511543274,509
2969.280111551285,510
2969.6612412929535,510
2969.959342956543,509
2970.2280604839325,509
2970.6757287979126,510
2970.9620373249054,510
2971.514464378357,510
2971.8189690113068,510
2972.2590136528015,511
2972.6187613010406,512
2972.949423313141,512
2973.2727506160736,512
2973.56835436821,513
2973.85702419281,513
2974.2015357017517,513
2974.5575544834137,512
2974.875126838684,512
2975.1926584243774,513
2975.522514820099,514
2976.017704963684,514
2976.302726984024,514
2976.699883699417,515
2977.0743794441223,516
2977.3705224990845,516
2977.8160271644592,515
2978.2333900928497,516
2978.5541474819183,517
2979.0936393737793,518
2979.6153864860535,519
2980.0739669799805,520
2980.3773736953735,520
2980.7784039974213,521
2981.1093549728394,521
2981.4795451164246,521
2981.812764406204,521
2982.2968780994415,522
2982.7780723571777,523
2983.0762088298798,523
2983.4696822166443,523
2983.899295091629,524
2984.2948060035706,525
2984.6895921230316,526
2985.017722129822,527
2985.4552297592163,527
2985.9463760852814,527
2986.310660123825,527
2986.6466772556305,524
2987.104868412018,522
2987.5557951927185,518
2988.010115623474,519
2988.317104101181,519
2988.6740868091583,512
2989.064718723297,512
2989.5025396347046,511
2989.908796787262,511
2990.291444301605,512
2990.604619026184,513
2991.135876893997,472
2991.5790779590607,473
2991.9228336811066,474
2992.250964164734,475
2992.9508562088013,476
2993.2435007095337,476
2993.5593361854553,477
