Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
17,170,94,10598.98,3100.03,89.11,11,17,15
17,170,94,10608.62,3252.93,44.55,9,17,16
17,170,94,10608.62,3252.93,89.11,9,17,15
17,170,94,10748.85,3183.1,44.55,12,16,16
17,170,94,10900.02,3228.54,98.64,12,16,15
17,170,94,10900.02,3336.76,98.64,11,16,15
17,170,94,10900.02,3336.76,143.19,11,16,14
17,170,94,11268.5,3017.23,138.76,11,18,15
17,170,94,12057.35,3077.79,104.97,9,17,16
17,170,95,10469.03,3100.03,89.11,11,17,15
17,170,95,10477.55,2624.57,44.55,9,18,16
17,170,95,10477.55,2624.57,100.86,9,18,15
17,170,95,10477.55,2624.57,143.19,9,18,14
17,170,95,10548.02,3183.1,44.55,12,17,16
17,170,95,10608.62,3134.63,89.11,9,17,15
17,170,95,10900.02,3132.67,143.19,11,16,15
17,170,95,10900.02,3163.3,89.11,11,16,16
17,170,95,11955.96,3446.82,44.55,9,15,15
17,170,95,12054.23,3084.19,104.97,9,16,16
17,170,95,12057.35,2865.17,104.97,9,17,16
17,170,95,13139.39,2292.88,94.2,10,15,16
17,170,96,10443.5,2624.57,98.64,9,17,15
17,170,96,10443.5,2624.57,143.19,9,17,14
17,170,96,10470.54,2604.85,44.55,10,17,16
17,170,96,10470.54,2624.57,44.55,9,17,16
17,170,96,10535.52,2376.71,44.55,9,17,15
17,170,96,10535.52,2376.71,94.2,9,17,14
17,170,96,10536.65,2283.34,44.55,9,17,15
17,170,96,10542.03,2192.82,44.55,9,17,15
17,170,96,10566.38,2100.8,44.55,10,16,15
17,170,96,10566.38,2192.82,44.55,9,16,15
17,170,96,10568.35,2192.82,89.11,9,16,14
17,170,96,10619.15,2130.23,44.55,9,17,15
17,170,96,11955.96,3281.78,44.55,9,15,15
17,170,96,12161.47,2448.05,89.11,10,15,16
17,170,96,12647.42,3226.9,94.2,9,15,14
17,170,96,12734.63,3294.87,44.55,7,16,17
17,170,96,12734.63,3294.87,94.2,7,16,16
17,170,96,12779.52,3433.01,154.62,7,16,15
17,170,96,12858.55,2292.88,44.55,10,15,17
17,170,96,12895.92,2292.88,94.2,10,15,16
17,170,96,13280.98,2885.95,94.2,11,15,15
17,170,96,13417.39,3426.62,89.11,9,15,14
17,170,97,10436.48,2624.57,143.19,9,18,14
17,170,97,10443.5,2624.57,94.2,9,17,15
17,170,97,10474.39,2473.32,44.55,10,17,16
17,170,97,10474.39,2554.36,44.55,9,17,16
17,170,97,10509.34,2979.67,89.11,11,18,15
17,170,97,10517.7,2256.0,44.55,9,17,15
17,170,97,10517.7,2283.34,94.2,9,17,14
17,170,97,10542.03,2130.23,44.55,9,17,15
17,170,97,10544.92,3628.87,199.17,11,18,13
17,170,97,11048.48,2581.82,104.97,7,18,15
17,170,97,11978.69,3178.83,44.55,9,15,15
17,170,97,12158.4,2448.98,89.11,10,15,16
17,170,97,12161.47,2378.1,89.11,10,15,16
17,170,97,12263.53,2813.06,89.11,9,15,16
17,170,97,12263.53,2813.06,138.76,9,15,15
17,170,97,12452.28,3053.29,44.55,9,15,15
17,170,97,12530.52,2994.13,44.55,9,15,15
17,170,97,12533.93,2544.63,94.2,10,15,14
17,170,97,12619.18,2849.62,94.2,8,17,16
17,170,97,12647.42,3143.34,94.2,9,15,14
17,170,97,12664.18,2937.76,94.2,8,16,16
17,170,97,12664.18,3023.09,94.2,7,16,16
17,170,97,12749.79,2913.08,44.55,9,15,15
17,170,97,12779.52,3349.82,154.62,7,16,15
17,170,97,12782.4,3282.85,199.17,7,16,14
17,170,97,12784.16,2710.21,44.55,8,16,15
17,170,97,12855.53,2599.83,44.55,11,15,15
17,170,97,12855.53,2664.39,44.55,10,15,15
17,170,97,12855.53,2756.41,44.55,9,15,15
17,170,97,12872.96,2336.56,44.55,10,15,16
17,170,97,13417.39,3291.0,89.11,9,15,14
17,170,97,13620.7,3636.83,138.76,8,15,15
17,170,97,13914.71,3877.21,138.76,8,14,15
17,170,97,13948.66,3661.15,138.76,8,14,15
17,170,98,10391.57,2554.36,44.55,9,17,16
17,170,98,10449.59,2429.95,44.55,8,16,20
17,170,98,10490.63,2979.67,89.11,11,19,15
17,170,98,10490.63,2979.67,138.76,11,19,14
17,170,98,10500.65,1963.04,94.2,9,17,14
