Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a10_o107_m5_an57_ar12,DBSA,44.184,0.7373517907620122,0.18991350128634935,0.27342453457714655,0.23313995598775228,57.85860778514755,0.0415052816076943,0.5046849201331512
a10_o107_m5_an57_ar12,PSA,181.326,0.408426547822809,1.0388873619811605,0.2939044640730947,0.15116161461535935,18.72870027405302,0.054545406718542744,0.41928192093243766
a10_o107_m5_an57_ar12,TPSA,61.572,0.5742212452092907,0.21148790493378122,0.1866609090725346,0.29817649603972124,23.412691940799444,0.04168667621760138,0.6871969107283827
a10_o114_m6_an57_ar11,DBSA,55.782000000000004,0.7961563591541299,0.15401263919789784,0.27258826900250305,0.15935106480919053,58.53033251841559,0.07100817894831798,0.8329558173064134
a10_o114_m6_an57_ar11,PSA,338.694,0.4259258205758206,0.886508147276604,0.3591503330609188,0.11398180340022497,21.99264551919785,0.1217404177920359,0.7635184960902899
a10_o114_m6_an57_ar11,TPSA,81.866,0.4722743504874078,0.210588777634169,0.19616002829220275,0.27161542077505096,19.47702196238656,0.0798172208109484,0.9497791985485045
a10_o128_m6_an51_ar13,DBSA,51.866,0.7496620595216694,0.24040723836816902,0.0040591044430771,0.26110776763054827,57.15659228323013,0.0464178002803763,0.8213095737282778
a10_o128_m6_an51_ar13,PSA,206.58800000000002,0.36768496124992833,0.8050857202641557,0.0043014070326532605,0.1846659859357633,19.94347905444212,0.11081838972162991,0.8112156294760584
a10_o128_m6_an51_ar13,TPSA,75.674,0.5396724540668385,0.26631120712892115,0.00312849095744822,0.286422853151651,22.899928662327753,0.0695362945539702,0.9783303477238988
a10_o144_m6_an53_ar12,DBSA,37.664,0.7010404445826273,0.16792914558421124,0.4476079324218598,0.2461206429366693,50.89212617275858,0.056510347986516316,0.52752552230389
a10_o144_m6_an53_ar12,PSA,183.928,0.5222282698921702,0.42721902043538906,0.5083701313671725,0.14487909781956657,27.072259902299425,0.08749507336680387,0.5306942389249574
a10_o144_m6_an53_ar12,TPSA,70.162,0.4762918681021017,0.14407656373033476,0.3571261415161408,0.264297729151693,22.035613924941988,0.0759165870563964,0.6868726527574878
a15_o170_m9_an80_ar18,DBSA,101.752,0.8120750323711577,0.12990433240832008,0.014216514768938902,0.2785465725994,65.86062236768163,0.034290710793729015,0.7453455500368378
a15_o170_m9_an80_ar18,PSA,435.58599999999996,0.5786955974271043,0.2717524978850158,0.04606536753862974,0.20331187229809014,24.912259322691998,0.05155068893042312,0.7643687856521428
a15_o170_m9_an80_ar18,TPSA,124.854,0.5077902566095737,0.17431739104887728,0.0023115238191426797,0.3367064330362218,9.227118309626379,0.05091139886448211,0.9538575852188209
a20_o236_m12_an106_ar24,DBSA,150.34,0.8130408752993983,0.08914979084220914,0.02470199851254548,0.23575009157860255,60.082480703732266,0.043956830672932615,0.6798054145463238
a20_o236_m12_an106_ar24,PSA,602.254,0.7442354899966336,0.1403108713200645,0.06060566718390502,0.12466363294860527,27.91093599255287,0.056117705805864684,0.7754235058946697
a20_o236_m12_an106_ar24,TPSA,156.142,0.7086016781228878,0.10432109505160284,0.045760881098631356,0.2051926727648608,12.00658330371486,0.056102478133191726,0.9596194221679382
a25_o306_m13_an127_ar31,DBSA,195.348,0.8205622244827986,0.1084089791469229,0.006835935005034261,0.3014549591651935,60.32823510907042,0.031046666267967583,0.5528266382730831
a25_o306_m13_an127_ar31,PSA,854.5719999999999,0.720508700078151,0.11522325432602207,0.015470913130904101,0.1936426397621056,27.53951536072258,0.0365388740687189,0.6674513079951903
a25_o306_m13_an127_ar31,TPSA,194.616,0.7113136328247482,0.11357943137835833,0.014450240275698259,0.18384199193654752,12.132249530207,0.0391648552206755,0.928693574850857
a30_o355_m18_an148_ar42,DBSA,296.07,0.8436981508284669,0.10707964813103607,0.007194028212638,0.250105966742119,67.02815947968432,0.030949326068836037,0.6583011346513048
a30_o355_m18_an148_ar42,PSA,928.908,0.6303533439998782,0.19768882778579355,0.015352978242172318,0.2044279174910352,22.536099564298812,0.03439384716979158,0.6644165961249067
