Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
17,170,98,16581.59,1935.06,44.55,9,16,20
17,170,98,16773.44,1948.99,44.55,9,16,19
17,170,98,17425.87,2395.73,44.55,8,15,20
17,170,98,17593.52,2322.73,44.55,8,15,20
17,170,99,16555.28,1863.16,44.55,9,16,21
17,170,99,16555.28,1863.16,98.64,9,16,19
17,170,99,16579.72,1967.04,44.55,8,16,21
17,170,99,16581.59,1863.16,44.55,9,16,20
17,170,99,16976.59,2291.93,44.55,8,15,21
17,170,99,17436.52,2322.73,44.55,8,15,20
17,170,100,17169.16,2249.13,44.55,8,15,21
17,170,101,16348.97,2873.38,59.94,10,17,22
17,170,101,16396.39,2911.67,44.55,10,17,22
17,170,101,16521.98,2854.56,59.94,10,18,22
17,170,103,15880.78,2735.16,59.94,11,20,22
17,170,103,15885.87,2885.0,59.94,10,20,21
17,170,103,16044.8,2735.16,59.94,11,19,22
17,170,103,16060.98,2875.52,59.94,10,18,23
17,170,103,16142.62,2875.52,44.55,10,17,22
17,170,103,16481.72,3043.88,94.2,12,18,21
17,170,103,16493.8,3026.61,94.2,12,18,21
17,170,103,16566.97,3100.1,94.2,12,18,20
17,170,104,15920.33,2885.0,59.94,10,19,21
17,170,104,16141.21,2735.16,59.94,11,18,22
17,170,104,16176.84,2885.0,59.94,10,18,21
17,170,104,17404.19,3190.86,94.2,11,19,18
17,170,105,14681.17,2829.96,59.94,11,17,20
17,170,105,14681.17,2829.96,104.49,11,17,19
17,170,105,14751.85,2809.11,104.49,11,17,19
17,170,105,14751.85,2955.33,104.49,10,17,19
17,170,105,17366.76,3190.86,94.2,11,19,18
17,170,106,14134.53,2883.91,59.94,11,16,21
17,170,106,14459.14,2829.96,59.94,11,16,21
17,170,106,14642.9,2829.96,59.94,11,17,20
17,170,106,14678.41,2829.96,59.94,11,16,20
17,170,106,14691.48,2789.37,104.49,10,17,19
17,170,106,14943.71,2777.14,104.49,10,17,19
17,170,106,14996.42,2739.94,104.49,11,18,20
17,170,106,15100.96,2720.94,120.36,11,19,22
17,170,106,15171.38,2720.94,59.94,11,20,22
17,170,106,15171.38,2720.94,104.49,11,20,21
17,170,106,15300.82,2720.94,120.36,11,18,23
17,170,106,15501.26,2720.94,120.36,11,18,22
17,170,106,15614.76,2782.77,59.94,11,18,21
17,170,106,15785.77,2733.02,59.94,11,18,21
17,170,106,15839.51,2733.02,59.94,11,17,21
17,170,107,13909.37,2924.27,104.97,11,16,20
17,170,107,13948.93,2886.19,59.94,11,16,21
17,170,107,15539.94,2720.94,59.94,11,18,21
17,170,107,16921.99,3152.29,94.2,12,18,18
17,170,107,16941.43,3152.29,94.2,12,17,18
17,170,107,17450.07,3128.56,94.2,12,19,18
17,170,108,13349.7,2945.82,104.97,10,16,20
17,170,108,13356.72,2945.82,104.97,10,17,19
17,170,108,13546.41,2945.82,104.97,10,16,19
17,170,108,13628.78,2933.49,104.97,10,16,22
17,170,108,13794.28,2933.49,104.97,10,16,21
17,170,108,13909.37,2933.49,104.97,10,16,20
17,170,108,16540.14,3230.16,44.55,11,17,21
17,170,108,16570.46,3230.16,44.55,11,17,20
17,170,108,16666.36,3230.16,44.55,12,17,19
17,170,109,13217.37,2928.94,44.55,10,18,19
17,170,109,13284.55,2928.94,104.97,10,17,19
17,170,109,13349.7,2945.82,104.97,10,16,19
17,170,109,16716.51,3541.18,94.2,12,19,17
17,170,109,16748.2,3541.18,98.64,12,18,17
17,170,110,13171.7,2797.62,44.55,10,19,19
17,170,110,13171.7,2797.62,44.55,11,19,18
17,170,110,13217.37,2904.53,44.55,10,18,19
17,170,110,13345.95,2797.62,44.55,11,18,18
17,170,110,14818.74,3285.56,104.97,12,17,17
17,170,110,15073.61,3355.4,44.55,12,17,21
17,170,110,15579.25,3400.17,44.55,11,16,22
17,170,110,15597.96,3245.8,44.55,11,16,22
17,170,110,16753.82,3415.29,98.64,12,19,17
17,170,110,16859.39,3541.18,98.64,12,17,17
17,170,111,13217.37,2829.32,44.55,10,18,19
17,170,111,13414.09,2789.65,44.55,10,17,19
17,170,111,15227.22,3406.7,100.86,11,16,19
17,170,111,15247.92,3243.44,44.55,11,16,23
17,170,112,13697.84,2713.25,94.2,12,19,21
17,170,112,13697.84,2742.98,94.2,12,19,19
17,170,112,15227.22,3330.81,100.86,11,16,19
17,170,112,15349.82,3400.17,44.55,11,16,22
17,170,112,16651.74,3541.18,98.64,12,19,17
17,170,113,13590.65,2739.1,44.55,12,19,21
17,170,113,13609.87,2743.26,44.55,12,19,20
17,170,113,13637.9,2739.1,44.55,12,19,19
17,170,113,13637.9,2742.98,100.86,12,19,18
17,170,113,13652.17,2713.25,94.2,12,20,19
17,170,113,14826.62,3282.12,44.55,11,16,22
17,170,113,15137.68,3274.79,44.55,11,16,23
17,170,113,15158.05,3274.79,44.55,11,16,22
17,170,113,16892.72,3531.73,94.2,12,17,18
17,170,114,14081.42,3566.07,94.2,12,18,17
17,170,114,14131.3,3566.07,94.2,12,17,18
17,170,114,14131.3,3658.09,94.2,11,17,18
17,170,114,15578.64,3106.72,94.2,11,19,17
17,170,114,15604.59,3106.72,94.2,10,19,17
17,170,114,15818.33,3106.72,94.2,10,19,16
17,170,114,15818.33,3106.72,138.76,10,19,15
17,170,114,15841.76,3106.72,94.2,10,18,16
17,170,114,15979.69,4122.78,44.55,12,16,21
17,170,114,16594.03,3040.4,89.11,12,18,17
17,170,114,16612.8,3040.4,89.11,12,17,17
17,170,114,16779.93,3040.4,44.55,12,17,18
17,170,115,14152.59,2988.8,94.2,11,19,17
17,170,115,14160.8,3034.81,94.2,11,18,17
17,170,115,15813.67,3106.72,143.19,12,19,15
17,170,115,15940.75,3106.72,143.19,12,18,15
17,170,115,15978.24,3106.72,44.55,12,19,17
17,170,115,15979.69,4084.27,44.55,12,16,21
17,170,115,15983.65,3106.72,89.11,12,20,16
17,170,115,16408.48,3099.63,44.55,12,17,18
17,170,115,16514.6,3040.4,89.11,12,18,17
17,170,116,15979.69,4030.96,44.55,12,16,21
17,170,116,15982.42,4030.96,44.55,12,16,20
17,170,116,16007.01,3926.15,44.55,12,16,20
17,170,116,16068.36,3860.4,44.55,12,16,20
17,170,117,14392.84,3773.89,89.11,12,16,20
17,170,117,14426.93,3767.49,89.11,12,16,20
17,170,117,15758.43,4741.86,44.55,12,15,23
17,170,117,15807.09,4724.59,44.55,12,15,23
17,170,117,15920.62,4030.96,44.55,12,16,20
