Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,260.17,0.36956521739130427,0.5021835428509606,0.412332535066835,0.2354234019100162,20.175438596491226,0.03773354472933603,0.6769618839365841
a3_o80_m10_an10_ar9_reduced,DBSA,241.55,0.8079710144927535,0.269305200513188,0.6309194906544122,0.07505887888715779,79.82456140350878,0.06571576061109823,0.5993107376303178
a5_o96_m10_an10_ar10_reduced,PSA,190.52,0.5967741935483869,0.49244377998536454,0.43426842437094443,0.23998802781749945,23.841059602649008,0.11948874537861226,0.5744474269053867
a5_o96_m10_an10_ar10_reduced,DBSA,173.22,0.833333333333333,0.21952370690530196,0.4649100527341628,0.13253997837487086,76.15894039735099,0.10274268023659663,0.6266096895013219
a10_o107_m5_an57_ar12,PSA,175.42,0.5319634703196348,0.4827331934666322,0.42951886476111034,0.1030040977720599,34.21052631578947,0.08475462305464619,0.513265274540232
a10_o107_m5_an57_ar12,DBSA,164.5,0.7283105022831051,0.1393016452859894,0.37651249295293976,0.19802117868293995,65.78947368421053,0.04833840498312943,0.6582361681226241
a10_o114_m6_an57_ar11,PSA,295.75,0.18682065217391305,1.8453052344266472,0.4363269242469899,0.20629370619629278,8.146067415730338,0.1736251187287499,0.6503990541014366
a10_o114_m6_an57_ar11,DBSA,271.6,0.9395380434782609,0.20338674442482932,0.3800183755543297,0.0791205701565524,91.85393258426966,0.06753484966904748,0.8298137548960056
a10_o128_m6_an51_ar13,PSA,178.74,0.13853503184713375,0.860678869372803,0.0070117652027798455,0.1722351237689652,11.272727272727273,0.09198246618123665,0.9061356416123066
a10_o128_m6_an51_ar13,DBSA,221.35,0.8805732484076433,0.1861531463334074,0.0067758954253163035,0.12293773503869809,88.72727272727273,0.053982391559503115,0.8720714277911229
a10_o144_m6_an53_ar12,PSA,164.81,0.7674418604651164,0.29820743327540583,0.4422665540976627,0.14758025774779798,39.325842696629216,0.12944087546387809,0.7002818059406535
a10_o144_m6_an53_ar12,DBSA,151.47,0.7558139534883721,0.324417787147122,0.4298083413061793,0.17352363428586942,60.67415730337079,0.06907280672538464,0.547844017436855
a15_o170_m9_an80_ar18,PSA,443.57,0.43233471074380164,0.19270134788558835,0.004695952842228704,0.2329844229717807,21.34020618556701,0.05146772299084195,0.8827110325306491
a15_o170_m9_an80_ar18,DBSA,446.1,0.8631198347107438,0.11325338289083328,0.07733312294747864,0.16154853678959408,78.65979381443299,0.033432994012819094,0.8718031284934558
a20_o236_m12_an106_ar24,PSA,612.01,0.8225663716814159,0.07761328206070488,0.17980781990186664,0.07672087411988356,36.14794138171668,0.06055664514269924,0.9627218366690716
a20_o236_m12_an106_ar24,DBSA,653.84,0.8477876106194691,0.07480755542113128,0.14083569985277686,0.135511479798993,63.85205861828332,0.05123755504379646,0.8125488569984659
a25_o306_m13_an127_ar31,PSA,1069.1,0.3871951219512195,0.06940527097612277,0.07699003963480439,0.17131117959888437,20.47756874095514,0.04514241042645643,0.8851485581180867
a25_o306_m13_an127_ar31,DBSA,830.26,0.7629573170731707,0.07669811461319856,0.048599895511010766,0.2621173764838395,79.52243125904486,0.03727188381051726,0.7615471165633558
a30_o355_m18_an148_ar42,PSA,744.18,0.4427083333333333,0.1433788889775238,0.22624200200162128,0.14959624747990277,20.06048387096774,0.047759290756237235,0.9701946837160998
a30_o355_m18_an148_ar42,DBSA,885.29,0.8501157407407407,0.08417364526498226,0.07751538595733683,0.2395394727846756,79.93951612903226,0.03730993498646845,0.8094049397884623
a40_o476_m22_an215_ar51,PSA,1487.34,0.5874233128834356,0.08808652922942797,0.0031413565816735393,0.1484255098074059,23.415191319246144,0.021152548416896316,0.9442508710801393
a40_o476_m22_an215_ar51,DBSA,1261.4,0.6280674846625767,0.10726818050730515,0.027543157195629088,0.39213345274250216,76.58480868075385,0.011122551377075691,0.6417098529175274
a50_o578_m28_an276_ar66,PSA,2336.51,0.27069805194805197,0.06658467809506648,0.05311358534338128,0.25766541168385837,15.412748171368861,0.03493859719113451,0.8690805390674329
a50_o578_m28_an276_ar66,DBSA,1573.55,0.8246753246753247,0.06461407247316155,0.11469703996840794,0.24482581236886305,84.58725182863114,0.028770367579971104,0.7400068874195723
