Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,243.57,0.36213991769547327,0.5096822968151474,0.37185942552479534,0.33427902975824286,15.822784810126583,0.03552934996892025,0.6634757168087562
a3_o80_m10_an10_ar9_reduced,DBSA,66.62,0.6316872427983538,0.2027575470478616,0.6142906713432325,0.24636263009534626,24.68354430379747,0.04650675425275273,0.5944145010860746
a3_o80_m10_an10_ar9_reduced,TPSA,120.04,0.8806584362139919,0.21707783711067724,0.6583018275472252,0.11051086187216567,59.49367088607595,0.06606925937704379,0.6551522936365097
a5_o96_m10_an10_ar10_reduced,PSA,184.15,0.507142857142857,0.34366928168205324,0.23019818145089613,0.18651979203911148,22.340425531914892,0.08034559565874501,0.5597453630277667
a5_o96_m10_an10_ar10_reduced,DBSA,60.51,0.5619047619047619,0.22668427945467,0.2563475626887861,0.16007073800849997,26.063829787234045,0.047790858480642316,0.527748095271701
a5_o96_m10_an10_ar10_reduced,TPSA,91.83,0.7452380952380954,0.18597411253240387,0.31319217905749974,0.11461407838355825,51.59574468085106,0.08808662883709574,0.7142857142857143
a10_o107_m5_an57_ar12,PSA,172.86,0.6338797814207651,0.637874475947311,0.40191137944435484,0.15385235817640971,35.46099290780142,0.053641928439533665,0.36681755712123376
a10_o107_m5_an57_ar12,DBSA,62.83,0.5464480874316938,0.19068468875521716,0.25827740632257873,0.3670051978966561,13.47517730496454,0.028626051540030277,0.45639533178107683
a10_o107_m5_an57_ar12,TPSA,76.78,0.715846994535519,0.14462885563318603,0.2838371131168098,0.2436893114786507,51.06382978723404,0.028296588648814763,0.7142857142857143
a10_o114_m6_an57_ar11,PSA,266.32,0.3681693989071038,0.540975437981616,0.2713574576182842,0.1830516140264543,14.720812182741117,0.08561096098814622,0.7716450584372747
a10_o114_m6_an57_ar11,DBSA,78.11,0.8299180327868853,0.16710264878831516,0.29326118286183045,0.14423235410356686,41.370558375634516,0.07062077968964567,0.8201727387162431
a10_o114_m6_an57_ar11,TPSA,115.93,0.869535519125683,0.1377659254052474,0.304818801957544,0.10343384955467191,43.90862944162436,0.06876745812937811,0.920685481852628
a10_o128_m6_an51_ar13,PSA,170.37,0.20833333333333334,1.0616452497384907,0.005489333002787892,0.11306100553407154,16.48936170212766,0.06120500429734478,0.7407900117106798
a10_o128_m6_an51_ar13,DBSA,71.26,0.5327380952380952,0.18003896581573234,0.0031306352281524692,0.37813741089358677,14.361702127659576,0.04727452167118185,0.855864187312552
