Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
17,170,123,14085.28,4237.95,104.97,12,18,19
17,170,123,14085.28,4237.95,149.52,12,18,18
17,170,124,13727.32,4232.99,104.97,12,18,17
17,170,124,14317.1,4467.92,149.52,12,17,17
17,170,124,14476.32,4609.57,205.82,12,17,14
17,170,125,13617.39,4130.12,104.97,12,16,20
17,170,125,13617.39,4130.12,149.52,12,16,19
17,170,125,13707.92,4232.99,104.97,12,19,17
17,170,125,13707.92,4308.74,154.62,12,19,16
17,170,125,13821.38,4221.97,104.97,12,18,18
17,170,125,13867.84,4159.12,104.97,12,18,18
17,170,125,13869.25,4273.98,154.62,12,18,16
17,170,125,13873.49,4041.61,149.52,12,16,19
17,170,125,13874.94,4282.39,89.11,12,18,17
17,170,125,13947.42,4149.83,104.97,12,18,17
17,170,125,13947.42,4157.76,44.55,12,18,17
17,170,125,14041.43,4189.78,149.52,12,16,16
17,170,125,14223.0,4467.92,259.91,12,17,15
17,170,125,14236.78,5270.94,161.27,11,17,16
17,170,125,14401.93,4583.5,161.27,11,20,20
17,170,125,14476.32,4531.16,205.82,12,17,14
17,170,125,14476.32,4704.52,199.17,11,17,14
17,170,125,14787.91,5157.64,154.62,11,17,16
17,170,126,13083.17,4590.77,94.2,10,19,18
17,170,126,13538.9,4544.95,104.97,11,18,20
17,170,126,13542.06,4624.63,104.97,11,17,20
17,170,126,13582.69,4544.95,104.97,11,17,20
17,170,126,13598.96,4624.63,104.97,11,16,20
17,170,126,13792.24,4067.63,149.52,12,16,19
17,170,126,13801.61,4045.5,149.52,11,16,18
17,170,126,13841.5,4273.98,154.62,12,19,16
17,170,126,13947.42,4282.39,89.11,12,18,16
17,170,126,13963.21,4189.78,89.11,12,17,17
17,170,126,13971.17,4318.98,149.52,12,17,16
17,170,126,14017.97,4733.37,159.05,12,16,17
17,170,126,14073.01,4344.83,104.97,11,17,19
17,170,126,14093.45,3620.16,170.01,11,19,18
17,170,126,14196.04,4047.94,159.05,12,19,16
17,170,126,14231.41,5270.94,161.27,11,17,16
17,170,126,14261.36,4213.2,199.17,10,19,16
17,170,126,14288.24,4003.28,89.11,12,17,19
17,170,126,14324.82,4466.99,259.91,12,17,15
17,170,126,14510.88,4123.53,199.17,10,19,16
17,170,126,14673.56,5157.64,154.62,11,17,15
17,170,126,14787.91,5089.17,94.2,11,17,16
17,170,127,12737.89,4536.44,94.2,11,18,18
17,170,127,12950.03,4507.01,94.2,11,19,18
17,170,127,12953.2,4507.01,94.2,11,18,18
17,170,127,13128.89,3861.31,104.97,11,21,20
17,170,127,13136.95,4049.54,104.97,12,20,21
17,170,127,13388.66,3861.37,154.62,11,19,18
17,170,127,13413.81,4049.54,104.97,12,19,21
17,170,127,13596.24,4577.08,104.97,11,16,20
17,170,127,13597.79,4311.43,104.97,12,17,20
17,170,127,13669.79,4345.5,104.97,11,17,20
17,170,127,13687.26,3918.92,149.52,11,17,18
17,170,127,13695.57,3918.92,149.52,11,16,18
17,170,127,13714.24,3731.32,170.01,12,19,17
17,170,127,13715.86,4680.53,230.74,12,18,15
17,170,127,13821.38,4276.4,149.52,12,18,16
17,170,127,13868.1,3972.2,170.01,11,20,17
17,170,127,13879.92,4146.48,104.97,12,17,17
17,170,127,13879.92,4325.69,154.62,12,17,16
17,170,127,13882.95,4225.73,154.62,12,19,16
17,170,127,13902.79,3669.86,174.44,12,19,17
17,170,127,13911.89,3614.0,170.01,11,18,17
17,170,127,13919.99,3477.04,170.01,12,18,17
17,170,127,13926.3,4225.73,154.62,12,18,16
17,170,127,13934.97,4188.5,44.55,10,18,21
17,170,127,13971.17,4276.4,149.52,12,17,16
17,170,127,13995.93,4040.44,154.62,11,20,17
17,170,127,13995.93,4040.44,199.17,11,20,16
17,170,127,14019.31,4496.58,149.52,11,17,17
17,170,127,14040.66,4130.1,104.97,12,17,17
17,170,127,14059.25,4093.95,104.97,12,17,17
17,170,127,14059.25,4093.95,159.05,12,17,16
17,170,127,14067.13,4468.11,205.82,12,18,15
17,170,127,14067.13,4471.21,205.82,11,18,15
17,170,127,14092.86,4047.94,154.62,12,19,16
17,170,127,14093.45,3601.0,170.01,11,19,18
17,170,127,14112.63,3558.65,170.01,11,18,17
17,170,127,14157.78,4634.09,259.91,12,16,15
17,170,127,14169.29,4047.94,159.05,12,18,16
17,170,127,14175.22,4592.89,205.82,12,17,15
17,170,127,14178.99,4237.09,199.17,10,19,16
17,170,127,14187.92,4457.68,205.82,12,17,15
17,170,127,14199.59,4609.57,205.82,12,18,14
17,170,127,14211.98,3889.68,98.64,11,17,17
17,170,127,14225.58,4609.57,205.82,11,18,14
17,170,127,14261.36,4169.54,199.17,10,19,16
17,170,127,14273.09,4765.65,199.17,11,17,14
17,170,127,14273.09,4831.4,154.62,11,17,15
17,170,127,14287.87,4426.78,259.91,12,16,14
17,170,127,14288.47,4366.35,205.82,12,16,15
17,170,127,14297.81,5252.91,161.27,11,16,16
17,170,127,14305.59,3820.47,98.64,11,17,17
17,170,127,14334.85,3888.56,89.11,12,18,19
17,170,127,14367.0,5049.92,161.27,11,16,16
17,170,127,14390.95,4704.52,199.17,11,17,14
17,170,127,14411.1,4123.53,199.17,10,19,16
17,170,127,14566.02,4069.58,199.17,10,19,16
17,170,127,14592.3,4782.56,154.62,11,19,15
17,170,127,14592.3,4835.41,159.05,11,19,14
17,170,127,14646.67,4466.22,161.27,10,18,19
17,170,127,14668.71,4391.89,161.27,10,18,19
17,170,127,14697.46,5089.17,94.2,11,17,16
17,170,127,14790.79,4627.81,199.17,11,16,16
17,170,127,16411.8,4809.76,89.11,12,16,21
17,170,128,12781.99,4428.83,94.2,12,18,18
17,170,128,12950.03,4590.77,94.2,10,19,18
17,170,128,13047.92,3861.31,104.97,12,21,21
17,170,128,13133.27,3872.82,154.62,11,20,18
17,170,128,13136.95,3969.49,104.97,12,20,21
17,170,128,13137.43,4059.46,154.62,11,19,18
17,170,128,13239.75,3861.31,161.27,11,21,19
17,170,128,13330.73,3861.37,154.62,11,19,18
17,170,128,13395.22,4256.19,104.97,11,18,20
17,170,128,13425.83,3798.44,154.62,11,20,18
17,170,128,13442.91,4323.1,104.97,11,17,20
17,170,128,13498.99,4433.52,104.97,10,16,20
17,170,128,13636.12,3895.65,174.44,12,20,17
17,170,128,13669.61,4572.3,149.52,11,18,17
17,170,128,13676.7,4256.47,138.76,12,18,16
17,170,128,13683.94,4680.53,230.74,12,18,15
17,170,128,13711.7,4553.99,230.74,12,17,15
17,170,128,13737.71,4624.63,104.97,11,16,19
17,170,128,13759.41,3477.04,170.01,12,17,17
17,170,128,13791.68,3992.2,170.01,11,20,17
17,170,128,13806.23,4508.23,149.52,11,17,17
17,170,128,13821.24,3577.77,214.56,11,20,16
17,170,128,13833.11,3421.12,170.01,12,18,17
17,170,128,13842.61,4068.83,94.2,11,20,21
17,170,128,13862.0,3567.34,170.01,11,18,17
17,170,128,13865.72,4002.36,104.97,11,20,18
17,170,128,13929.25,4188.5,44.55,10,18,21
17,170,128,13950.5,4256.47,138.76,12,17,16
17,170,128,13956.12,3452.5,170.01,12,17,17
17,170,128,13967.35,4040.44,104.97,11,19,18
