Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
38,442,272,25927.81,10303.87,74.24,22,44,83
38,442,273,25927.04,10267.66,74.24,22,44,84
38,442,273,25927.33,10438.76,74.24,22,44,83
38,442,273,25936.26,10276.88,74.24,22,44,83
38,442,274,25927.33,10289.83,74.24,22,44,83
38,442,274,25927.81,10276.88,74.24,22,44,83
38,442,274,26172.78,10438.76,74.24,22,44,82
38,442,274,26637.36,10320.37,74.24,22,45,82
38,442,275,25039.74,9048.49,152.96,21,45,82
38,442,275,25281.0,9321.52,152.96,21,45,79
38,442,275,25839.01,10267.66,74.24,22,44,84
38,442,275,26557.08,10398.66,74.24,22,45,82
38,442,276,24736.69,9863.33,144.68,21,42,75
38,442,276,25281.0,9313.57,152.96,21,45,80
38,442,276,25394.18,9307.83,152.96,21,45,79
38,442,276,25663.26,9887.57,74.24,22,44,84
38,442,277,24736.69,9847.22,144.68,21,42,75
38,442,277,24736.69,9900.91,144.68,21,42,74
38,442,277,24974.4,9048.49,152.96,21,45,82
38,442,277,25055.02,9482.21,138.13,22,44,84
38,442,277,25088.81,9408.42,138.13,22,44,83
38,442,277,25141.84,9313.57,152.96,21,45,80
38,442,277,25147.79,9388.56,138.13,22,44,83
38,442,277,25566.04,9887.57,74.24,22,44,84
38,442,278,24703.65,9847.22,144.68,21,41,74
38,442,278,24736.69,9908.49,144.68,21,42,73
38,442,278,24756.08,9596.18,74.24,22,45,84
38,442,278,24802.87,8753.74,152.96,21,46,81
38,442,278,24968.41,9482.21,138.13,22,44,84
38,442,278,24988.62,9059.96,152.96,21,45,81
38,442,278,25057.3,9344.65,138.13,22,44,79
38,442,278,25074.47,9333.44,138.13,22,44,84
38,442,278,25075.84,9344.65,138.13,22,44,78
38,442,278,25096.6,9326.6,138.13,22,44,85
38,442,278,25141.84,9297.88,152.96,21,45,80
38,442,278,25147.79,9272.28,138.13,22,44,83
38,442,278,25215.15,9446.83,104.67,22,43,75
38,442,278,25215.15,9535.38,74.24,22,43,77
38,442,278,25215.15,9535.38,91.33,22,43,76
38,442,278,25233.39,10024.54,137.66,21,43,74
38,442,278,25308.91,8904.77,74.24,21,44,84
38,442,278,25336.37,8896.4,91.33,21,44,85
38,442,278,25388.63,9572.1,87.58,22,43,76
38,442,279,24603.96,9970.53,144.68,21,43,74
38,442,279,24676.88,9497.48,74.24,22,45,84
