Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
22,210,159,17158.08,6680.62,196.97,13,25,23
22,210,160,17123.87,6627.66,275.08,13,25,23
22,210,160,17158.08,6610.08,196.97,13,25,23
22,210,160,17861.31,6526.76,182.13,13,24,20
22,210,160,17861.31,6526.76,255.89,13,24,19
22,210,161,16828.01,6383.52,412.09,13,26,20
22,210,161,17021.16,6587.84,196.97,13,25,23
22,210,161,17122.98,6410.36,198.3,13,26,23
22,210,161,17126.93,6410.36,276.4,13,26,22
22,210,161,17241.39,6674.84,288.11,13,23,22
22,210,161,17241.39,6674.84,312.32,13,23,21
22,210,161,17262.64,6671.7,351.37,13,23,21
22,210,161,17368.28,6699.68,156.12,13,24,21
22,210,161,17470.5,6552.84,182.13,13,24,20
22,210,162,16828.01,6617.54,387.88,13,26,21
22,210,162,16828.24,6383.52,361.33,13,27,20
22,210,162,16853.09,6315.17,287.57,13,27,21
22,210,162,17064.32,6339.89,196.97,13,25,23
22,210,162,17122.98,6260.35,198.3,13,26,23
22,210,162,17143.9,6335.9,315.45,13,26,22
22,210,162,17161.45,6686.55,288.11,13,23,22
22,210,162,17368.28,6671.7,273.27,13,24,21
22,210,162,17745.38,6475.9,255.89,13,24,19
22,210,162,17935.66,6093.15,454.94,13,25,17
22,210,163,16828.01,6569.03,387.88,13,26,21
22,210,163,16851.85,6454.1,248.52,13,27,21
22,210,163,16870.74,6437.48,248.52,13,26,21
22,210,163,16895.7,6250.2,210.01,13,25,23
22,210,163,16989.9,6250.2,198.3,13,26,23
22,210,163,17019.32,6129.33,196.97,13,25,23
22,210,163,17077.74,6517.04,236.03,13,24,23
22,210,163,17106.25,6587.3,236.03,13,23,23
22,210,163,17106.25,6691.37,196.97,13,23,23
22,210,163,17155.37,6686.22,416.44,13,27,17
22,210,163,17161.45,6711.07,210.01,13,23,22
22,210,163,17330.47,6069.04,303.07,12,26,19
22,210,163,17356.37,6650.1,416.44,13,27,17
22,210,163,17627.98,6209.0,349.5,13,25,17
22,210,163,17749.6,6162.85,349.5,13,25,17
22,210,163,17839.0,6092.86,454.94,13,25,18
22,210,164,16774.06,6454.1,248.52,13,27,21
22,210,164,17085.81,6078.14,303.07,12,26,19
22,210,164,17271.95,6663.41,455.49,13,27,18
22,210,164,17316.71,6038.99,224.97,12,26,20
22,210,164,17316.71,6038.99,303.07,12,26,19
22,210,164,17344.49,6596.03,416.44,13,27,18
22,210,164,17344.49,6627.79,416.44,13,27,17
22,210,164,17388.0,6528.09,614.84,13,24,21
22,210,164,17428.0,6528.09,536.74,13,25,21
22,210,164,17487.75,6581.05,416.44,13,26,18
22,210,164,17655.42,6597.14,333.99,13,24,19
22,210,164,17693.37,6597.14,255.89,13,24,19
22,210,164,17749.6,6005.92,349.5,13,25,17
22,210,164,17759.61,6124.74,279.53,13,25,18
22,210,164,17774.93,6206.46,533.05,13,25,16
22,210,164,18320.38,6590.12,177.22,13,27,20
22,210,165,16566.18,6546.11,360.0,13,27,21
22,210,165,16570.32,6546.11,309.78,13,27,22
22,210,165,16633.62,6546.11,309.78,13,26,22
22,210,165,16657.64,6493.01,360.0,13,27,20
22,210,165,16828.01,6546.11,309.78,13,26,21
22,210,165,17146.12,5814.42,303.07,12,26,19
22,210,165,17210.01,5895.68,224.97,12,27,20
22,210,165,17361.39,6586.94,416.44,13,26,18
22,210,165,17372.42,6583.99,536.74,13,25,21
22,210,165,17386.11,6583.99,536.74,13,24,21
22,210,165,17408.26,6528.09,614.84,13,24,19
22,210,165,17416.16,6038.99,151.21,12,26,21
22,210,165,17454.52,6586.94,490.19,13,26,17
22,210,165,17456.93,6528.09,692.94,13,24,18
22,210,165,17488.91,6481.27,509.4,13,25,20
22,210,165,17669.65,6086.47,349.5,13,25,17
22,210,165,17849.15,6086.13,279.53,13,26,17
22,210,165,17891.13,6317.66,454.94,13,26,16
22,210,165,17926.36,6656.67,200.76,13,25,19
