Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
47,490,433,40551.22,16012.87,223.15,26,50,41
47,490,433,46726.13,19245.56,85.11,28,54,49
47,490,433,46907.19,19245.56,85.11,28,53,49
47,490,433,47266.29,19237.4,85.11,28,53,49
47,490,433,47266.29,19237.4,133.88,28,53,48
47,490,434,39699.38,15248.05,631.14,28,54,28
47,490,434,39811.88,15354.87,262.46,28,53,32
47,490,434,39927.89,15702.61,421.88,28,50,32
47,490,434,40091.11,16081.53,322.52,28,50,32
47,490,434,40106.53,16026.69,322.52,28,50,32
47,490,434,40130.2,15970.71,322.52,28,50,32
47,490,434,40135.38,15947.07,307.84,26,51,40
47,490,434,40135.38,15982.94,386.91,26,51,39
47,490,434,40154.55,16045.17,313.36,26,50,40
47,490,434,40164.07,15972.61,313.22,26,50,39
47,490,434,40448.09,16012.87,223.15,26,50,41
47,490,434,46564.49,18238.91,85.11,28,57,51
47,490,434,46588.99,18753.16,148.12,28,56,49
47,490,434,46638.72,18723.59,148.12,28,56,49
47,490,434,46671.51,19245.56,85.11,28,54,49
47,490,434,46733.64,18683.82,148.12,28,56,49
47,490,434,46742.48,18644.3,148.12,28,56,49
47,490,434,46764.58,18875.05,148.12,28,55,49
47,490,434,47197.0,19379.75,169.55,28,53,47
47,490,434,47197.0,19385.81,133.88,28,53,47
47,490,434,47476.59,19578.25,120.79,28,53,48
47,490,434,47498.58,19450.42,120.79,28,53,48
47,490,435,39665.3,15312.34,631.14,28,54,28
47,490,435,39699.38,15248.05,471.2,28,54,28
47,490,435,39729.29,15278.78,311.23,28,53,32
47,490,435,39742.31,15917.42,472.42,28,48,32
47,490,435,39759.21,15718.02,360.78,28,52,31
47,490,435,39759.21,15789.83,324.65,28,52,31
47,490,435,39761.59,15691.84,360.78,28,50,31
47,490,435,39768.66,15259.64,262.46,28,53,32
47,490,435,39782.24,15895.7,324.65,28,51,31
47,490,435,39796.64,15287.73,332.5,28,53,31
47,490,435,39796.94,15702.61,472.42,28,49,32
47,490,435,39920.46,15364.48,332.5,28,52,31
47,490,435,39926.89,15520.65,360.78,28,49,31
47,490,435,40051.69,15957.49,346.7,28,50,32
