Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
6,46,5,5397.72,616.7,0,6,8,0
6,46,6,5166.88,597.06,0,6,7,0
6,46,6,5186.13,335.58,0,5,8,0
6,46,6,5323.22,335.58,0,5,7,0
6,46,6,5760.5,323.69,0,4,8,0
6,46,7,4684.65,459.67,0,5,7,0
6,46,7,4738.28,455.97,0,5,8,0
6,46,7,4783.03,481.89,0,4,9,0
6,46,7,4818.51,446.42,0,4,8,0
6,46,7,5046.88,430.66,0,4,9,0
6,46,7,5171.44,412.55,0,5,9,0
6,46,7,5230.51,259.58,0,5,9,0
6,46,7,5287.88,259.58,0,6,8,0
6,46,7,5304.01,335.58,0,5,7,0
6,46,7,5663.54,323.69,0,4,8,0
6,46,8,4023.78,211.4,0,5,7,0
6,46,8,4111.67,508.34,0,4,8,0
6,46,8,4449.87,496.32,0,4,7,0
6,46,8,4536.15,367.16,0,4,7,0
6,46,8,5510.59,354.3,0,4,8,0
6,46,8,5524.41,323.69,0,4,9,0
6,46,8,5594.38,323.69,0,4,8,0
6,46,9,4005.45,244.29,0,5,7,0
6,46,9,4055.35,291.62,0,4,8,0
6,46,9,4404.5,496.32,0,4,7,0
6,46,9,4466.85,482.96,0,4,7,0
6,46,9,4485.23,367.16,0,4,7,0
6,46,9,4669.35,335.58,0,4,7,0
6,46,9,4736.85,310.02,0,4,7,0
6,46,9,5194.28,202.44,0,5,8,0
6,46,10,4003.69,180.78,0,5,7,0
6,46,10,4023.78,350.46,0,4,7,0
6,46,10,4076.74,295.81,0,4,7,0
6,46,10,4111.06,260.04,0,4,9,0
6,46,10,4549.81,278.44,0,4,7,0
6,46,11,4065.54,295.81,0,4,7,0
6,46,11,4111.06,180.78,0,4,9,0
6,46,11,4164.24,180.78,0,4,8,0
6,46,11,4325.21,179.82,0,5,8,0
6,46,11,4504.44,278.44,0,4,7,0
6,46,11,4605.63,385.88,0,6,6,0
6,46,12,3958.47,295.81,0,4,8,0
6,46,12,3962.54,260.04,0,4,9,0
6,46,12,3970.04,337.7,0,5,7,0
6,46,12,3992.49,295.81,0,4,7,0
6,46,12,4130.07,291.46,0,4,8,0
6,46,12,4180.13,293.32,0,5,6,0
6,46,12,4274.4,179.82,0,5,8,0
6,46,12,4487.32,278.44,0,4,7,0
6,46,12,4974.92,242.97,0,5,6,0
6,46,13,3881.12,260.04,0,4,8,0
6,46,13,3919.85,212.36,0,5,7,0
6,46,13,4117.11,163.78,0,4,8,0
6,46,13,4295.59,103.82,0,4,7,0
6,46,13,4776.97,242.97,0,5,6,0
6,46,13,4890.87,658.28,0,4,6,0
6,46,13,4892.68,610.59,0,4,6,0
6,46,13,5563.47,227.26,0,4,6,0
6,46,14,3846.8,212.36,0,5,7,0
6,46,14,3945.65,103.82,0,5,7,0
6,46,14,3945.65,144.42,0,4,7,0
6,46,14,4163.37,103.82,0,4,7,0
6,46,15,3808.07,180.78,0,4,8,0
6,46,15,3868.65,211.4,0,4,7,0
6,46,15,3898.28,103.82,0,5,7,0
6,46,15,4081.95,103.82,0,4,8,0
6,46,15,4128.02,103.82,0,4,7,0
6,46,15,5101.75,483.42,0,4,6,0
6,46,16,3751.54,180.78,0,4,7,0
6,46,16,3870.87,103.82,0,5,7,0
6,46,16,3870.87,144.42,0,4,7,0
6,46,16,4000.54,103.82,0,4,8,0
6,46,16,4071.98,103.82,0,4,7,0
6,46,17,3745.06,180.78,0,4,7,0
6,46,17,3863.1,179.82,0,5,7,0
6,46,17,3919.13,103.82,0,4,7,0
6,46,17,4330.01,222.08,0,5,6,0
6,46,18,3738.58,180.78,0,4,7,0
6,46,18,3791.03,179.82,0,5,7,0
6,46,18,3810.18,179.82,0,4,7,0
6,46,18,4696.69,291.15,0,4,6,0
6,46,19,3714.52,211.4,0,5,7,0
6,46,19,3732.11,180.78,0,4,7,0
6,46,19,3762.82,179.82,0,4,7,0
6,46,19,3867.9,176.0,0,4,8,0
6,46,19,4021.7,357.19,0,6,6,0
6,46,20,3725.63,180.78,0,4,7,0
6,46,20,3839.4,144.42,0,4,7,0
6,46,20,3846.05,103.82,0,4,7,0
6,46,20,3962.3,357.19,0,6,6,0
6,46,20,4021.7,357.19,0,5,6,0
6,46,20,4023.77,326.57,0,5,6,0
6,46,21,3721.93,294.28,0,4,7,0
6,46,21,3783.72,103.82,0,5,7,0
6,46,21,3798.68,103.82,0,4,7,0
6,46,21,4015.09,326.57,0,5,6,0
6,46,21,4237.96,313.93,0,4,6,0
6,46,22,3758.02,103.82,0,5,7,0
6,46,22,3758.02,135.39,0,4,7,0
6,46,22,3792.04,103.82,0,4,7,0
6,46,23,3708.97,211.4,0,5,7,0
6,46,23,3715.45,294.28,0,4,7,0
6,46,23,3720.08,180.78,0,4,7,0
6,46,23,3740.22,103.82,0,5,7,0
6,46,23,3786.48,103.82,0,4,7,0
6,46,23,3944.88,239.44,0,5,6,0
6,46,23,4012.38,202.44,0,5,6,0
6,46,24,3714.52,103.82,0,5,7,0
6,46,24,3714.52,217.32,0,4,7,0
6,46,24,3939.33,202.44,0,5,6,0
6,46,25,3708.97,217.32,0,4,7,0
6,46,25,3735.08,135.39,0,4,7,0
6,46,25,3762.82,103.82,0,4,7,0
6,46,31,3708.97,202.44,0,5,7,0
6,46,31,3716.27,202.44,0,4,7,0
6,46,32,3708.97,202.44,0,4,7,0
