Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
15,170,72,13667.7,1474.42,41.98,9,16,13
15,170,73,13485.38,1538.54,0.0,9,16,15
15,170,73,13485.38,1538.54,41.98,9,16,14
15,170,73,13611.63,1474.42,41.98,9,16,13
15,170,73,13762.05,1366.48,41.98,9,16,13
15,170,74,13421.86,1538.54,41.98,9,16,13
15,170,74,13518.93,1474.42,41.98,9,16,13
15,170,74,13762.05,1351.33,41.98,9,16,13
15,170,75,13660.36,1351.33,41.98,9,16,13
15,170,75,14445.52,2264.58,0.0,9,16,14
15,170,76,13408.48,1576.15,41.98,9,16,13
15,170,76,13408.48,1606.74,90.28,9,16,12
15,170,76,13418.18,1433.77,41.98,9,16,13
15,170,76,13485.38,1581.82,0.0,9,16,14
15,170,76,13660.36,1323.55,41.98,9,16,13
15,170,77,13256.39,1614.97,0.0,9,16,17
15,170,77,13368.66,1567.19,41.98,9,16,13
15,170,77,13417.81,1606.72,90.28,9,16,12
15,170,77,13418.18,1410.36,41.98,9,16,13
15,170,77,13426.01,1608.61,0.0,9,16,15
15,170,77,13445.55,1995.28,0.0,9,16,14
15,170,77,13468.61,1581.82,0.0,9,16,14
15,170,77,13567.4,1332.26,41.98,9,16,13
15,170,77,14221.81,1989.37,0.0,9,16,13
15,170,77,14221.81,1989.37,41.98,9,16,12
15,170,78,13245.64,1624.22,0.0,9,16,14
15,170,78,13249.59,1623.87,0.0,9,16,14
15,170,78,13276.39,1599.79,48.3,9,16,13
15,170,78,13276.39,1605.12,0.0,9,16,14
15,170,78,13348.64,1410.36,41.98,9,16,13
15,170,78,13442.79,1581.82,0.0,9,16,15
15,170,78,13495.86,1753.57,0.0,9,16,13
15,170,78,13495.86,1753.57,48.3,9,16,12
15,170,78,14091.47,1989.37,41.98,9,16,12
15,170,78,14523.94,1512.59,90.28,8,16,14
15,170,79,13184.26,1773.34,0.0,9,16,17
15,170,79,13184.26,1773.34,48.3,9,16,15
15,170,79,13255.68,1410.36,41.98,9,16,13
15,170,79,13256.39,1614.95,0.0,9,16,18
15,170,79,13256.39,1614.97,0.0,9,16,16
15,170,79,13276.39,1562.64,0.0,9,16,14
15,170,79,13344.14,1840.19,0.0,8,16,14
15,170,79,13360.91,1705.18,0.0,8,16,15
15,170,79,13567.4,1365.89,90.28,9,16,12
15,170,79,14529.56,1512.59,41.98,8,16,15
15,170,80,13184.26,1768.63,48.3,9,16,15
15,170,80,13197.27,1624.22,0.0,9,16,14
15,170,80,13235.32,1410.36,41.98,9,16,13
15,170,80,13256.39,1609.14,0.0,9,16,16
15,170,80,13276.39,1387.96,0.0,9,16,14
15,170,80,13343.64,1705.18,0.0,8,16,15
15,170,80,13344.03,1840.19,0.0,8,16,14
15,170,80,13344.14,1690.84,0.0,8,16,14
15,170,80,13410.46,1753.57,0.0,9,16,13
15,170,80,13534.33,1424.3,90.28,9,16,12
15,170,80,14006.14,1951.1,41.98,9,16,12
15,170,80,14293.45,1512.59,41.98,8,16,15
15,170,80,14322.72,1512.59,90.28,8,16,14
15,170,80,14549.35,1485.43,41.98,8,16,15
15,170,80,14549.35,1485.43,90.28,8,16,14
15,170,81,13088.96,1946.92,41.98,9,16,15
15,170,81,13184.26,1663.11,48.3,9,16,15
15,170,81,13208.39,1387.96,0.0,9,16,14
15,170,81,13344.03,1816.1,0.0,8,16,14
15,170,81,13410.46,1516.61,0.0,9,16,13
15,170,81,13479.06,1386.4,41.98,9,16,13
15,170,81,13534.14,1424.3,90.28,9,16,12
15,170,81,13723.99,1731.71,41.98,9,16,12
15,170,81,14111.72,1258.87,41.98,9,17,13
15,170,81,14293.45,1508.84,41.98,8,16,15
15,170,81,14658.87,1481.67,41.98,8,16,15
15,170,81,14844.27,1481.67,0.0,8,16,16
15,170,82,13073.16,1946.92,41.98,9,16,15
15,170,82,13088.96,1880.61,0.0,9,16,16
15,170,82,13088.96,1941.09,41.98,9,16,15
15,170,82,13088.96,1941.09,90.28,9,16,14
15,170,82,13118.91,1897.92,41.98,8,16,12
15,170,82,13128.19,1663.11,48.3,9,16,15
15,170,82,13159.61,1624.22,0.0,9,16,14
15,170,82,13209.2,1410.36,90.28,9,16,12
15,170,82,13225.98,1410.36,41.98,9,16,13
15,170,82,13287.89,1897.92,0.0,8,16,13
15,170,82,13326.26,1816.1,0.0,8,16,14
15,170,82,13700.09,1731.71,41.98,9,16,12
15,170,82,13856.93,1306.92,0.0,8,17,16
15,170,82,13945.18,1181.85,0.0,8,16,14
15,170,82,14102.49,1258.87,41.98,9,17,13
15,170,82,14111.72,1229.9,41.98,9,17,13
15,170,83,13073.16,1943.84,41.98,9,16,15
15,170,83,13088.96,1861.27,0.0,9,16,16
15,170,83,13088.96,1880.61,48.3,9,16,15
15,170,83,13114.88,1694.44,48.3,9,16,15
15,170,83,13124.83,1551.3,0.0,9,16,17
15,170,83,13174.05,1410.36,41.98,9,16,13
15,170,83,13204.52,1567.46,0.0,9,16,16
15,170,83,13287.89,1781.6,0.0,8,16,13
15,170,83,13287.89,1781.6,48.3,8,16,12
15,170,83,13410.46,1504.97,0.0,9,16,13
15,170,83,13410.46,1504.97,48.3,9,16,12
15,170,83,13606.98,1731.71,41.98,9,16,12
15,170,83,13836.71,1272.07,0.0,9,16,17
15,170,83,13854.34,1306.92,0.0,8,17,16
15,170,83,13856.93,1282.84,0.0,8,17,17
15,170,83,13890.66,1305.22,0.0,8,16,14
15,170,83,13945.18,1047.24,90.28,8,16,12
15,170,83,13945.18,1071.33,0.0,8,16,14
15,170,83,13945.18,1071.33,41.98,8,16,13
15,170,84,13019.94,1753.36,0.0,9,16,13
15,170,84,13019.94,1753.36,41.98,9,16,12
15,170,84,13019.94,1897.92,41.98,8,16,12
15,170,84,13091.62,1551.3,0.0,9,16,17
15,170,84,13097.92,1600.99,48.3,9,16,13
15,170,84,13204.52,1384.76,0.0,9,16,16
15,170,84,13208.39,1338.62,0.0,9,16,14
15,170,84,13218.18,1781.6,0.0,8,16,13
15,170,84,13235.08,1488.99,48.3,9,16,12
15,170,84,13235.08,1539.15,0.0,9,16,13
15,170,84,13753.51,1706.57,90.28,8,16,13
15,170,84,13785.35,1272.07,0.0,9,16,17
15,170,84,13848.72,1306.92,0.0,8,17,16
15,170,84,13916.99,1296.58,0.0,9,17,16
15,170,85,12906.68,1684.35,0.0,9,16,16
15,170,85,12942.84,1793.4,48.3,9,16,15
15,170,85,13014.32,1753.36,0.0,9,16,13
15,170,85,13057.93,1551.3,0.0,9,16,17
15,170,85,13097.92,1589.21,48.3,9,16,13
15,170,85,13110.2,1738.56,41.98,9,16,15
15,170,85,13152.33,1401.76,0.0,9,16,14
15,170,85,13165.22,1384.76,0.0,9,16,16
15,170,85,13185.11,1581.67,0.0,8,16,17
15,170,85,13201.86,1488.99,48.3,9,16,12
15,170,85,13224.36,1487.94,0.0,9,16,13
15,170,85,13462.24,1342.87,0.0,8,16,16
15,170,85,13532.93,1258.48,0.0,8,16,17
15,170,85,13567.31,1731.71,41.98,9,16,12
15,170,85,13738.06,1706.57,90.28,8,16,13
15,170,85,13833.9,1306.92,0.0,8,17,16
15,170,85,13856.93,1036.1,0.0,8,17,17
15,170,85,13884.02,1265.58,48.3,9,16,15
15,170,85,13902.39,1288.83,0.0,9,17,16
15,170,85,13943.41,1047.24,90.28,8,16,12
15,170,86,12945.51,1277.67,0.0,8,16,15
15,170,86,12971.29,1753.36,0.0,9,16,13
15,170,86,13110.64,1333.24,48.3,8,16,13
15,170,86,13174.05,1394.07,41.98,9,16,13
15,170,86,13184.0,1487.94,0.0,9,16,13
15,170,86,13201.86,1466.11,48.3,9,16,12
15,170,86,13249.2,1392.09,41.98,8,16,13
15,170,86,13249.2,1392.09,90.28,8,16,12
15,170,86,13553.88,1258.48,0.0,8,16,16
15,170,86,13563.4,1646.83,41.98,9,16,12
15,170,86,13782.55,1036.1,0.0,8,17,18
15,170,86,13782.55,1036.1,48.3,8,17,17
15,170,86,13822.22,1258.87,0.0,9,17,14
15,170,86,13871.23,1219.38,0.0,9,17,14
15,170,86,13934.18,1273.25,0.0,8,16,14
15,170,86,13940.8,1204.98,0.0,8,16,14
15,170,86,13943.41,1019.97,48.3,8,16,13
15,170,86,13975.83,1432.38,0.0,9,17,13
15,170,86,14411.36,1410.26,48.3,8,17,12
15,170,86,14530.65,1410.26,0.0,8,17,13
15,170,86,14536.65,1515.17,0.0,8,16,13
15,170,87,12902.4,1497.58,0.0,9,16,16
15,170,87,12902.4,1497.58,48.3,9,16,15
15,170,87,12933.41,1401.76,0.0,9,16,14
15,170,87,12942.69,1753.36,0.0,9,16,13
15,170,87,13057.26,1333.24,48.3,8,16,14
15,170,87,13127.91,1394.07,41.98,9,16,13
15,170,87,13174.56,1509.54,0.0,9,16,13
15,170,87,13174.56,1509.54,48.3,9,16,12
