Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
17,170,85,12605.01,2379.1,170.01,9,15,19
17,170,106,10817.94,1976.33,59.94,7,19,22
17,170,110,11368.04,1160.38,174.44,11,18,20
17,170,111,11368.04,1116.8,174.44,10,18,20
17,170,111,11368.04,1265.01,174.44,9,18,20
17,170,112,11368.04,1163.38,174.44,9,18,20
17,170,121,11368.04,1537.85,174.44,8,18,20
17,170,124,14044.39,4790.91,170.01,12,18,17
17,170,124,14196.94,4717.37,170.01,12,18,17
17,170,124,14244.46,4679.21,120.36,12,17,18
17,170,124,14244.46,4679.21,170.01,12,17,17
17,170,124,14301.13,4679.21,164.91,12,17,17
17,170,124,14301.13,4683.25,164.91,12,17,16
17,170,124,14435.82,4760.35,164.91,10,17,15
17,170,125,13894.16,4424.1,259.91,11,18,15
17,170,125,14044.39,4698.89,170.01,12,18,17
17,170,125,14235.28,4679.21,170.01,12,18,17
17,170,125,14301.13,4683.25,164.91,12,17,15
17,170,125,14435.82,4590.05,164.91,11,17,15
17,170,125,14435.82,4668.41,164.91,10,17,15
17,170,126,9983.21,3555.93,120.36,12,17,22
17,170,126,13368.56,4213.72,161.27,10,18,16
17,170,126,13517.76,4151.94,161.27,10,17,17
17,170,126,13517.76,4360.24,161.27,10,17,16
17,170,126,13588.06,3623.18,59.94,11,19,16
17,170,126,13664.02,3715.2,59.94,11,17,16
17,170,126,13695.57,3642.97,174.44,11,16,14
17,170,126,13696.64,3623.18,59.94,11,18,16
17,170,126,13731.08,3642.97,109.59,11,16,15
17,170,126,13731.08,3705.92,170.01,11,16,14
17,170,126,13805.79,3623.18,59.94,11,17,16
17,170,126,13840.46,3589.09,174.44,11,17,14
17,170,126,13925.51,3589.09,120.36,11,17,16
17,170,127,9591.88,3555.93,120.36,12,17,22
17,170,127,12993.83,4062.86,176.66,10,17,17
17,170,127,13097.1,4030.5,176.66,10,17,17
17,170,127,13113.94,3646.01,120.36,12,16,17
17,170,127,13468.34,4244.87,215.35,10,17,15
17,170,127,13517.76,4135.18,161.27,10,17,17
17,170,127,13524.66,3715.2,59.94,11,16,16
17,170,127,13524.66,3715.2,164.91,11,16,15
17,170,127,13545.71,4033.13,215.35,10,17,15
17,170,127,13657.51,3715.2,164.91,11,15,15
17,170,127,13695.57,3561.87,174.44,11,16,14
17,170,127,14049.77,4604.62,120.36,10,16,17
17,170,127,14126.27,3232.52,174.44,12,18,16
17,170,128,13156.14,3646.01,120.36,12,15,17
17,170,128,13156.14,3646.01,170.01,12,15,16
17,170,128,13315.65,3990.77,176.66,10,17,17
17,170,128,13322.67,3968.41,176.66,10,17,17
17,170,128,13362.53,4174.28,230.74,10,17,16
17,170,128,13379.34,3922.4,176.66,10,17,17
17,170,128,13468.34,3927.26,215.35,10,17,15
17,170,128,13468.34,3927.48,159.05,10,17,16
17,170,128,13495.93,4142.25,59.94,10,17,17
17,170,128,13517.76,4177.98,161.27,9,17,16
17,170,128,13579.81,4177.98,161.27,9,16,16
17,170,128,13631.79,3685.91,104.49,11,16,16
17,170,128,13674.15,4053.44,176.66,9,16,16
17,170,128,13674.15,4137.46,161.27,9,16,16
17,170,128,14054.68,4958.14,214.56,12,15,14
17,170,128,14088.21,3407.42,174.44,12,19,16
17,170,129,12746.45,4012.29,174.44,11,17,17
17,170,129,12909.85,3939.9,120.36,10,18,18
17,170,129,13061.08,3727.99,170.01,12,17,17
17,170,129,13143.44,3596.61,170.01,12,16,17
17,170,129,13143.44,3727.99,170.01,12,16,16
17,170,129,13230.15,3574.2,170.01,12,16,17
17,170,129,13248.19,3939.9,120.36,10,17,18
17,170,129,13274.36,3601.23,170.01,12,17,16
17,170,129,13286.87,3564.39,109.59,12,16,16
17,170,129,13286.87,3695.92,59.94,12,16,17
17,170,129,13295.63,4142.25,59.94,10,17,17
