Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
6,46,14,4977.33,512.7,0,4,7,0
6,46,14,5179.97,399.2,0,5,7,0
6,46,15,4898.38,512.7,0,4,7,0
6,46,15,5041.46,446.37,0,5,8,0
6,46,15,5109.88,387.4,0,5,8,0
6,46,15,5109.88,466.66,0,4,8,0
6,46,15,5124.25,446.37,0,5,7,0
6,46,15,5179.97,399.2,0,4,7,0
6,46,16,4881.76,494.28,0,4,9,0
6,46,16,4903.08,474.63,0,4,8,0
6,46,16,4977.33,399.2,0,4,7,0
6,46,16,5109.88,323.19,0,5,8,0
6,46,16,5126.57,387.4,0,4,7,0
6,46,16,5197.34,323.19,0,6,7,0
6,46,17,4598.47,395.38,0,5,8,0
6,46,17,4760.94,471.49,0,4,8,0
6,46,17,4789.41,430.89,0,4,9,0
6,46,17,5050.2,323.19,0,5,8,0
6,46,17,5059.54,363.8,0,4,10,0
6,46,17,5094.64,387.4,0,4,7,0
6,46,17,5174.11,323.19,0,6,7,0
6,46,18,4466.24,395.38,0,5,8,0
6,46,18,4485.73,440.02,0,4,9,0
6,46,18,4520.09,592.03,0,4,8,0
6,46,18,4601.5,580.22,0,4,8,0
6,46,18,4605.38,395.38,0,4,9,0
6,46,18,4623.16,431.12,0,6,7,0
6,46,18,4902.0,455.63,0,4,8,0
6,46,18,4953.84,505.03,0,4,7,0
6,46,18,5041.46,387.4,0,4,8,0
6,46,18,5059.54,323.19,0,4,10,0
6,46,18,5064.62,323.19,0,4,8,0
6,46,18,5161.49,323.19,0,4,7,0
6,46,19,4323.37,683.84,0,5,10,0
6,46,19,4485.73,319.37,0,4,9,0
6,46,19,4520.09,415.02,0,4,8,0
6,46,19,4875.2,516.02,0,4,7,0
6,46,19,4897.25,457.51,0,4,7,0
6,46,19,4899.99,415.02,0,4,7,0
6,46,19,5205.14,613.97,0,5,6,0
6,46,19,5262.0,635.1,0,4,6,0
6,46,19,5327.24,512.7,0,5,6,0
6,46,19,5356.31,399.2,0,6,6,0
6,46,20,4142.54,764.06,0,6,8,0
6,46,20,4210.39,319.37,0,6,7,0
6,46,20,4241.25,376.51,0,4,8,0
6,46,20,4378.28,296.2,0,5,10,0
6,46,20,4436.97,468.5,0,5,7,0
6,46,20,4447.84,319.37,0,4,9,0
6,46,20,4672.11,279.79,0,6,10,0
6,46,20,4716.9,488.14,0,4,7,0
6,46,20,4820.02,279.79,0,4,10,0
6,46,20,4853.92,458.88,0,5,7,0
6,46,20,5033.43,316.4,0,5,8,0
6,46,20,5038.53,643.14,0,5,6,0
6,46,20,5132.09,613.97,0,5,6,0
6,46,20,5200.48,557.4,0,6,6,0
6,46,20,5205.14,613.97,0,4,6,0
6,46,20,5243.44,538.32,0,5,6,0
6,46,20,5346.75,399.2,0,6,6,0
6,46,20,5399.5,594.5,0,4,6,0
6,46,21,4119.87,532.87,0,6,8,0
6,46,21,4142.54,764.06,0,5,8,0
6,46,21,4185.53,319.37,0,6,7,0
6,46,21,4212.14,571.72,0,5,7,0
6,46,21,4215.55,376.51,0,4,8,0
6,46,21,4295.38,507.5,0,4,7,0
6,46,21,4313.58,319.37,0,4,9,0
6,46,21,4315.98,296.2,0,5,10,0
6,46,21,4425.27,627.48,0,5,6,0
6,46,21,4652.68,457.51,0,4,7,0
6,46,21,4716.9,456.57,0,5,7,0
6,46,21,4735.07,456.57,0,4,7,0
6,46,21,5063.82,594.5,0,5,6,0
6,46,21,5102.51,635.1,0,4,6,0
6,46,21,5200.48,531.83,0,6,6,0
6,46,21,5200.48,586.4,0,5,6,0
6,46,21,5243.44,487.0,0,5,6,0
6,46,21,5351.93,613.21,0,4,6,0
6,46,22,4099.24,648.68,0,4,7,0
6,46,22,4119.87,565.41,0,5,8,0
6,46,22,4130.77,321.08,0,5,9,0
6,46,22,4142.54,559.88,0,5,8,0
6,46,22,4148.81,244.29,0,5,9,0
6,46,22,4188.07,319.37,0,5,8,0
6,46,22,4196.18,180.78,0,5,9,0
6,46,22,4212.14,302.02,0,5,7,0
6,46,22,4212.14,571.72,0,4,7,0
6,46,22,4231.25,376.51,0,4,7,0
6,46,22,4259.59,296.2,0,5,8,0
6,46,22,4266.2,211.4,0,4,9,0
6,46,22,4398.28,356.37,0,4,8,0
6,46,22,4411.41,573.09,0,4,6,0
6,46,22,4867.36,544.5,0,5,6,0
6,46,22,4867.36,547.33,0,4,6,0
6,46,22,4976.63,316.4,0,4,8,0
6,46,22,4995.1,279.4,0,5,7,0
6,46,22,5200.48,487.0,0,5,6,0
6,46,22,5256.19,469.64,0,6,6,0
6,46,22,5460.88,509.88,0,4,6,0
6,46,23,3974.78,609.54,0,5,7,0
6,46,23,4031.99,340.72,0,6,9,0
6,46,23,4049.83,340.72,0,6,8,0
6,46,23,4064.16,565.41,0,5,7,0
6,46,23,4081.19,727.94,0,4,7,0
6,46,23,4130.77,301.43,0,5,9,0
6,46,23,4189.26,636.61,0,4,7,0
6,46,23,4210.39,413.21,0,5,7,0
6,46,23,4212.14,398.63,0,4,7,0
6,46,23,4220.9,315.84,0,4,8,0
6,46,23,4249.9,211.4,0,4,9,0
6,46,23,4259.59,296.2,0,4,8,0
6,46,23,4278.78,247.6,0,4,8,0
6,46,23,4337.35,356.37,0,4,7,0
6,46,23,4344.59,636.61,0,5,6,0
6,46,23,4367.83,605.03,0,5,6,0
6,46,23,4408.69,441.27,0,6,6,0
