Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
15,170,102,17192.41,3463.18,584.93,9,18,14
15,170,103,16006.82,4398.17,320.26,9,18,14
15,170,103,16704.87,4205.18,118.64,9,18,16
15,170,103,16717.76,4158.62,118.64,9,18,16
15,170,103,16930.75,4072.79,41.98,9,17,15
15,170,103,16930.75,4072.79,320.26,9,17,14
15,170,103,17411.76,3463.18,508.27,9,18,14
15,170,104,16006.82,4313.69,320.26,9,18,13
15,170,104,16634.04,4133.03,166.94,9,18,14
15,170,104,16634.11,4096.95,166.94,9,18,14
15,170,104,16704.87,4155.68,118.64,9,18,16
15,170,104,16717.76,4078.83,118.64,9,18,16
15,170,104,16754.51,4105.01,215.24,9,18,13
15,170,104,16889.9,4096.13,215.24,9,18,13
15,170,104,16909.24,4145.18,320.26,9,17,15
15,170,104,16930.75,4033.08,320.26,9,17,14
15,170,104,16974.45,3833.43,201.62,9,18,15
15,170,104,17022.05,4145.18,445.22,9,17,13
15,170,104,17032.97,3932.55,166.94,9,17,14
15,170,104,17036.81,4083.65,445.22,9,18,13
15,170,104,17133.15,3887.66,320.26,9,18,13
15,170,104,17155.02,3785.65,215.24,9,18,14
15,170,104,17155.02,3833.66,215.24,9,18,13
15,170,104,17180.02,4080.08,291.9,9,17,13
15,170,104,17183.35,3505.93,354.95,9,18,14
15,170,104,17480.62,3428.83,508.27,9,18,14
15,170,104,17480.62,3428.83,556.57,9,18,13
15,170,105,15939.75,4534.99,320.26,9,18,14
15,170,105,15975.57,4259.35,320.26,9,18,14
15,170,105,16500.28,4260.4,368.56,9,17,13
15,170,105,16578.46,4016.67,166.94,9,18,14
15,170,105,16655.02,4247.58,368.56,9,17,13
15,170,105,16704.87,4217.76,118.64,9,18,15
15,170,105,16746.1,4054.93,291.9,9,18,13
15,170,105,16754.11,4327.62,76.66,9,18,16
15,170,105,16950.95,3946.91,166.94,9,17,14
15,170,105,16977.97,4035.87,215.24,9,18,13
15,170,105,16978.86,4056.27,118.64,9,18,14
15,170,105,17007.62,4002.28,215.24,9,18,13
15,170,105,17049.31,4043.77,215.24,9,17,13
15,170,105,17065.84,3897.0,96.6,9,18,14
15,170,105,17090.03,3757.65,326.59,9,18,14
15,170,105,17116.37,3887.66,320.26,9,18,13
