Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
9,84,14,7898.23,1026.03,24.41,5,8,8
9,84,15,7898.23,917.62,24.41,5,8,8
9,84,16,7702.93,859.24,24.41,5,8,8
9,84,17,7675.05,859.24,24.41,5,9,8
9,84,18,7327.42,859.24,24.41,5,9,8
9,84,19,7057.17,859.24,24.41,5,9,8
9,84,19,7176.66,859.16,24.41,5,9,8
9,84,19,7549.87,1034.67,24.41,5,8,8
9,84,21,6493.55,1575.58,24.41,5,8,8
9,84,21,6501.5,1460.41,24.41,5,8,8
9,84,21,7563.03,975.19,24.41,5,8,8
9,84,22,6409.7,1575.58,24.41,5,8,8
9,84,22,6493.55,1480.57,24.41,5,8,8
9,84,22,6501.5,1329.49,24.41,5,8,8
9,84,22,6818.71,1190.31,24.41,5,9,8
9,84,22,7660.8,941.35,24.41,5,8,8
9,84,23,6370.75,1740.35,24.41,6,8,8
9,84,23,6454.59,1480.57,24.41,5,8,8
9,84,23,6501.5,1288.59,24.41,5,8,8
9,84,23,6582.81,1190.31,24.41,5,8,8
9,84,23,6933.91,1143.08,24.41,5,10,8
9,84,24,6370.75,1693.35,24.41,6,8,8
9,84,24,6462.55,1288.59,24.41,5,8,8
9,84,24,6501.5,1190.31,24.41,5,8,8
9,84,27,6359.31,2000.12,24.41,5,8,8
9,84,27,6370.75,1787.37,24.41,5,8,8
9,84,28,6359.31,1843.0,24.41,5,8,8
9,84,64,8312.47,2302.97,0.0,6,11,10
