Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
9,67,11,4791.75,854.2,13.42,5,8,8
9,67,11,4895.21,793.36,13.42,5,8,8
9,67,12,4586.28,826.18,13.42,5,8,8
9,67,12,4684.57,773.04,13.42,5,8,8
9,67,12,4713.06,764.72,13.42,5,7,8
9,67,12,4731.96,755.29,13.42,5,7,8
9,67,13,4506.5,826.18,13.42,5,8,8
9,67,13,4586.28,773.04,13.42,5,8,8
9,67,13,4623.96,764.72,13.42,5,7,8
9,67,13,4629.11,755.29,13.42,5,7,8
9,67,13,4795.92,712.21,13.42,5,8,8
9,67,13,4805.68,697.52,13.42,5,8,8
9,67,14,4142.34,675.99,13.42,5,8,8
9,67,14,4512.09,836.09,13.42,5,7,8
9,67,14,4534.86,764.72,13.42,5,7,8
9,67,14,4544.57,755.29,13.42,5,7,8
9,67,15,3962.45,596.87,13.42,5,7,8
9,67,15,4240.64,556.96,13.42,5,8,8
9,67,15,4343.64,885.85,13.42,4,8,8
9,67,15,4348.24,713.67,13.42,4,8,8
9,67,16,3950.06,615.97,13.42,5,7,8
9,67,16,4151.11,556.96,13.42,5,8,8
9,67,16,4249.94,713.67,13.42,4,8,8
9,67,16,4254.53,704.24,13.42,4,8,8
9,67,17,3851.76,615.97,13.42,5,7,8
9,67,17,3954.24,607.94,13.42,5,7,8
9,67,17,4156.23,713.67,13.42,4,8,8
9,67,18,3881.18,607.94,13.42,5,7,8
9,67,18,4150.6,591.93,13.42,5,8,8
9,67,19,4119.76,591.93,13.42,5,8,8
9,67,20,4325.44,551.33,13.42,5,8,8
9,67,21,4027.23,566.42,13.42,5,7,8
9,67,21,4260.11,551.33,13.42,5,8,8
9,67,21,4352.65,551.33,13.42,5,7,8
9,67,21,4393.08,503.07,13.42,5,8,8
9,67,22,4352.65,523.31,13.42,5,7,8
9,67,22,4420.29,503.07,13.42,5,7,8
9,67,32,4130.61,770.34,13.42,4,8,8
9,67,32,4182.63,770.34,13.42,4,7,8
9,67,33,4080.15,770.34,13.42,4,7,8
