Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a3_o80_m10_an10_ar9_reduced,PSA,250.2,0.4090909090909091,0.6212974204995053,0.6351544252952348,0.17885590428273612,15.436241610738255,0.10816851626484299,0.43505021325043297
a3_o80_m10_an10_ar9_reduced,DBSA,175.27,0.9065656565656566,0.18378089819658444,0.5795642072884865,0.11186412122330365,84.56375838926175,0.04438497522014019,0.6491722878849411
a5_o96_m10_an10_ar10_reduced,PSA,195.04,0.5454545454545455,0.32797982267850884,0.4014610825964699,0.2934226268032947,29.496402877697843,0.096906740632998,0.6414208433044893
a5_o96_m10_an10_ar10_reduced,DBSA,130.29,0.7787878787878787,0.26841767859980015,0.4764462291228342,0.16992024212574666,70.50359712230215,0.07996121734700734,0.5696734697351103
a10_o107_m5_an57_ar12,PSA,154.81,0.3467741935483872,1.2787018170022462,0.14348387417248115,0.20134135373476356,12.686567164179104,0.13634906139400832,0.506700296455909
a10_o107_m5_an57_ar12,DBSA,130.24,0.9005376344086022,0.11908667596566976,0.24329967545364378,0.31328363966197775,87.31343283582089,0.04670097134174447,0.6615574837115314
a10_o114_m6_an57_ar11,PSA,424.78,0.5784518828451883,0.19231652912214006,0.3777776126684261,0.16161592697961377,26.746506986027946,0.10008324631375978,0.973161070151398
a10_o114_m6_an57_ar11,DBSA,224.07,0.8797071129707112,0.1670990609141087,0.5677492757082672,0.08203696533135246,73.25349301397206,0.08908851053674792,0.9069007420968712
a10_o128_m6_an51_ar13,PSA,190.24,0.20527522935779816,0.8106141312187402,0.008116064615450067,0.12933411024338498,15.918367346938775,0.16452699882562366,0.8493536292048859
a10_o128_m6_an51_ar13,DBSA,175.61,0.9059633027522935,0.19129859773088753,0.006915273021090215,0.126864737963914,84.08163265306122,0.059511616710139145,0.9186581340417196
a10_o144_m6_an53_ar12,PSA,183.39,0.66875,0.16199783830476616,0.4538992226680238,0.16009182439035965,40.963855421686745,0.06761288765843217,0.6747961538399079
a10_o144_m6_an53_ar12,DBSA,110.7,0.6083333333333332,0.28893947874381043,0.5094143912001248,0.21282581707226114,59.036144578313255,0.07775665630357359,0.5258707359049493
a15_o170_m9_an80_ar18,PSA,442.51,0.129,0.43084239531156765,0.018569384298493412,0.22233644521517143,7.435897435897436,0.05293296376870963,0.9152003534449819
a15_o170_m9_an80_ar18,DBSA,318.11,0.892,0.16780478402453203,0.08580299222912402,0.11655287102593648,92.56410256410257,0.03537448737520765,0.6922550587167827
a20_o236_m12_an106_ar24,PSA,607.82,0.7445219123505976,0.1298774687419211,0.09866861645440814,0.11802579056473324,30.785868781542895,0.0610246982303308,0.8674850501611066
a20_o236_m12_an106_ar24,DBSA,469.6,0.8687749003984063,0.06139081530245227,0.0831548179094197,0.16632444762046034,69.2141312184571,0.044758363459740096,0.8089299947627913
a25_o306_m13_an127_ar31,PSA,695.97,0.7014973958333334,0.0795122402423417,0.34730752596154485,0.048170300714798484,38.70292887029289,0.04063072658198085,0.909230918689205
a25_o306_m13_an127_ar31,DBSA,466.32,0.6656901041666666,0.11670795023245474,0.043132005215265015,0.3378592414059132,61.29707112970711,0.03398700906243467,0.7011354141975804
a30_o355_m18_an148_ar42,PSA,990.61,0.5174302788844621,0.10987879336799616,0.08099982585168461,0.13005565353198228,33.07560137457045,0.04377941833321579,0.9108675746254326
a30_o355_m18_an148_ar42,DBSA,562.58,0.6762948207171314,0.09416466205471824,0.08577082816856081,0.18946657865370833,66.92439862542955,0.035865174604755586,0.8561755776527106
a40_o476_m22_an215_ar51,PSA,1932.12,0.5041208791208791,0.05915070410785154,0.021710740880166956,0.137005595724452,29.235668789808916,0.0191081357305956,0.8596576850827903
a40_o476_m22_an215_ar51,DBSA,967.31,0.5885989010989011,0.12901063039226696,0.0013616118971759028,0.3868475021873648,70.76433121019107,0.013080621017799393,0.6418135833401486
a50_o578_m28_an276_ar66,PSA,1588.03,0.31183274021352314,0.1767584153587049,0.2983431044308177,0.14246807998548727,15.50759392486011,0.05072437534095912,0.9090099319492788
a50_o578_m28_an276_ar66,DBSA,1016.15,0.8883451957295374,0.07779153597729031,0.07394517523482048,0.2000479525483998,84.4924060751399,0.029774290490451244,0.6916931915590097
