Instance,Algorithm,Improvement_Time,DCI,Distribution Metric (DM),Hypevolume (Monte Carlo),PCI,PF-Share,Spacing,Spread
a10_o107_m5_an57_ar12,DBSA,124.059,0.8420523409425804,0.17473648284371404,0.41245261422627094,0.207162628229574,78.99857996682272,0.04079942186760041,0.583843900963907
a10_o107_m5_an57_ar12,PSA,159.866,0.3629671844096061,0.5996777114178773,0.26833618019604666,0.19999973125229437,21.001420033177276,0.06519950697534538,0.561562068576285
a10_o114_m6_an57_ar11,DBSA,202.906,0.8338241221142159,0.1698877741155767,0.408545753003193,0.14138746361229787,73.01091556827744,0.07075776673940526,0.8469128126954371
a10_o114_m6_an57_ar11,PSA,309.043,0.5135314078615433,0.53911241427137,0.46948485428160336,0.12094869339443877,26.989084431722556,0.11759121709984088,0.8885683959456054
a10_o128_m6_an51_ar13,DBSA,170.341,0.8760430183289195,0.21803832683992078,0.0070299915037656206,0.16574242346686374,81.76326826277334,0.04900216742478148,0.8619105801037179
a10_o128_m6_an51_ar13,PSA,208.47899999999998,0.3549557148978979,0.5653050978500764,0.0056244220571533094,0.22949754211956314,18.236731737226656,0.11362832810234465,0.9238051981452935
a10_o144_m6_an53_ar12,DBSA,115.28299999999999,0.6601024857403955,0.23532321406080525,0.4838139432625136,0.27302331923640394,56.13810090850463,0.08084686264113261,0.5914117234902591
a10_o144_m6_an53_ar12,PSA,167.013,0.6584956216003844,0.3355714085319611,0.5709281570272645,0.1428314060943908,43.861899091495374,0.0943924721192325,0.6226521921423976
a15_o170_m9_an80_ar18,DBSA,308.702,0.7968055972666446,0.1313173524241038,0.02897231361998766,0.2907733600392209,76.95695002571887,0.03495273318969013,0.7802666130080441
a15_o170_m9_an80_ar18,PSA,383.31800000000004,0.4785164467713569,0.28125713371509203,0.08976989303191993,0.16858944395548606,23.043049974281132,0.0613338839708667,0.8629722621298328
a20_o236_m12_an106_ar24,DBSA,437.134,0.8379539166038494,0.07889918627052786,0.11729267965585902,0.2138536811206571,70.40574669128192,0.04554154324369137,0.7997629079027587
a20_o236_m12_an106_ar24,PSA,661.187,0.7058236148618652,0.12082210679720484,0.2454782544891252,0.09201677871570867,29.594253308718084,0.0666011055603555,0.9355192609369803
a25_o306_m13_an127_ar31,DBSA,492.965,0.6761984957713123,0.09145502208435048,0.06887933569611482,0.2759855764464063,64.24296877015827,0.03512700507756234,0.6911107100358667
a25_o306_m13_an127_ar31,PSA,842.967,0.6144686522271146,0.08243990715708262,0.1308058736338157,0.10060905808149401,35.75703122984173,0.04482210216589263,0.9156405500876484
a30_o355_m18_an148_ar42,DBSA,608.466,0.7166753088868504,0.09726566403610964,0.0684022354644272,0.21941540376357746,66.35755029343265,0.035661364305060325,0.7894306775868688
a30_o355_m18_an148_ar42,PSA,890.9110000000001,0.5403403191164411,0.1222392821144402,0.11903918814444128,0.11677288831756408,33.64244970656734,0.043846162621456054,0.921271389500775
a3_o80_m10_an10_ar9_reduced,DBSA,175.533,0.8914328972738484,0.199154471789733,0.5976189666179684,0.12059837169634595,85.35287081436368,0.05086374495179942,0.6208892276734708
a3_o80_m10_an10_ar9_reduced,PSA,257.14099999999996,0.3208169952801607,0.49075756479631555,0.469410876942308,0.2592221714095969,14.647129185636325,0.11984611756057786,0.6190599348216835
a40_o476_m22_an215_ar51,DBSA,918.57,0.5217611490424405,0.11417711638584652,0.04765105572439602,0.2935802724158122,67.08033556286622,0.014333928057692619,0.5994331888962443
a40_o476_m22_an215_ar51,PSA,1625.166,0.541694753861137,0.08897339365067435,0.00815466148812586,0.224252329468217,32.91966443713378,0.021775209451337322,0.8962566851126654
a50_o578_m28_an276_ar66,DBSA,1055.048,0.747989655194114,0.08542831941416046,0.07767942266620916,0.20266500754184197,66.32385380771794,0.029898257646160997,0.755344282891213
a50_o578_m28_an276_ar66,PSA,1928.137,0.5136023672409723,0.11021618936775432,0.10864161949970749,0.1690323372248987,33.67614619228206,0.03399710789019109,0.8710399446771122
a5_o96_m10_an10_ar10_reduced,DBSA,127.963,0.7930142020212029,0.2834360498437375,0.28900266124326135,0.1773996947539047,71.5038819278602,0.08166430465035927,0.5949346814326748
a5_o96_m10_an10_ar10_reduced,PSA,194.02100000000002,0.4496193239111167,0.5246582713454255,0.30231214950431784,0.24048471357491108,28.49611807213979,0.11314226178105799,0.5962512194879181
